dataset_index,shared_height_source_id,cv_process_group,target,component,variant,fold,model,observed,predicted,train_null,score_scale,alpha
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,D,median_depth_um,proc_gkf,3,h_only,10.066497802734375,23.04317078056941,25.106178864382674,1.0,100.0
34,zro2_120_formal:m035,FQ:1000:50:8:11|N1,D,median_depth_um,proc_gkf,3,h_only,8.413393497467041,23.04317078056941,25.106178864382674,1.0,100.0
40,zro2_120_formal:m041,FQ:1000:100:8:3|N5,D,median_depth_um,proc_gkf,3,h_only,56.283456802368164,23.04317078056941,25.106178864382674,1.0,100.0
45,zro2_120_formal:m046,FQ:1000:200:8:11|N4,D,median_depth_um,proc_gkf,3,h_only,52.31752395629883,23.04317078056941,25.106178864382674,1.0,100.0
55,zro2_120_formal:m056,FQ:2000:50:4:5|N2,D,median_depth_um,proc_gkf,3,h_only,41.64340782165527,27.14355951858335,25.106178864382674,1.0,100.0
64,zro2_120_formal:m065,FQ:2000:100:8:11|N2,D,median_depth_um,proc_gkf,3,h_only,34.532243728637695,23.04317078056941,25.106178864382674,1.0,100.0
66,zro2_120_formal:m067,FQ:2000:200:2:5|N3,D,median_depth_um,proc_gkf,3,h_only,58.75454521179199,29.193753887590315,25.106178864382674,1.0,100.0
75,zro2_120_formal:m076,FQ:4000:2:6:3|N3,D,median_depth_um,proc_gkf,3,h_only,11.11442756652832,25.09336514957638,25.106178864382674,1.0,100.0
77,zro2_120_formal:m078,FQ:4000:10:8:7|N1,D,median_depth_um,proc_gkf,3,h_only,4.457285404205322,23.04317078056941,25.106178864382674,1.0,100.0
80,zro2_120_formal:m081,FQ:4000:50:2:5|N4,D,median_depth_um,proc_gkf,3,h_only,50.59038543701172,29.193753887590315,25.106178864382674,1.0,100.0
88,zro2_120_formal:m089,FQ:4000:100:8:11|N3,D,median_depth_um,proc_gkf,3,h_only,38.27968978881836,23.04317078056941,25.106178864382674,1.0,100.0
91,zro2_120_formal:m092,FQ:4000:200:6:7|N1,D,median_depth_um,proc_gkf,3,h_only,25.771157264709473,25.09336514957638,25.106178864382674,1.0,100.0
99,zro2_120_formal:m100,FQ:6000:2:6:7|N1,D,median_depth_um,proc_gkf,3,h_only,0.15511369705200195,25.09336514957638,25.106178864382674,1.0,100.0
103,zro2_120_formal:m104,FQ:6000:10:2:7|N4,D,median_depth_um,proc_gkf,3,h_only,38.725759506225586,29.193753887590315,25.106178864382674,1.0,100.0
109,zro2_120_formal:m110,FQ:6000:50:4:9|N4,D,median_depth_um,proc_gkf,3,h_only,41.71175575256348,27.14355951858335,25.106178864382674,1.0,100.0
114,zro2_120_formal:m115,FQ:6000:100:2:5|N5,D,median_depth_um,proc_gkf,3,h_only,45.03070068359375,29.193753887590315,25.106178864382674,1.0,100.0
118,zro2_120_formal:m119,FQ:6000:200:4:9|N3,D,median_depth_um,proc_gkf,3,h_only,46.120548248291016,27.14355951858335,25.106178864382674,1.0,100.0
124,zro2_20_supplement:m003,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,47.43928909301758,25.09336514957638,25.106178864382674,1.0,100.0
125,zro2_20_supplement:m003,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,52.207937240600586,25.09336514957638,25.106178864382674,1.0,100.0
128,zro2_20_supplement:m005,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,40.72523307800293,25.09336514957638,25.106178864382674,1.0,100.0
129,zro2_20_supplement:m005,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,42.31871223449707,25.09336514957638,25.106178864382674,1.0,100.0
148,zro2_60_pass:m005,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,29.44637680053711,25.09336514957638,25.106178864382674,1.0,100.0
149,zro2_60_pass:m005,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,3.960146188735962,25.09336514957638,25.106178864382674,1.0,100.0
150,zro2_60_pass:m006,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,38.567806243896484,25.09336514957638,25.106178864382674,1.0,100.0
151,zro2_60_pass:m006,BASE:T08,D,median_depth_um,proc_gkf,3,h_only,44.21941566467285,25.09336514957638,25.106178864382674,1.0,100.0
160,zro2_60_pass:m011,BASE:T05,D,median_depth_um,proc_gkf,3,h_only,9.461623668670654,23.04317078056941,25.106178864382674,1.0,100.0
161,zro2_60_pass:m011,BASE:T05,D,median_depth_um,proc_gkf,3,h_only,17.771986961364746,23.04317078056941,25.106178864382674,1.0,100.0
162,zro2_60_pass:m012,BASE:T05,D,median_depth_um,proc_gkf,3,h_only,30.96079444885254,23.04317078056941,25.106178864382674,1.0,100.0
163,zro2_60_pass:m012,BASE:T05,D,median_depth_um,proc_gkf,3,h_only,25.31327724456787,23.04317078056941,25.106178864382674,1.0,100.0
176,zro2_60_pass:m019,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,11.469114303588867,25.09336514957638,25.106178864382674,1.0,100.0
177,zro2_60_pass:m019,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,21.245290756225586,25.09336514957638,25.106178864382674,1.0,100.0
178,zro2_60_pass:m020,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,29.068297386169434,25.09336514957638,25.106178864382674,1.0,100.0
179,zro2_60_pass:m020,BASE:T06,D,median_depth_um,proc_gkf,3,h_only,35.57953071594238,25.09336514957638,25.106178864382674,1.0,100.0
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,D,median_depth_um,proc_gkf,4,h_only,2.1620235443115234,22.230064557066633,26.554845581075643,1.0,10.0
5,zro2_120_formal:m006,FQ:500:2:10:7|N2,D,median_depth_um,proc_gkf,4,h_only,0.7911836206912994,17.3911487260076,26.554845581075643,1.0,10.0
10,zro2_120_formal:m011,FQ:500:10:6:3|N4,D,median_depth_um,proc_gkf,4,h_only,46.23984718322754,27.068980388125667,26.554845581075643,1.0,10.0
12,zro2_120_formal:m013,FQ:500:10:8:7|N5,D,median_depth_um,proc_gkf,4,h_only,30.701452255249023,22.230064557066633,26.554845581075643,1.0,10.0
21,zro2_120_formal:m022,FQ:500:100:6:11|N3,D,median_depth_um,proc_gkf,4,h_only,49.31291389465332,27.068980388125667,26.554845581075643,1.0,10.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,D,median_depth_um,proc_gkf,4,h_only,48.2729434967041,36.74681205024373,26.554845581075643,1.0,10.0
35,zro2_120_formal:m036,FQ:1000:50:8:5|N5,D,median_depth_um,proc_gkf,4,h_only,54.87403869628906,22.230064557066633,26.554845581075643,1.0,10.0
36,zro2_120_formal:m037,FQ:1000:50:10:11|N3,D,median_depth_um,proc_gkf,4,h_only,34.34164047241211,17.3911487260076,26.554845581075643,1.0,10.0
41,zro2_120_formal:m042,FQ:1000:100:10:9|N3,D,median_depth_um,proc_gkf,4,h_only,39.722333908081055,17.3911487260076,26.554845581075643,1.0,10.0
42,zro2_120_formal:m043,FQ:1000:100:10:11|N5,D,median_depth_um,proc_gkf,4,h_only,48.960649490356445,17.3911487260076,26.554845581075643,1.0,10.0
47,zro2_120_formal:m048,FQ:1000:200:10:11|N5,D,median_depth_um,proc_gkf,4,h_only,51.06957817077637,17.3911487260076,26.554845581075643,1.0,10.0
57,zro2_120_formal:m058,FQ:2000:50:6:9|N3,D,median_depth_um,proc_gkf,4,h_only,43.48048782348633,27.068980388125667,26.554845581075643,1.0,10.0
59,zro2_120_formal:m060,FQ:2000:50:10:5|N1,D,median_depth_um,proc_gkf,4,h_only,1.302653431892395,17.3911487260076,26.554845581075643,1.0,10.0
63,zro2_120_formal:m064,FQ:2000:100:8:5|N2,D,median_depth_um,proc_gkf,4,h_only,35.81507682800293,22.230064557066633,26.554845581075643,1.0,10.0
65,zro2_120_formal:m066,FQ:2000:200:2:5|N1,D,median_depth_um,proc_gkf,4,h_only,37.99081039428711,36.74681205024373,26.554845581075643,1.0,10.0
74,zro2_120_formal:m075,FQ:4000:2:6:5|N1,D,median_depth_um,proc_gkf,4,h_only,1.1291950941085815,27.068980388125667,26.554845581075643,1.0,10.0
79,zro2_120_formal:m080,FQ:4000:50:2:3|N4,D,median_depth_um,proc_gkf,4,h_only,49.69957160949707,36.74681205024373,26.554845581075643,1.0,10.0
84,zro2_120_formal:m085,FQ:4000:50:6:11|N1,D,median_depth_um,proc_gkf,4,h_only,19.04991912841797,27.068980388125667,26.554845581075643,1.0,10.0
93,zro2_120_formal:m094,FQ:4000:200:8:3|N4,D,median_depth_um,proc_gkf,4,h_only,45.23748588562012,22.230064557066633,26.554845581075643,1.0,10.0
94,zro2_120_formal:m095,FQ:4000:200:10:7|N4,D,median_depth_um,proc_gkf,4,h_only,42.34056854248047,17.3911487260076,26.554845581075643,1.0,10.0
98,zro2_120_formal:m099,FQ:6000:2:6:5|N1,D,median_depth_um,proc_gkf,4,h_only,1.2563902139663696,27.068980388125667,26.554845581075643,1.0,10.0
104,zro2_120_formal:m105,FQ:6000:10:2:3|N5,D,median_depth_um,proc_gkf,4,h_only,45.409467697143555,36.74681205024373,26.554845581075643,1.0,10.0
110,zro2_120_formal:m111,FQ:6000:50:6:5|N3,D,median_depth_um,proc_gkf,4,h_only,37.64780616760254,27.068980388125667,26.554845581075643,1.0,10.0
117,zro2_120_formal:m118,FQ:6000:200:2:3|N1,D,median_depth_um,proc_gkf,4,h_only,6.473586320877075,36.74681205024373,26.554845581075643,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,40.91189384460449,36.74681205024373,26.554845581075643,1.0,10.0
135,zro2_20_supplement:m008,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,40.905738830566406,36.74681205024373,26.554845581075643,1.0,10.0
136,zro2_20_supplement:m009,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,17.797805786132812,36.74681205024373,26.554845581075643,1.0,10.0
137,zro2_20_supplement:m009,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,21.254422187805176,36.74681205024373,26.554845581075643,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,40.296024322509766,36.74681205024373,26.554845581075643,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,30.32354736328125,36.74681205024373,26.554845581075643,1.0,10.0
146,zro2_60_pass:m004,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,36.139909744262695,36.74681205024373,26.554845581075643,1.0,10.0
147,zro2_60_pass:m004,BASE:T15,D,median_depth_um,proc_gkf,4,h_only,18.330870628356934,36.74681205024373,26.554845581075643,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,D,median_depth_um,proc_gkf,4,h_only,3.38776433467865,31.9078962191847,26.554845581075643,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,D,median_depth_um,proc_gkf,4,h_only,5.121310472488403,31.9078962191847,26.554845581075643,1.0,10.0
186,zro2_60_pass:m024,BASE:T11,D,median_depth_um,proc_gkf,4,h_only,0.24286670237779617,31.9078962191847,26.554845581075643,1.0,10.0
187,zro2_60_pass:m024,BASE:T11,D,median_depth_um,proc_gkf,4,h_only,2.007620692253113,31.9078962191847,26.554845581075643,1.0,10.0
188,zro2_60_pass:m025,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,13.60419750213623,36.74681205024373,26.554845581075643,1.0,10.0
189,zro2_60_pass:m025,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,2.942147970199585,36.74681205024373,26.554845581075643,1.0,10.0
190,zro2_60_pass:m026,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,7.020557880401611,36.74681205024373,26.554845581075643,1.0,10.0
191,zro2_60_pass:m026,BASE:T07,D,median_depth_um,proc_gkf,4,h_only,10.375359535217285,36.74681205024373,26.554845581075643,1.0,10.0
4,zro2_120_formal:m005,FQ:500:2:8:7|N5,D,median_depth_um,proc_gkf,0,minus_h,4.774026870727539,35.53023762937912,28.20302236872958,1.0,10.0
6,zro2_120_formal:m007,FQ:500:2:10:5|N5,D,median_depth_um,proc_gkf,0,minus_h,6.117770195007324,35.938805291322275,28.20302236872958,1.0,10.0
9,zro2_120_formal:m010,FQ:500:10:4:3|N1,D,median_depth_um,proc_gkf,0,minus_h,3.669000267982483,11.832949813922184,28.20302236872958,1.0,10.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,D,median_depth_um,proc_gkf,0,minus_h,17.736404418945312,29.396632635082614,28.20302236872958,1.0,10.0
17,zro2_120_formal:m018,FQ:500:100:4:9|N1,D,median_depth_um,proc_gkf,0,minus_h,5.391144275665283,22.789288544476925,28.20302236872958,1.0,10.0
