dataset_index,target,observed_canonical,frozen_target,abs_error,passed
186,entropy_8_16,0.9236751177150362,0.9236751177150362,0.0,True
187,entropy_8_16,0.9195262355547972,0.9195262355547972,0.0,True
188,entropy_8_16,0.9208849743704981,0.920884974370498,1.1102230246251565e-16,True
189,entropy_8_16,0.9420986012995589,0.9420986012995588,1.1102230246251565e-16,True
190,entropy_8_16,0.9351595528240709,0.9351595528240708,1.1102230246251565e-16,True
191,entropy_8_16,0.8997282864766862,0.8997282864766862,0.0,True
192,entropy_8_16,0.5403562611206696,0.5403562611206696,0.0,True
193,entropy_8_16,0.555296814064717,0.555296814064717,0.0,True
194,entropy_8_16,0.5879662490128611,0.5879662490128611,0.0,True
195,entropy_8_16,0.4632606662863817,0.4632606662863817,0.0,True
196,entropy_8_16,0.8308767765595593,0.8308767765595593,0.0,True
197,entropy_8_16,0.9135802614189035,0.9135802614189036,1.1102230246251565e-16,True
198,entropy_8_16,0.9172874280680209,0.9172874280680208,1.1102230246251565e-16,True
199,entropy_8_16,0.8870591115502044,0.8870591115502044,0.0,True
0,A2_16_32,0.14864368425916435,0.1486436842591643,5.551115123125783e-17,True
1,A2_16_32,0.5246453649519288,0.5246453649519288,0.0,True
2,A2_16_32,0.36181139875813806,0.361811398758138,5.551115123125783e-17,True
3,A2_16_32,0.20772404254520455,0.2077240425452045,5.551115123125783e-17,True
4,A2_16_32,0.14721898630050503,0.147218986300505,2.7755575615628914e-17,True
5,A2_16_32,0.4481311003001749,0.4481311003001749,0.0,True
6,A2_16_32,0.32934981995209484,0.3293498199520948,5.551115123125783e-17,True
7,A2_16_32,0.07831705982491977,0.0783170598249197,6.938893903907228e-17,True
8,A2_16_32,0.1574855126624743,0.1574855126624743,0.0,True
9,A2_16_32,0.41750478219271714,0.4175047821927171,5.551115123125783e-17,True
10,A2_16_32,0.5169843612886968,0.5169843612886968,0.0,True
11,A2_16_32,0.3546470817431268,0.3546470817431268,0.0,True
12,A2_16_32,0.4679651508591732,0.4679651508591732,0.0,True
13,A2_16_32,0.34760691548583983,0.3476069154858398,5.551115123125783e-17,True
14,A2_16_32,0.21508428006852992,0.2150842800685299,2.7755575615628914e-17,True
15,A2_16_32,0.338270343883057,0.338270343883057,0.0,True
16,A2_16_32,0.651110652809587,0.651110652809587,0.0,True
17,A2_16_32,0.433580975657529,0.433580975657529,0.0,True
18,A2_16_32,0.5892694189486222,0.5892694189486222,0.0,True
19,A2_16_32,0.20806150315704827,0.2080615031570482,8.326672684688674e-17,True
20,A2_16_32,0.1983989873042302,0.1983989873042302,0.0,True
21,A2_16_32,0.24867489716033242,0.2486748971603324,2.7755575615628914e-17,True
22,A2_16_32,0.39288494688273357,0.3928849468827335,5.551115123125783e-17,True
23,A2_16_32,0.44083715883109154,0.4408371588310915,5.551115123125783e-17,True
24,A2_16_32,0.015239866619204886,0.0152398666192048,8.673617379884035e-17,True
25,A2_16_32,0.28500478929258427,0.2850047892925842,5.551115123125783e-17,True
26,A2_16_32,0.31009828440345916,0.3100982844034591,5.551115123125783e-17,True
27,A2_16_32,0.23545216021687806,0.235452160216878,5.551115123125783e-17,True
28,A2_16_32,0.06947013413041761,0.0694701341304176,1.3877787807814457e-17,True
29,A2_16_32,0.18502786878217883,0.1850278687821788,2.7755575615628914e-17,True
30,A2_16_32,0.5092059909120882,0.5092059909120882,0.0,True
31,A2_16_32,0.17070242885953016,0.1707024288595301,5.551115123125783e-17,True
32,A2_16_32,0.016918955271990742,0.0169189552719907,4.163336342344337e-17,True
33,A2_16_32,0.11654623140412326,0.1165462314041232,6.938893903907228e-17,True
34,A2_16_32,0.21900964298301848,0.2190096429830184,8.326672684688674e-17,True
35,A2_16_32,0.8968670410471332,0.8968670410471332,0.0,True
36,A2_16_32,0.7623542306298341,0.7623542306298341,0.0,True
37,A2_16_32,0.5787532916198199,0.5787532916198199,0.0,True
38,A2_16_32,0.2592370460594325,0.2592370460594325,0.0,True
39,A2_16_32,0.2999349026199768,0.2999349026199768,0.0,True
40,A2_16_32,0.7377146673949826,0.7377146673949826,0.0,True
41,A2_16_32,0.8897412290399399,0.8897412290399399,0.0,True
42,A2_16_32,0.6868187927596299,0.6868187927596299,0.0,True
43,A2_16_32,0.31266567030175446,0.3126656703017544,5.551115123125783e-17,True
44,A2_16_32,0.4745739121251881,0.4745739121251881,0.0,True
45,A2_16_32,0.44393433355622985,0.4439343335562298,5.551115123125783e-17,True
46,A2_16_32,0.49326861978043307,0.493268619780433,5.551115123125783e-17,True
47,A2_16_32,0.4092674584581021,0.4092674584581021,0.0,True
48,A2_16_32,0.2898229493468187,0.2898229493468187,0.0,True
49,A2_16_32,0.14797901084238874,0.1479790108423887,2.7755575615628914e-17,True
50,A2_16_32,0.539042527369383,0.539042527369383,0.0,True
51,A2_16_32,0.04590400523380051,0.0459040052338005,1.3877787807814457e-17,True
52,A2_16_32,0.28722768089439576,0.2872276808943957,5.551115123125783e-17,True
53,A2_16_32,0.09156755906337101,0.091567559063371,1.3877787807814457e-17,True
54,A2_16_32,0.8819439265377215,0.8819439265377215,0.0,True
55,A2_16_32,0.2939802385363016,0.2939802385363016,0.0,True
56,A2_16_32,0.5268690540579305,0.5268690540579305,0.0,True
57,A2_16_32,0.2893435929323371,0.2893435929323371,0.0,True
58,A2_16_32,0.3810101644270543,0.3810101644270543,0.0,True
59,A2_16_32,0.2275244836992712,0.2275244836992712,0.0,True
60,A2_16_32,0.37509794769131805,0.375097947691318,5.551115123125783e-17,True
61,A2_16_32,0.2437834131073016,0.2437834131073016,0.0,True
62,A2_16_32,0.16621663065322065,0.1662166306532206,5.551115123125783e-17,True
63,A2_16_32,0.9607210340123078,0.9607210340123078,0.0,True
64,A2_16_32,0.71965950716559,0.71965950716559,0.0,True
65,A2_16_32,0.849428693965202,0.849428693965202,0.0,True
66,A2_16_32,0.5018594960049483,0.5018594960049483,0.0,True
67,A2_16_32,0.17169408893851593,0.1716940889385159,2.7755575615628914e-17,True
68,A2_16_32,0.35600368089362117,0.3560036808936211,5.551115123125783e-17,True
69,A2_16_32,0.20188334305025366,0.2018833430502536,5.551115123125783e-17,True
70,A2_16_32,0.3778722712556068,0.3778722712556068,0.0,True
71,A2_16_32,0.6819211016491268,0.6819211016491268,0.0,True
72,A2_16_32,0.18541501889307133,0.1854150188930713,2.7755575615628914e-17,True
73,A2_16_32,0.11162270184067595,0.1116227018406759,5.551115123125783e-17,True
74,A2_16_32,0.12589629068274324,0.1258962906827432,5.551115123125783e-17,True
75,A2_16_32,0.2659631568922038,0.2659631568922038,0.0,True
76,A2_16_32,0.13035538699240734,0.1303553869924073,2.7755575615628914e-17,True
77,A2_16_32,0.6123811910816456,0.6123811910816456,0.0,True
78,A2_16_32,0.10731232589055385,0.1073123258905538,5.551115123125783e-17,True
79,A2_16_32,0.1929239998874151,0.1929239998874151,0.0,True
80,A2_16_32,0.2773299451393698,0.2773299451393698,0.0,True
81,A2_16_32,0.10297912586909913,0.1029791258690991,2.7755575615628914e-17,True
82,A2_16_32,0.6642861066813163,0.6642861066813163,0.0,True
83,A2_16_32,0.19403061465669277,0.1940306146566927,8.326672684688674e-17,True
84,A2_16_32,0.32602144281775797,0.3260214428177579,5.551115123125783e-17,True
85,A2_16_32,0.1691418785946214,0.1691418785946214,0.0,True
86,A2_16_32,0.9003823204719722,0.9003823204719722,0.0,True
87,A2_16_32,0.6401898455263593,0.6401898455263593,0.0,True
88,A2_16_32,0.6900214911946735,0.6900214911946735,0.0,True
89,A2_16_32,0.21461363619605192,0.2146136361960519,2.7755575615628914e-17,True
90,A2_16_32,0.39448963378344737,0.3944896337834473,5.551115123125783e-17,True
91,A2_16_32,0.32324551271204116,0.3232455127120411,5.551115123125783e-17,True
92,A2_16_32,0.33961117959940945,0.3396111795994094,5.551115123125783e-17,True
93,A2_16_32,0.31062471317679324,0.3106247131767932,5.551115123125783e-17,True
94,A2_16_32,0.6873843885592926,0.6873843885592926,0.0,True
95,A2_16_32,0.8463592590555761,0.8463592590555761,0.0,True
96,A2_16_32,0.14374635821445864,0.1437463582144586,2.7755575615628914e-17,True
97,A2_16_32,0.23945138594806517,0.2394513859480651,8.326672684688674e-17,True
98,A2_16_32,0.34567127656895114,0.3456712765689511,5.551115123125783e-17,True
99,A2_16_32,0.3573652638188786,0.3573652638188786,0.0,True
100,A2_16_32,0.41531644984816274,0.4153164498481627,5.551115123125783e-17,True
101,A2_16_32,0.3102199687125031,0.3102199687125031,0.0,True
102,A2_16_32,0.30151029803451823,0.3015102980345182,5.551115123125783e-17,True
103,A2_16_32,0.19585318350359335,0.1958531835035933,5.551115123125783e-17,True
104,A2_16_32,0.17943586201586553,0.1794358620158655,2.7755575615628914e-17,True
105,A2_16_32,0.18152109014401688,0.1815210901440168,8.326672684688674e-17,True
106,A2_16_32,0.1716486309265888,0.1716486309265888,0.0,True
107,A2_16_32,0.7952931468867475,0.7952931468867475,0.0,True
108,A2_16_32,0.18730798630814544,0.1873079863081454,2.7755575615628914e-17,True
109,A2_16_32,0.16404315719748164,0.1640431571974816,2.7755575615628914e-17,True
110,A2_16_32,0.11114934242646371,0.1111493424264637,1.3877787807814457e-17,True
111,A2_16_32,0.6279638652919385,0.6279638652919385,0.0,True
112,A2_16_32,0.1987958731619453,0.1987958731619453,0.0,True
113,A2_16_32,0.5861187569903363,0.5861187569903363,0.0,True
114,A2_16_32,0.12223660604260318,0.1222366060426031,8.326672684688674e-17,True
115,A2_16_32,0.12492536367006338,0.1249253636700633,8.326672684688674e-17,True
116,A2_16_32,0.18282514837301606,0.182825148373016,5.551115123125783e-17,True
117,A2_16_32,0.21088078716792955,0.2108807871679295,5.551115123125783e-17,True
118,A2_16_32,0.28907733291565224,0.2890773329156522,5.551115123125783e-17,True
119,A2_16_32,0.3314389729659647,0.3314389729659647,0.0,True
120,A2_16_32,0.3217544101322449,0.3217544101322449,0.0,True
121,A2_16_32,0.2791296225477068,0.2791296225477068,0.0,True
122,A2_16_32,0.7079190091694915,0.7079190091694915,0.0,True
123,A2_16_32,0.5057381760648286,0.5057381760648286,0.0,True
124,A2_16_32,0.4486303433839361,0.4486303433839361,0.0,True
125,A2_16_32,0.2854852822518269,0.2854852822518269,0.0,True
126,A2_16_32,0.33082384864372316,0.3308238486437231,5.551115123125783e-17,True
127,A2_16_32,0.11126798335886093,0.1112679833588609,2.7755575615628914e-17,True
128,A2_16_32,0.37226975023564796,0.3722697502356479,5.551115123125783e-17,True
129,A2_16_32,0.11967728255170741,0.1196772825517074,1.3877787807814457e-17,True
130,A2_16_32,0.6874006390333134,0.6874006390333134,0.0,True
131,A2_16_32,0.7529280307464782,0.7529280307464782,0.0,True
132,A2_16_32,0.470538489247813,0.470538489247813,0.0,True
133,A2_16_32,0.45601994378805505,0.456019943788055,5.551115123125783e-17,True
134,A2_16_32,0.30681606095652486,0.3068160609565248,5.551115123125783e-17,True
135,A2_16_32,0.5321485328574609,0.5321485328574609,0.0,True
136,A2_16_32,0.1266948000558449,0.1266948000558449,0.0,True
137,A2_16_32,0.42338784146142844,0.4233878414614284,5.551115123125783e-17,True
138,A2_16_32,0.14088339388831755,0.1408833938883175,5.551115123125783e-17,True
139,A2_16_32,0.35123960416188255,0.3512396041618825,5.551115123125783e-17,True
140,A2_16_32,0.28249264484730724,0.2824926448473072,5.551115123125783e-17,True
141,A2_16_32,0.08956195607135325,0.0895619560713532,5.551115123125783e-17,True
142,A2_16_32,0.18130704376361179,0.1813070437636117,8.326672684688674e-17,True
143,A2_16_32,0.5918959273470865,0.5918959273470865,0.0,True
144,A2_16_32,0.12075681079918663,0.1207568107991866,2.7755575615628914e-17,True
145,A2_16_32,0.22233915656088468,0.2223391565608846,8.326672684688674e-17,True
146,A2_16_32,0.19909572811781173,0.1990957281178117,2.7755575615628914e-17,True
147,A2_16_32,0.2178029928217016,0.2178029928217016,0.0,True
148,A2_16_32,0.5049511416087866,0.5049511416087866,0.0,True
149,A2_16_32,0.26582601215511237,0.2658260121551123,5.551115123125783e-17,True
150,A2_16_32,0.42885677144979534,0.4288567714497953,5.551115123125783e-17,True
151,A2_16_32,0.13010414038122234,0.1301041403812223,2.7755575615628914e-17,True
152,A2_16_32,0.5056102723703754,0.5056102723703754,0.0,True
153,A2_16_32,0.24086995369754857,0.2408699536975485,8.326672684688674e-17,True
154,A2_16_32,0.7761942105192895,0.7761942105192895,0.0,True
155,A2_16_32,0.18956764378854282,0.1895676437885428,2.7755575615628914e-17,True
156,A2_16_32,0.4076992402178679,0.4076992402178679,0.0,True
157,A2_16_32,0.862304336025616,0.862304336025616,0.0,True
158,A2_16_32,0.9190227978817688,0.9190227978817688,0.0,True
159,A2_16_32,0.7079699845522578,0.7079699845522578,0.0,True
160,A2_16_32,0.2024351651765064,0.2024351651765064,0.0,True
161,A2_16_32,0.6353777736024186,0.6353777736024186,0.0,True
162,A2_16_32,0.3241297964123386,0.3241297964123386,0.0,True
163,A2_16_32,0.7418941205171988,0.7418941205171988,0.0,True
164,A2_16_32,0.7689221634365894,0.7689221634365894,0.0,True
165,A2_16_32,0.8553957618475065,0.8553957618475065,0.0,True
166,A2_16_32,0.21700672530880222,0.2170067253088022,2.7755575615628914e-17,True
167,A2_16_32,0.5961758124864628,0.5961758124864628,0.0,True
168,A2_16_32,0.37014782330941454,0.3701478233094145,5.551115123125783e-17,True
169,A2_16_32,0.2158421362786642,0.2158421362786642,0.0,True
170,A2_16_32,0.4096153454295704,0.4096153454295704,0.0,True
171,A2_16_32,0.284121220188244,0.284121220188244,0.0,True
172,A2_16_32,0.22832412324157644,0.2283241232415764,5.551115123125783e-17,True
173,A2_16_32,0.15468424732476224,0.1546842473247622,5.551115123125783e-17,True
174,A2_16_32,0.49694666722433817,0.4969466672243381,5.551115123125783e-17,True
175,A2_16_32,0.24834387007343173,0.2483438700734317,2.7755575615628914e-17,True
176,A2_16_32,0.2910726077566435,0.2910726077566435,0.0,True
177,A2_16_32,0.3601659612365769,0.3601659612365769,0.0,True
178,A2_16_32,0.07933584006312323,0.0793358400631232,2.7755575615628914e-17,True
179,A2_16_32,0.05305378663848132,0.0530537866384813,2.0816681711721685e-17,True
180,A2_16_32,0.7577396837504244,0.7577396837504244,0.0,True
181,A2_16_32,0.5388848637914245,0.5388848637914245,0.0,True
182,A2_16_32,0.9232054765085481,0.923205476508548,1.1102230246251565e-16,True
183,A2_16_32,0.7757401821937284,0.7757401821937284,0.0,True
184,A2_16_32,0.2242286249783451,0.2242286249783451,0.0,True
185,A2_16_32,0.16178378966363016,0.1617837896636301,5.551115123125783e-17,True
186,A2_16_32,0.3193706969770388,0.3193706969770388,0.0,True
187,A2_16_32,0.4861389597254708,0.4861389597254708,0.0,True
188,A2_16_32,0.34842435207750955,0.3484243520775095,5.551115123125783e-17,True
189,A2_16_32,0.3557015179924064,0.3557015179924064,0.0,True
190,A2_16_32,0.024598826138199425,0.0245988261381994,2.42861286636753e-17,True
191,A2_16_32,0.32581944266526625,0.3258194426652662,5.551115123125783e-17,True
192,A2_16_32,0.6878299355684567,0.6878299355684567,0.0,True
193,A2_16_32,0.39114884991944393,0.3911488499194439,5.551115123125783e-17,True
194,A2_16_32,0.3474553549089747,0.3474553549089747,0.0,True
195,A2_16_32,0.6574741166696046,0.6574741166696046,0.0,True
196,A2_16_32,0.3631527117482225,0.3631527117482225,0.0,True
197,A2_16_32,0.03603283630591697,0.0360328363059169,6.938893903907228e-17,True
198,A2_16_32,0.3227999165816772,0.3227999165816772,0.0,True
199,A2_16_32,0.14280017609403828,0.1428001760940382,8.326672684688674e-17,True
0,entropy_16_32,0.7615871772849784,0.7615871772849784,0.0,True
1,entropy_16_32,0.727685109468313,0.727685109468313,0.0,True
2,entropy_16_32,0.754089683483039,0.754089683483039,0.0,True
3,entropy_16_32,0.7395107891662104,0.7395107891662104,0.0,True
4,entropy_16_32,0.7552230570593308,0.7552230570593308,0.0,True
5,entropy_16_32,0.7113792641333744,0.7113792641333744,0.0,True
6,entropy_16_32,0.745539132652249,0.745539132652249,0.0,True
7,entropy_16_32,0.8154817845247797,0.8154817845247797,0.0,True
8,entropy_16_32,0.8371790564841007,0.8371790564841007,0.0,True
9,entropy_16_32,0.7623947258572057,0.7623947258572057,0.0,True
10,entropy_16_32,0.6522315112686391,0.6522315112686391,0.0,True
11,entropy_16_32,0.6910102390670603,0.6910102390670603,0.0,True
12,entropy_16_32,0.7682458269695638,0.7682458269695638,0.0,True
13,entropy_16_32,0.756633739150059,0.756633739150059,0.0,True
14,entropy_16_32,0.7337771820648412,0.7337771820648412,0.0,True
15,entropy_16_32,0.6776020995416395,0.6776020995416395,0.0,True
16,entropy_16_32,0.6844924109616968,0.6844924109616968,0.0,True
17,entropy_16_32,0.7395207141202675,0.7395207141202675,0.0,True
18,entropy_16_32,0.646810200340059,0.646810200340059,0.0,True
19,entropy_16_32,0.7581119696813389,0.7581119696813389,0.0,True
20,entropy_16_32,0.7621028849998367,0.7621028849998367,0.0,True
21,entropy_16_32,0.721855902884194,0.721855902884194,0.0,True
22,entropy_16_32,0.6289821752321048,0.6289821752321048,0.0,True
23,entropy_16_32,0.6579685134015888,0.6579685134015888,0.0,True
24,entropy_16_32,0.8023681910317061,0.8023681910317061,0.0,True
25,entropy_16_32,0.793422126501487,0.793422126501487,0.0,True
26,entropy_16_32,0.8200632454724791,0.8200632454724791,0.0,True
27,entropy_16_32,0.7939702951897054,0.7939702951897054,0.0,True
28,entropy_16_32,0.816862662363664,0.816862662363664,0.0,True
29,entropy_16_32,0.8010541631674892,0.8010541631674892,0.0,True
30,entropy_16_32,0.5865722267292373,0.5865722267292373,0.0,True
31,entropy_16_32,0.7899355667086515,0.7899355667086515,0.0,True
32,entropy_16_32,0.8127654769571924,0.8127654769571924,0.0,True
33,entropy_16_32,0.780909761797037,0.780909761797037,0.0,True
34,entropy_16_32,0.7246231596036397,0.7246231596036397,0.0,True
35,entropy_16_32,0.3221197584802974,0.3221197584802974,0.0,True
36,entropy_16_32,0.4474832098583916,0.4474832098583916,0.0,True
37,entropy_16_32,0.6920311054713827,0.6920311054713827,0.0,True
38,entropy_16_32,0.6865491045998381,0.6865491045998381,0.0,True
39,entropy_16_32,0.7581381975567303,0.7581381975567303,0.0,True
40,entropy_16_32,0.5164847591567187,0.5164847591567187,0.0,True
41,entropy_16_32,0.34661145968574214,0.3466114596857421,5.551115123125783e-17,True
42,entropy_16_32,0.5082114189744553,0.5082114189744553,0.0,True
43,entropy_16_32,0.7537447790964441,0.7537447790964441,0.0,True
44,entropy_16_32,0.7087827617408848,0.7087827617408848,0.0,True
45,entropy_16_32,0.6187011076610365,0.6187011076610365,0.0,True
46,entropy_16_32,0.7378031637605074,0.7378031637605074,0.0,True
47,entropy_16_32,0.7244313446243151,0.7244313446243151,0.0,True
48,entropy_16_32,0.7902027510447331,0.7902027510447331,0.0,True
49,entropy_16_32,0.7695591858491803,0.7695591858491803,0.0,True
50,entropy_16_32,0.6466076748899541,0.6466076748899541,0.0,True
51,entropy_16_32,0.7735511162635024,0.7735511162635024,0.0,True
52,entropy_16_32,0.7192293712813347,0.7192293712813347,0.0,True
53,entropy_16_32,0.8422196659756336,0.8422196659756336,0.0,True
54,entropy_16_32,0.39191464363976003,0.39191464363976,5.551115123125783e-17,True
55,entropy_16_32,0.80812309804843,0.80812309804843,0.0,True
56,entropy_16_32,0.7380165049876826,0.7380165049876826,0.0,True
57,entropy_16_32,0.7944286557139628,0.7944286557139628,0.0,True
58,entropy_16_32,0.7759996383008811,0.7759996383008811,0.0,True
59,entropy_16_32,0.7197529019118301,0.7197529019118301,0.0,True
60,entropy_16_32,0.722103013650546,0.722103013650546,0.0,True
61,entropy_16_32,0.7666870253582571,0.7666870253582571,0.0,True
62,entropy_16_32,0.7569858458367006,0.7569858458367006,0.0,True
63,entropy_16_32,0.13162700919505962,0.1316270091950596,2.7755575615628914e-17,True
64,entropy_16_32,0.3852087474269789,0.3852087474269789,0.0,True
65,entropy_16_32,0.3898041364176415,0.3898041364176415,0.0,True
66,entropy_16_32,0.6496289153091016,0.6496289153091016,0.0,True
67,entropy_16_32,0.7631063418885032,0.7631063418885032,0.0,True
68,entropy_16_32,0.6648068605178072,0.6648068605178072,0.0,True
69,entropy_16_32,0.7912240533201168,0.7912240533201168,0.0,True
70,entropy_16_32,0.7793073504347048,0.7793073504347048,0.0,True
71,entropy_16_32,0.5344536373231705,0.5344536373231705,0.0,True
72,entropy_16_32,0.7632631653003157,0.7632631653003157,0.0,True
73,entropy_16_32,0.8434041761276491,0.8434041761276491,0.0,True
74,entropy_16_32,0.7802401332850549,0.7802401332850549,0.0,True
75,entropy_16_32,0.7020120578338164,0.7020120578338164,0.0,True
76,entropy_16_32,0.7540349258854735,0.7540349258854735,0.0,True
77,entropy_16_32,0.525775473019777,0.525775473019777,0.0,True
78,entropy_16_32,0.7406982914002932,0.7406982914002932,0.0,True
79,entropy_16_32,0.7336635736318113,0.7336635736318113,0.0,True
80,entropy_16_32,0.7859282879463367,0.7859282879463367,0.0,True
81,entropy_16_32,0.8449548988632242,0.8449548988632242,0.0,True
82,entropy_16_32,0.6420096700909309,0.6420096700909309,0.0,True
83,entropy_16_32,0.7510496115332986,0.7510496115332986,0.0,True
84,entropy_16_32,0.7944820232141169,0.7944820232141169,0.0,True
85,entropy_16_32,0.7771130309916994,0.7771130309916994,0.0,True
86,entropy_16_32,0.3446888829170909,0.3446888829170909,0.0,True
87,entropy_16_32,0.5605935269754871,0.5605935269754871,0.0,True
88,entropy_16_32,0.47986751098838226,0.4798675109883822,5.551115123125783e-17,True
89,entropy_16_32,0.8062813506002635,0.8062813506002635,0.0,True
90,entropy_16_32,0.6792233865584988,0.6792233865584988,0.0,True
91,entropy_16_32,0.7465544567098952,0.7465544567098952,0.0,True
92,entropy_16_32,0.6845217870878019,0.6845217870878019,0.0,True
93,entropy_16_32,0.7175923992657718,0.7175923992657718,0.0,True
94,entropy_16_32,0.5249404728615662,0.5249404728615662,0.0,True
95,entropy_16_32,0.39595621716878726,0.3959562171687872,5.551115123125783e-17,True
96,entropy_16_32,0.8515330220025094,0.8515330220025094,0.0,True
97,entropy_16_32,0.70459854883024,0.70459854883024,0.0,True
98,entropy_16_32,0.7608998007980398,0.7608998007980398,0.0,True
99,entropy_16_32,0.7878413689592874,0.7878413689592874,0.0,True
100,entropy_16_32,0.6728686060722395,0.6728686060722395,0.0,True
101,entropy_16_32,0.7571978486794155,0.7571978486794155,0.0,True
102,entropy_16_32,0.7478988655551171,0.7478988655551171,0.0,True
103,entropy_16_32,0.7586093036268625,0.7586093036268625,0.0,True
104,entropy_16_32,0.7959869604439211,0.7959869604439211,0.0,True
105,entropy_16_32,0.7618734038605478,0.7618734038605478,0.0,True
106,entropy_16_32,0.7829797821644293,0.7829797821644293,0.0,True
107,entropy_16_32,0.3435555604492247,0.3435555604492247,0.0,True
108,entropy_16_32,0.762810205648504,0.762810205648504,0.0,True
109,entropy_16_32,0.7183089694826342,0.7183089694826342,0.0,True
110,entropy_16_32,0.7918314832818779,0.7918314832818779,0.0,True
111,entropy_16_32,0.5782574769427332,0.5782574769427332,0.0,True
112,entropy_16_32,0.7292626788988179,0.7292626788988179,0.0,True
113,entropy_16_32,0.7117416620243694,0.7117416620243694,0.0,True
114,entropy_16_32,0.7979345059880609,0.7979345059880609,0.0,True
115,entropy_16_32,0.787198035221983,0.787198035221983,0.0,True
116,entropy_16_32,0.7282691481735569,0.7282691481735569,0.0,True
117,entropy_16_32,0.7076631620597793,0.7076631620597793,0.0,True
118,entropy_16_32,0.7974216636969179,0.7974216636969179,0.0,True
119,entropy_16_32,0.8040408667099572,0.8040408667099572,0.0,True
120,entropy_16_32,0.6755190064741028,0.6755190064741028,0.0,True
121,entropy_16_32,0.6662750493760806,0.6662750493760806,0.0,True
122,entropy_16_32,0.5310500989655516,0.5310500989655516,0.0,True
123,entropy_16_32,0.7030448808856878,0.7030448808856878,0.0,True
124,entropy_16_32,0.6491124256299075,0.6491124256299075,0.0,True
125,entropy_16_32,0.7529816146824879,0.7529816146824879,0.0,True
126,entropy_16_32,0.7208151587946637,0.7208151587946637,0.0,True
127,entropy_16_32,0.7990701954308441,0.7990701954308441,0.0,True
128,entropy_16_32,0.6569285510073395,0.6569285510073395,0.0,True
129,entropy_16_32,0.7408114517736816,0.7408114517736816,0.0,True
130,entropy_16_32,0.5038450492863589,0.5038450492863589,0.0,True
131,entropy_16_32,0.4063835368167212,0.4063835368167212,0.0,True
132,entropy_16_32,0.6111475513264665,0.6111475513264665,0.0,True
133,entropy_16_32,0.6249642879060209,0.6249642879060209,0.0,True
134,entropy_16_32,0.7392201237894446,0.7392201237894446,0.0,True
135,entropy_16_32,0.6669276907427396,0.6669276907427396,0.0,True
136,entropy_16_32,0.7916855322735231,0.7916855322735231,0.0,True
137,entropy_16_32,0.6255796703615506,0.6255796703615506,0.0,True
138,entropy_16_32,0.7975655460685245,0.7975655460685245,0.0,True
139,entropy_16_32,0.763764204813815,0.763764204813815,0.0,True
140,entropy_16_32,0.7994929084151247,0.7994929084151247,0.0,True
141,entropy_16_32,0.7960822163770119,0.7960822163770119,0.0,True
142,entropy_16_32,0.7480275697795803,0.7480275697795803,0.0,True
143,entropy_16_32,0.7081249613498434,0.7081249613498434,0.0,True
144,entropy_16_32,0.8131689421250866,0.8131689421250866,0.0,True
145,entropy_16_32,0.7585455669803554,0.7585455669803554,0.0,True
146,entropy_16_32,0.7969298298945162,0.7969298298945162,0.0,True
147,entropy_16_32,0.7767608774088014,0.7767608774088014,0.0,True
148,entropy_16_32,0.6316129902951039,0.6316129902951039,0.0,True
149,entropy_16_32,0.7319999175456529,0.7319999175456529,0.0,True
150,entropy_16_32,0.6813206369999567,0.6813206369999567,0.0,True
151,entropy_16_32,0.8284154943182575,0.8284154943182575,0.0,True
152,entropy_16_32,0.5784334382304275,0.5784334382304275,0.0,True
153,entropy_16_32,0.7188235927742531,0.7188235927742531,0.0,True
154,entropy_16_32,0.48845481119853323,0.4884548111985332,5.551115123125783e-17,True
155,entropy_16_32,0.7376657601077571,0.7376657601077571,0.0,True
156,entropy_16_32,0.6099252812133722,0.6099252812133722,0.0,True
157,entropy_16_32,0.2971125021484445,0.2971125021484445,0.0,True
158,entropy_16_32,0.20258182102607142,0.2025818210260714,2.7755575615628914e-17,True
159,entropy_16_32,0.4287573709423013,0.4287573709423013,0.0,True
160,entropy_16_32,0.8044420682711433,0.8044420682711433,0.0,True
161,entropy_16_32,0.5246343818674557,0.5246343818674557,0.0,True
162,entropy_16_32,0.7350121965067293,0.7350121965067293,0.0,True
163,entropy_16_32,0.40909789946939096,0.4090978994693909,5.551115123125783e-17,True
164,entropy_16_32,0.4360876796257776,0.4360876796257776,0.0,True
165,entropy_16_32,0.39261926242357603,0.392619262423576,5.551115123125783e-17,True
166,entropy_16_32,0.8174722980162139,0.8174722980162139,0.0,True
167,entropy_16_32,0.6127549649478161,0.6127549649478161,0.0,True
168,entropy_16_32,0.7086339277461704,0.7086339277461704,0.0,True
169,entropy_16_32,0.777285325473072,0.777285325473072,0.0,True
170,entropy_16_32,0.7461534415424997,0.7461534415424997,0.0,True
171,entropy_16_32,0.7512425291209313,0.7512425291209313,0.0,True
172,entropy_16_32,0.7183835075359356,0.7183835075359356,0.0,True
173,entropy_16_32,0.7501636014587365,0.7501636014587365,0.0,True
174,entropy_16_32,0.7374994001645845,0.7374994001645845,0.0,True
175,entropy_16_32,0.7971003635794061,0.7971003635794061,0.0,True
176,entropy_16_32,0.7516227285363546,0.7516227285363546,0.0,True
177,entropy_16_32,0.7534194052450428,0.7534194052450428,0.0,True
178,entropy_16_32,0.7732961873854954,0.7732961873854954,0.0,True
179,entropy_16_32,0.7752890476644816,0.7752890476644816,0.0,True
