run_id,experiment_id,model_id,information_track,seed,outer_fold,dataset_index,session_id,sample_id,component_id,target,observed,predicted,train_null,train_scale,physical_valid,band_valid,support_status,model_sha,data_sha,split_sha
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,41,zro2_120_formal,42,2eeaf71a116d44a24fd554fdc0a8fa13fb10e29ab498f0c725a08261101ea391,A2_8_16,0.9018776320703372,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,41,zro2_120_formal,42,2eeaf71a116d44a24fd554fdc0a8fa13fb10e29ab498f0c725a08261101ea391,entropy_8_16,0.4304818644961302,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,A_med,2.362876250095584,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,ilr_z1,-1.6266155261554995,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,ilr_z2,-0.545844995889834,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,ilr_z3,0.6606186008838998,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,ilr_z4,-0.4964495151831057,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,A2_8_16,0.583344535910139,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,42,zro2_120_formal,43,6463d0644a2c1a7038a2068f8c6dd9a391c72f5ee724ae075755ce69054f72ff,entropy_8_16,0.7033514574241619,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,A_med,5.759937507256592,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,ilr_z1,-2.025432338922837,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,ilr_z2,-0.5127189343514595,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,ilr_z3,-1.059806440270436,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,ilr_z4,-0.5062884582332015,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,A2_8_16,0.4969059601599218,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,44,zro2_120_formal,45,bfce9310f057ffd5a57ffbba380d69a6351ca7fe57b578a67c47b4662bdf52be,entropy_8_16,0.8696355001505561,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,A_med,0.7467460731843392,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,ilr_z1,-0.3162145174143778,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,ilr_z2,-0.9045281687227568,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,ilr_z3,0.2352715764166719,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,ilr_z4,-0.74447638910246,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,A2_8_16,0.513788694775703,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,47,zro2_120_formal,48,fa552f7aaa7ae90649c3b52411645dad31e60160adc5de67bb0bf42a39f7cd24,entropy_8_16,0.7167726768323542,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,A_med,0.3080518234339486,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,ilr_z1,0.0320696803558306,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,ilr_z2,-0.5765887886428088,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,ilr_z3,-0.2665327142861741,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,ilr_z4,-0.422471372069802,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,A2_8_16,0.1551199380862315,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,56,zro2_120_formal,57,947d8f64f4a391751a18ccc2967060f82e89dad36b198774a408651f38cff9ef,entropy_8_16,0.9227907409452876,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,A_med,12.603457527561158,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z1,-2.414278454126536,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z2,-0.4621856811502186,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z3,-1.3425130456627898,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z4,-1.4281367614996716,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,A2_8_16,0.8229161791456135,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,65,zro2_120_formal,66,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,entropy_8_16,0.5274392364228843,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,A_med,2.150660599802733,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z1,-2.221596066848239,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z2,-0.7870999649967435,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z3,-0.4870709476179758,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,ilr_z4,0.633196709884376,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,A2_8_16,0.2086237848664153,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,66,zro2_120_formal,67,79e2ed05f65216c72d52a0add4bf98852a1df90adedd000701e667cd4e1c1440,entropy_8_16,0.896374902968404,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,A_med,3.912626223267634,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,ilr_z1,-2.1638579001934453,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,ilr_z2,-0.4495350481441131,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,ilr_z3,-1.2562636566418763,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,ilr_z4,-1.2319896330399207,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,A2_8_16,0.1389702903184148,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,67,zro2_120_formal,68,56df14226d95729a8fb9d5dc3ebfd25f2346e74e9ae10ac28d05946245fe79c6,entropy_8_16,0.9464377346842676,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,A_med,2.5381418247553262,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,ilr_z1,1.6133876801373908,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,ilr_z2,-1.3796513513227322,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,ilr_z3,0.1796138660899928,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,ilr_z4,-0.2516366674435345,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,A2_8_16,0.9225443341069854,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,78,zro2_120_formal,79,1a8f707978b3aada229765ad00ba127ccc8e4db5f00dd0bf595bee8c69735ff3,entropy_8_16,0.3692855088966826,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,A_med,0.43212117609195366,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,ilr_z1,-0.4794677775062585,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,ilr_z2,-0.669773348773817,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,ilr_z3,0.2023113665358872,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,ilr_z4,0.5549385026207545,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,A2_8_16,0.1418646249048596,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,79,zro2_120_formal,80,5c8b1366e6f95a46a13e70bac85a5be128d939a006953f145043e13a41838a4e,entropy_8_16,0.9426021048149024,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,A_med,1.424675020601857,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z1,1.4059028852134234,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z2,-1.1251578669681666,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z3,1.1560167076288368,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z4,1.4364140818865974,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,A2_8_16,0.5009035509801845,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,85,zro2_120_formal,86,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,entropy_8_16,0.730993405036829,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,A_med,0.594923238357644,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z1,1.271170234979114,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z2,-1.4265020418397547,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z3,2.402377677522158,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,ilr_z4,0.4072425008525965,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,A2_8_16,0.9120660712770626,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,86,zro2_120_formal,87,55d28815ef5406c21ac323e9895471056326ef32c1b4a55f81a40354cb959f57,entropy_8_16,0.4067377590504231,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,A_med,0.5899495626324645,1.4741210680812178,1.4741210680812178,1.919443058695263,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,ilr_z1,-0.8000100140557767,0.14796039601724784,0.14796039601724784,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,ilr_z2,-0.9534650585432808,-0.6338747077824058,-0.6338747077824058,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,ilr_z3,0.0053313896209801,0.24961140291189682,0.24961140291189682,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,ilr_z4,-0.6399408686870707,-0.2734543535715199,-0.2734543535715199,0.9509428144706471,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,A2_8_16,0.3076703818946668,0.4468618036634474,0.4468618036634474,0.2875514820902909,True,True,IN_SUPPORT,,,
20260907T084747Z_E06_STATIC_c329913a_533009c_c0a874,E06,DUMMY,T,17,1,93,zro2_120_formal,94,f08821a99d4ed065a0e311cde28b5114328a7218ec70b676f19ac00b8ad8c121,entropy_8_16,0.8585060372267197,0.7495673895787788,0.7495673895787788,0.21020137535424188,True,True,IN_SUPPORT,,,
