stratum_spec,stratum,target_id,model,fold,n_train_local,n_test,MAE_global,MAE_local,MAE_dummy,Skill_global,Skill_local,delta_skill
depth_q4,Q1,Sq_um,extratrees,3,33,12,1.3244438783570671,1.1119132809917633,0.48614076152714625,-1.7244040886357763,-1.2872249541446315,0.43717913449114487
depth_q4,Q1,rms_DCT_8_16_um,extratrees,3,33,12,0.2584027734793218,0.26413074171994516,0.20036498593661578,-0.28966032798298347,-0.31824799869724374,-0.02858767071426027
depth_q4,Q1,rms_DCT_16_32_um,extratrees,3,33,12,0.36204063124470803,0.48474951808782635,0.31057651864441266,-0.16570509845664794,-0.5608054343697149,-0.3951003359130669
depth_q4,Q1,rms_DCT_32_64_um,extratrees,3,33,12,0.5444462453298298,0.598003467410398,0.2872988480935165,-0.8950519605028529,-1.081468378236401,-0.1864164177335481
depth_q4,Q1,rms_DCT_64_inf_um,extratrees,3,33,12,1.1314307341890413,0.9061548944141317,0.35593289539898226,-2.178775406304512,-1.545858801273142,0.6329166050313701
depth_q4,Q2,Sq_um,ridge,3,30,9,0.7093996853645641,0.6747194084562983,0.8982456233389156,0.21023863970790346,0.24884754133478137,0.03860890162687791
depth_q4,Q2,rms_DCT_8_16_um,ridge,3,30,9,0.17141347670465726,0.24932335472744882,0.22106777828350338,0.22461121183914956,-0.12781408789348636,-0.3524252997326359
depth_q4,Q2,rms_DCT_16_32_um,ridge,3,30,9,0.2337969107525218,0.31243802340906984,0.38925367403299116,0.3993713448348689,0.1973408492925639,-0.202030495542305
depth_q4,Q2,rms_DCT_32_64_um,ridge,3,30,9,0.22817632983386307,0.43006582080160255,0.5137045661603356,0.5558218772720709,0.16281487623107482,-0.39300700104099606
depth_q4,Q2,rms_DCT_64_inf_um,ridge,3,30,9,0.5835157084895677,0.5661894836406652,0.6390007082945273,0.08683088936324856,0.11394545218610619,0.027114562822857624
depth_q4,Q2,Sq_um,extratrees,3,30,9,1.3168382369928642,1.0925800261263487,0.8982456233389156,-0.4660113033425939,-0.21634884461230408,0.2496624587302898
depth_q4,Q2,rms_DCT_8_16_um,extratrees,3,30,9,0.24482999427739027,0.3125389224312463,0.22106777828350338,-0.10748837382991905,-0.41376968121712343,-0.3062813073872044
depth_q4,Q2,rms_DCT_16_32_um,extratrees,3,30,9,0.3883139952758116,0.3504854348649694,0.38925367403299116,0.0024140523773190647,0.09959633461220962,0.09718228223489056
depth_q4,Q2,rms_DCT_32_64_um,extratrees,3,30,9,0.5022734089711863,0.4342998767333246,0.5137045661603356,0.022252395524904434,0.15457267592639512,0.1323202804014907
depth_q4,Q2,rms_DCT_64_inf_um,extratrees,3,30,9,1.0669265386893079,0.9649272397812639,0.6390007082945273,-0.6696797434495827,-0.5100566044075667,0.15962313904201597
depth_q4,Q3,Sq_um,ridge,3,46,3,0.9141740791461258,0.6750926323368084,0.7957942459612002,-0.14875683480463042,0.1516743985483362,0.3004312333529666
depth_q4,Q3,rms_DCT_8_16_um,ridge,3,46,3,0.3125787398249246,0.39365056884022875,0.41487474444897315,0.2465708168375389,0.051158032376576346,-0.19541278446096255
depth_q4,Q3,rms_DCT_16_32_um,ridge,3,46,3,0.6598198567977881,0.7170337057205513,0.7551230153826726,0.1262087853812638,0.05044119817063031,-0.07576758721063348
depth_q4,Q3,rms_DCT_32_64_um,ridge,3,46,3,0.26928226326111643,0.22730755964154156,0.22395766940258954,-0.2023801818416442,-0.014957693781543213,0.18742248806010098
depth_q4,Q3,rms_DCT_64_inf_um,ridge,3,46,3,0.5195483021407585,0.20769523462566572,0.15034147810169549,-2.4557881743674255,-0.3814899071643718,2.0742982672030537
depth_q4,Q3,Sq_um,extratrees,3,46,3,1.5865051410516484,0.7767328829534516,0.7957942459612002,-0.9936122296729955,0.023952627333621135,1.0175648570066165
depth_q4,Q3,rms_DCT_8_16_um,extratrees,3,46,3,0.3721870444499596,0.3456296667164906,0.41487474444897315,0.10289298293081295,0.1669059846591825,0.06401300172836955
depth_q4,Q3,rms_DCT_16_32_um,extratrees,3,46,3,0.6477383039196395,0.7387257761113296,0.7551230153826726,0.14220823531463134,0.02171465964791619,-0.12049357566671515
depth_q4,Q3,rms_DCT_32_64_um,extratrees,3,46,3,0.5680968148883222,0.25544420428411246,0.22395766940258954,-1.5366258561438375,-0.14059145625829084,1.3960343998855467
depth_q4,Q3,rms_DCT_64_inf_um,extratrees,3,46,3,0.9848319146815131,0.11637268729128404,0.15034147810169549,-5.550633445384535,0.2259442386713395,5.776577684055875
depth_q4,Q4,Sq_um,ridge,3,51,16,0.9122257716314934,1.001699818681206,1.068898101449041,0.14657368144368144,0.06286687447263528,-0.08370680697104615
depth_q4,Q4,rms_DCT_8_16_um,ridge,3,51,16,0.27275915212555657,0.30186096272166846,0.33716565274357924,0.1910233147829118,0.10471022102823935,-0.08631309375467244
depth_q4,Q4,rms_DCT_16_32_um,ridge,3,51,16,0.2507402257456382,0.26312579399217406,0.333958317166397,0.24918706060940776,0.21209989251122663,-0.037087168098181134
depth_q4,Q4,rms_DCT_32_64_um,ridge,3,51,16,0.3347707541205073,0.3589343828926733,0.433000723321039,0.22685867230688495,0.1710536182486947,-0.05580505405819025
depth_q4,Q4,rms_DCT_64_inf_um,ridge,3,51,16,0.7574112758238877,0.912394084735751,0.9523657485599322,0.2047054642933498,0.04197091703961653,-0.16273454725373326
depth_q4,Q4,Sq_um,extratrees,3,51,16,0.769789012577975,0.8700096402519389,1.068898101449041,0.27982937612629466,0.1860686822508909,-0.09376069387540376
depth_q4,Q4,rms_DCT_8_16_um,extratrees,3,51,16,0.250931139578744,0.25457824892103864,0.33716565274357924,0.2557630424781677,0.24494607665553003,-0.010816965822637692
depth_q4,Q4,rms_DCT_16_32_um,extratrees,3,51,16,0.2533090005028205,0.23889868608017117,0.333958317166397,0.2414951582816619,0.28464519731922633,0.043150039037564425
depth_q4,Q4,rms_DCT_32_64_um,extratrees,3,51,16,0.2549716806915739,0.2817342165547697,0.433000723321039,0.4111518365697263,0.34934469763949105,-0.06180713893023526
depth_q4,Q4,rms_DCT_64_inf_um,extratrees,3,51,16,0.6598304558578514,0.7485910022166635,0.9523657485599322,0.30716696095425733,0.21396689943059743,-0.0932000615236599
sq_q4,Q1,median_depth_um,ridge,3,30,8,12.567847937034214,10.389715407063385,16.904476666666667,0.2565372957202334,0.3853867462486731,0.12884945052843966
sq_q4,Q1,rms_DCT_8_16_um,ridge,3,30,8,0.19687855970133683,0.2249038615052477,0.25313738635980954,0.22224621762708097,0.11153439347924177,-0.1107118241478392
sq_q4,Q1,rms_DCT_16_32_um,ridge,3,30,8,0.12415564368200252,0.20592861509003352,0.338922431082158,0.6336753419194434,0.3924019297497767,-0.2412734121696667
sq_q4,Q1,rms_DCT_32_64_um,ridge,3,30,8,0.21510038571305448,0.308249669945045,0.4282360784775024,0.49770606325885525,0.28018752870856245,-0.2175185345502928
sq_q4,Q1,rms_DCT_64_inf_um,ridge,3,30,8,0.6659325679064512,0.8221463211748741,0.9324719649540844,0.28584172722099777,0.11831523941273969,-0.16752648780825807
sq_q4,Q1,median_depth_um,extratrees,3,30,8,5.162881633869066,5.015749026666686,16.904476666666667,0.6945849471903754,0.7032887130687067,0.008703765878331216
sq_q4,Q1,rms_DCT_8_16_um,extratrees,3,30,8,0.1584515335926453,0.2709761109703213,0.25313738635980954,0.3740492628480321,-0.07047052538164311,-0.4445197882296752
sq_q4,Q1,rms_DCT_16_32_um,extratrees,3,30,8,0.28182720827371877,0.36476468466840395,0.338922431082158,0.1684610328863091,-0.0762482834309115,-0.2447093163172206
sq_q4,Q1,rms_DCT_32_64_um,extratrees,3,30,8,0.5253065848884504,0.6809141857425419,0.4282360784775024,-0.22667521792199397,-0.5900439499711936,-0.3633687320491996
sq_q4,Q1,rms_DCT_64_inf_um,extratrees,3,30,8,1.0577161430036708,1.341402766920927,0.9324719649540844,-0.13431414858220814,-0.4385448757024868,-0.30423072712027865
sq_q4,Q2,median_depth_um,ridge,3,36,6,13.348749346728987,14.249378558997611,10.92975,-0.22132247734202393,-0.30372410704706065,-0.08240162970503673
sq_q4,Q2,rms_DCT_8_16_um,ridge,3,36,6,0.12749508286124758,0.1231754500814899,0.19598903411430546,0.3494784877255458,0.37151866359190766,0.022040175866361866
sq_q4,Q2,rms_DCT_16_32_um,ridge,3,36,6,0.2023647221163527,0.18533619795069325,0.2964752129840044,0.3174312277928246,0.3748678141241689,0.0574365863313443
sq_q4,Q2,rms_DCT_32_64_um,ridge,3,36,6,0.2893430900514804,0.21280957516338705,0.3149687863831325,0.08135947890557216,0.3243470960816973,0.24298761717612516
sq_q4,Q2,rms_DCT_64_inf_um,ridge,3,36,6,0.5146989698847791,0.4245121427993988,0.44033190202552747,-0.16888866674697667,0.035926897763613685,0.20481556451059035
sq_q4,Q2,median_depth_um,extratrees,3,36,6,2.4005531544444696,7.8879011288888785,10.92975,0.7803652275262957,0.2783090986629265,-0.5020561288633691
sq_q4,Q2,rms_DCT_8_16_um,extratrees,3,36,6,0.11368461959284853,0.13129491245913488,0.19598903411430546,0.41994397744444745,0.3300905172961842,-0.08985346014826323
sq_q4,Q2,rms_DCT_16_32_um,extratrees,3,36,6,0.1723155317512314,0.08722591986314761,0.2964752129840044,0.418786042796339,0.7057901772454291,0.2870041344490901
sq_q4,Q2,rms_DCT_32_64_um,extratrees,3,36,6,0.26436609369884495,0.08556476715808696,0.3149687863831325,0.16065938871394625,0.728338899417148,0.5676795107032018
sq_q4,Q2,rms_DCT_64_inf_um,extratrees,3,36,6,0.486755935971281,0.29896453038950027,0.44033190202552747,-0.10542964007877442,0.32104730769162315,0.4264769477703976
sq_q4,Q3,median_depth_um,ridge,3,47,12,12.28666777289137,10.950846530266025,17.289789539007092,0.2893685752986348,0.3666292752979974,0.07726069999936258
sq_q4,Q3,rms_DCT_8_16_um,ridge,3,47,12,0.2714798231173084,0.2748116502289865,0.21676107382208043,-0.25243808000389234,-0.2678090460769471,-0.01537096607305477
sq_q4,Q3,rms_DCT_16_32_um,ridge,3,47,12,0.44179023050278304,0.4747889735151241,0.4010154013820529,-0.10167896040951163,-0.18396692964614125,-0.08228796923662962
sq_q4,Q3,rms_DCT_32_64_um,ridge,3,47,12,0.45926925432622845,0.4827550969922523,0.3987223816461929,-0.15185220460927606,-0.2107549493437415,-0.05890274473446544
sq_q4,Q3,rms_DCT_64_inf_um,ridge,3,47,12,1.1593793521694369,1.2664440462735325,0.9731296209865475,-0.1913925207559415,-0.30141352083150674,-0.11002100007556526
sq_q4,Q3,median_depth_um,extratrees,3,47,12,4.601248120092575,7.2208457027380755,17.289789539007092,0.7338748334841321,0.5823635859506968,-0.15151124753343526
sq_q4,Q3,rms_DCT_8_16_um,extratrees,3,47,12,0.2946940800148852,0.2637977601578851,0.21676107382208043,-0.35953413968032333,-0.21699784701386382,0.1425362926664595
sq_q4,Q3,rms_DCT_16_32_um,extratrees,3,47,12,0.44074288916483156,0.44593259177337075,0.4010154013820529,-0.09906723693370001,-0.11200864165445013,-0.012941404720750116
sq_q4,Q3,rms_DCT_32_64_um,extratrees,3,47,12,0.5424322543428076,0.5255250245421164,0.3987223816461929,-0.3604258985996327,-0.31802238533085925,0.04240351326877345
sq_q4,Q3,rms_DCT_64_inf_um,extratrees,3,47,12,1.2353382413448586,1.1256226239910494,0.9731296209865475,-0.26944881206317306,-0.15670369056272926,0.1127451215004438
sq_q4,Q4,median_depth_um,ridge,3,47,14,6.59270862906251,7.382102555414207,16.2816717325228,0.595084046812373,0.5466004549969901,-0.048483591815382976
sq_q4,Q4,rms_DCT_8_16_um,ridge,3,47,14,0.3003380355485993,0.33422212437409876,0.33919381685495215,0.11455333020698477,0.014657379450343622,-0.09989595075664115
sq_q4,Q4,rms_DCT_16_32_um,ridge,3,47,14,0.32036973591709106,0.34357611296463114,0.3473196890156633,0.07759408392582334,0.010778473462422444,-0.0668156104634009
sq_q4,Q4,rms_DCT_32_64_um,ridge,3,47,14,0.28006838242321325,0.3023338009236322,0.3033102752465071,0.07662744957916334,0.0032193908435225183,-0.07340805873564082
sq_q4,Q4,rms_DCT_64_inf_um,ridge,3,47,14,0.4766037003204578,0.34477960472871955,0.3958943731244967,-0.20386581036497953,0.12911213663474608,0.3329779469997256
sq_q4,Q4,median_depth_um,extratrees,3,47,14,4.554756652369638,5.9961806614966005,16.2816717325228,0.7202525190781567,0.6317220516417137,-0.088530467436443
sq_q4,Q4,rms_DCT_8_16_um,extratrees,3,47,14,0.3535509750272344,0.3027190128248276,0.33919381685495215,-0.04232729919844558,0.10753381169598997,0.14986111089443555
sq_q4,Q4,rms_DCT_16_32_um,extratrees,3,47,14,0.3755747803962665,0.2829882744749676,0.3473196890156633,-0.08135182736308688,0.18522248111823714,0.266574308481324
sq_q4,Q4,rms_DCT_32_64_um,extratrees,3,47,14,0.3242726190724586,0.24957724117323657,0.3033102752465071,-0.06911188158368486,0.1771553371530209,0.24626721873670576
sq_q4,Q4,rms_DCT_64_inf_um,extratrees,3,47,14,0.7489262171605054,0.32257975859303933,0.3958943731244967,-0.891732411475803,0.18518731133468813,1.0769197228104912
consensus_half,lower,median_depth_um,ridge,3,85,20,9.225518224406441,10.191888893977511,16.14376394117647,0.42853982144301994,0.3686795142004051,-0.05986030724261482
consensus_half,lower,Sq_um,ridge,3,85,20,0.7717476258626375,0.7178486026884149,0.6743335927770474,-0.14445970678165176,-0.06453039026598617,0.0799293165156656
consensus_half,lower,rms_DCT_8_16_um,ridge,3,85,20,0.27008296644673524,0.26624159047471674,0.2844859477079487,0.05062809385579736,0.06413096105527683,0.013502867199479462
consensus_half,lower,rms_DCT_16_32_um,ridge,3,85,20,0.3079851058635836,0.2749734174888785,0.3325070430800415,0.07374862495936652,0.17302979527357987,0.09928117031421335
consensus_half,lower,rms_DCT_32_64_um,ridge,3,85,20,0.3181299710423963,0.25446902264471594,0.30665109025260306,-0.0374330343333773,0.17016755937473527,0.20760059370811257
consensus_half,lower,rms_DCT_64_inf_um,ridge,3,85,20,0.5612769033101803,0.48013914177390016,0.525943052276548,-0.06718189522741946,0.08708910651901447,0.15427100174643393
consensus_half,lower,median_depth_um,extratrees,3,85,20,3.7437871544444548,5.138278712984139,16.14376394117647,0.768097008350357,0.6817174277506384,-0.08637958059971862
consensus_half,lower,Sq_um,extratrees,3,85,20,0.9337512984655701,0.6907679855410508,0.6743335927770474,-0.3847023320018599,-0.024371309601117552,0.36033102240074233
consensus_half,lower,rms_DCT_8_16_um,extratrees,3,85,20,0.2901452716761984,0.2471062474294275,0.2844859477079487,-0.019893158216937712,0.13139383712862673,0.15128699534556445
consensus_half,lower,rms_DCT_16_32_um,extratrees,3,85,20,0.39319317262069875,0.27539042716491113,0.3325070430800415,-0.18251080933058272,0.17177565739977774,0.35428646673036046
consensus_half,lower,rms_DCT_32_64_um,extratrees,3,85,20,0.38573301249698166,0.3012546766928204,0.30665109025260306,-0.25788893226903276,0.017597894582202067,0.2754868268512348
consensus_half,lower,rms_DCT_64_inf_um,extratrees,3,85,20,0.67492111485618,0.5503091636257087,0.525943052276548,-0.28325892306168776,-0.046328421382679785,0.23693050167900798
consensus_half,upper,median_depth_um,ridge,3,75,20,11.793142458504517,11.755096322571948,15.664213866666666,0.2471283551867075,0.24955721221435134,0.002428857027643838
consensus_half,upper,Sq_um,ridge,3,75,20,0.9766435781019245,0.9920930634768383,0.9502566818199497,-0.02776817757433503,-0.0440264009264979,-0.01625822335216287
consensus_half,upper,rms_DCT_8_16_um,ridge,3,75,20,0.22004150104657832,0.2150959973213912,0.23052301483717236,0.0454684049572992,0.06692181050416102,0.021453405546861815
consensus_half,upper,rms_DCT_16_32_um,ridge,3,75,20,0.29171952168775683,0.32258831377214153,0.38224925544897964,0.23683429717839222,0.15607863410162037,-0.08075566307677184
consensus_half,upper,rms_DCT_32_64_um,ridge,3,75,20,0.326322530550256,0.3801890510360718,0.4387766702857417,0.25629015248748954,0.13352491875084482,-0.12276523373664472
consensus_half,upper,rms_DCT_64_inf_um,ridge,3,75,20,0.8887560163438166,0.9181990237318999,0.7663627983313404,-0.15970662756461085,-0.19812577767496542,-0.03841915011035457
consensus_half,upper,median_depth_um,extratrees,3,75,20,4.990609974150804,5.941945665666686,15.664213866666666,0.6814005467091594,0.6206674834597922,-0.060733063249367225
consensus_half,upper,Sq_um,extratrees,3,75,20,1.307299216415586,1.1545117442066226,0.9502566818199497,-0.3757327271951634,-0.21494725193142528,0.1607854752637381
consensus_half,upper,rms_DCT_8_16_um,extratrees,3,75,20,0.23164285816670938,0.20751511157461885,0.23052301483717236,-0.0048578374281977865,0.09980740221884099,0.10466523964703878
consensus_half,upper,rms_DCT_16_32_um,extratrees,3,75,20,0.29858044999044375,0.2619410417304108,0.38224925544897964,0.2188854635184594,0.31473760119495353,0.09585213767649414
consensus_half,upper,rms_DCT_32_64_um,extratrees,3,75,20,0.4561496355244576,0.45206493576510265,0.4387766702857417,-0.03959409516326895,-0.030284804045546343,0.009309291117722607
consensus_half,upper,rms_DCT_64_inf_um,extratrees,3,75,20,1.1596434199559411,1.0631085358733963,0.7663627983313404,-0.5131781220081668,-0.3872131295884702,0.1259649924196966
depth_q4,Q1,Sq_um,ridge,4,32,12,0.8816986375598163,1.2010600827972004,0.7035623718099736,-0.25319186029174934,-0.7071124479090205,-0.45392058761727117
depth_q4,Q1,rms_DCT_8_16_um,ridge,4,32,12,0.2737105837156894,0.2530697305516543,0.25179242098707283,-0.08704854039169785,-0.005072867402339698,0.08197567298935815
depth_q4,Q1,rms_DCT_16_32_um,ridge,4,32,12,0.37869258127968125,0.4824314630699648,0.3270464045210643,-0.1579169684933519,-0.4751162416124117,-0.3171992731190598
depth_q4,Q1,rms_DCT_32_64_um,ridge,4,32,12,0.5156224197121974,0.7042719096086228,0.3305246507939335,-0.5600119944871027,-1.130769695745638,-0.5707577012585352
depth_q4,Q1,rms_DCT_64_inf_um,ridge,4,32,12,0.6323817286746457,0.8334082828235555,0.47690062552996554,-0.32602411240685325,-0.7475512469655781,-0.4215271345587248
depth_q4,Q1,Sq_um,extratrees,4,32,12,0.9182420638223445,1.0733626729114956,0.7035623718099736,-0.30513242409495156,-0.5256112548347056,-0.22047883073975405
depth_q4,Q1,rms_DCT_8_16_um,extratrees,4,32,12,0.33581180916980863,0.2886311816294549,0.25179242098707283,-0.3336851357692352,-0.14630607425738762,0.18737906151184758
depth_q4,Q1,rms_DCT_16_32_um,extratrees,4,32,12,0.3728784246171655,0.43027735194307476,0.3270464045210643,-0.14013919573040057,-0.3156461774077126,-0.17550698167731205
depth_q4,Q1,rms_DCT_32_64_um,extratrees,4,32,12,0.41325460428671373,0.6488751348589968,0.3305246507939335,-0.2502988908514374,-0.9631671444183443,-0.7128682535669069
depth_q4,Q1,rms_DCT_64_inf_um,extratrees,4,32,12,0.6049194443634023,0.7338786091975823,0.47690062552996554,-0.2684391925281566,-0.5388501711064957,-0.27041097857833907
depth_q4,Q2,Sq_um,ridge,4,34,9,1.7678244050285785,2.1549638235799575,2.1980122886590037,0.19571677822278266,0.01958517943742244,-0.17613159878536022
depth_q4,Q2,rms_DCT_8_16_um,ridge,4,34,9,0.2378697577294854,0.3465552928304026,0.3721104527532957,0.3607549694735668,0.06867627537417187,-0.2920786940993949
depth_q4,Q2,rms_DCT_16_32_um,ridge,4,34,9,0.3725884594034225,0.4911625697951586,0.5997719865631884,0.37878315801571905,0.1810845107828113,-0.19769864723290775
depth_q4,Q2,rms_DCT_32_64_um,ridge,4,34,9,0.523539777653733,0.7611285100840101,0.7759250027238839,0.3252701281491803,0.0190694881437391,-0.3062006400054412
depth_q4,Q2,rms_DCT_64_inf_um,ridge,4,34,9,1.5443905747836884,1.9155640443452282,1.8993048879871728,0.18686537135152226,-0.008560582590447785,-0.19542595394197004
depth_q4,Q2,Sq_um,extratrees,4,34,9,1.5112144949081598,2.2259321450825116,2.1980122886590037,0.31246312738763427,-0.012702320440866055,-0.3251654478285003
depth_q4,Q2,rms_DCT_8_16_um,extratrees,4,34,9,0.26837491316627604,0.39824078237441296,0.3721104527532957,0.27877620426802396,-0.07022197153499832,-0.3489981758030223
depth_q4,Q2,rms_DCT_16_32_um,extratrees,4,34,9,0.32616255860291166,0.5253357782305891,0.5997719865631884,0.4561890753319652,0.12410751085447236,-0.3320815644774928
depth_q4,Q2,rms_DCT_32_64_um,extratrees,4,34,9,0.4527623224673473,0.6415795008978776,0.7759250027238839,0.4164870047002923,0.17314238019703776,-0.24334462450325456
depth_q4,Q2,rms_DCT_64_inf_um,extratrees,4,34,9,1.3787334485140776,1.9811273202423811,1.8993048879871728,0.27408524179853055,-0.04308019885207659,-0.31716544065060714
depth_q4,Q3,Sq_um,ridge,4,43,3,0.9388244869362334,0.9636652289562001,0.9767474924330735,0.038825802769530515,0.013393700601457947,-0.025432102168072568
depth_q4,Q3,rms_DCT_8_16_um,ridge,4,43,3,0.15217947778393418,0.25807241603827996,0.14791146903407168,-0.02885515760024915,-0.7447762348897535,-0.7159210772895044
depth_q4,Q3,rms_DCT_16_32_um,ridge,4,43,3,0.1966191633869254,0.2955568164562206,0.27523922188964817,0.2856426419278425,-0.07381794799114205,-0.35946058991898455
depth_q4,Q3,rms_DCT_32_64_um,ridge,4,43,3,0.42933951143008264,0.427063047969803,0.5219069252557206,0.17736383509431752,0.18172565393618145,0.004361818841863929
depth_q4,Q3,rms_DCT_64_inf_um,ridge,4,43,3,0.8339385710516977,0.6411107663086263,0.8417621186303551,0.009294250009001637,0.23837061312311358,0.22907636311411195
depth_q4,Q3,Sq_um,extratrees,4,43,3,1.1602691079065952,1.1854546867038538,0.9767474924330735,-0.18789054171653952,-0.21367568986626395,-0.025785148149724435
depth_q4,Q3,rms_DCT_8_16_um,extratrees,4,43,3,0.2827364794660692,0.25872748341766927,0.14791146903407168,-0.9115250582829406,-0.7492050150490421,0.16232004323389848
depth_q4,Q3,rms_DCT_16_32_um,extratrees,4,43,3,0.388011096774294,0.4817888635641312,0.27523922188964817,-0.4097231277955711,-0.7504368027798565,-0.3407136749842854
depth_q4,Q3,rms_DCT_32_64_um,extratrees,4,43,3,0.5355387019183175,0.5423902239092426,0.5219069252557206,-0.026119171834935395,-0.03924703364203452,-0.013127861807099128
depth_q4,Q3,rms_DCT_64_inf_um,extratrees,4,43,3,0.727449816822331,0.8346241144053534,0.8417621186303551,0.1358011952284376,0.008479835415516224,-0.12732135981292136
depth_q4,Q4,Sq_um,ridge,4,51,16,0.6639214335220169,0.7242932623777445,0.7435232996130753,0.10706035188471252,0.02586339559948958,-0.08119695628522294
depth_q4,Q4,rms_DCT_8_16_um,ridge,4,51,16,0.209842772223572,0.23619592853343035,0.23749674196229967,0.11643936464238935,0.005477184310493821,-0.11096218033189553
depth_q4,Q4,rms_DCT_16_32_um,ridge,4,51,16,0.19515152864367422,0.22690849253024614,0.26194054446235904,0.2549777696911004,0.13374047154104096,-0.12123729815005946
depth_q4,Q4,rms_DCT_32_64_um,ridge,4,51,16,0.2611361308929638,0.28535513152551956,0.3425746481919625,0.2377248804860903,0.16702787835712773,-0.07069700212896257
depth_q4,Q4,rms_DCT_64_inf_um,ridge,4,51,16,0.48027238453170534,0.4654494267369178,0.5682057851036838,0.15475625711190666,0.18084356242169453,0.026087305309787867
depth_q4,Q4,Sq_um,extratrees,4,51,16,0.6182855279255051,0.7224254070280771,0.7435232996130753,0.16843826111803506,0.02837556347726744,-0.14006269764076762
depth_q4,Q4,rms_DCT_8_16_um,extratrees,4,51,16,0.17772928464596338,0.21617527419028887,0.23749674196229967,0.2516559040874077,0.08977583269498235,-0.16188007139242533
depth_q4,Q4,rms_DCT_16_32_um,extratrees,4,51,16,0.20807778559404508,0.243205248316591,0.26194054446235904,0.20562971257034268,0.07152499504886811,-0.13410471752147457
depth_q4,Q4,rms_DCT_32_64_um,extratrees,4,51,16,0.22854883790526695,0.2829325942517256,0.3425746481919625,0.3328495289668981,0.17409943863334654,-0.15875009033355159
depth_q4,Q4,rms_DCT_64_inf_um,extratrees,4,51,16,0.4192891676201575,0.5307843169209341,0.5682057851036838,0.2620821916770042,0.06585900595137584,-0.19622318572562836
sq_q4,Q1,median_depth_um,ridge,4,32,8,15.860182627616632,18.225958784174125,19.94803828125,0.20492519595150938,0.08632826310016306,-0.11859693285134632
sq_q4,Q1,rms_DCT_8_16_um,ridge,4,32,8,0.17549561814295317,0.21295586697329463,0.22261283024130432,0.21165542007294813,0.04338008396704662,-0.1682753361059015
sq_q4,Q1,rms_DCT_16_32_um,ridge,4,32,8,0.25930651708601915,0.2885370098765525,0.28984372023691696,0.10535747721543465,0.004508327312719884,-0.10084914990271476
sq_q4,Q1,rms_DCT_32_64_um,ridge,4,32,8,0.412328674154804,0.6468946674794299,0.48561036189856777,0.15090635104501848,-0.3321269854092417,-0.48303333645426016
sq_q4,Q1,rms_DCT_64_inf_um,ridge,4,32,8,0.516643843439384,0.8663498653674593,0.6174514469251648,0.16326401693249049,-0.4031060574588967,-0.5663700743913872
sq_q4,Q1,median_depth_um,extratrees,4,32,8,3.6060448445634705,6.78882358958332,19.94803828125,0.8192280968323113,0.6596746259523464,-0.15955347087996496
sq_q4,Q1,rms_DCT_8_16_um,extratrees,4,32,8,0.31702806874228046,0.2722412974016782,0.22261283024130432,-0.4241230768174207,-0.22293623914928173,0.20118683766813894
sq_q4,Q1,rms_DCT_16_32_um,extratrees,4,32,8,0.34180944945105496,0.3810772407199632,0.28984372023691696,-0.17928878766688983,-0.3147679736116842,-0.13547918594479436
sq_q4,Q1,rms_DCT_32_64_um,extratrees,4,32,8,0.41709595518213166,0.5056310044687071,0.48561036189856777,0.1410892602220607,-0.04122779112839692,-0.18231705135045762
sq_q4,Q1,rms_DCT_64_inf_um,extratrees,4,32,8,0.4789132196478875,0.884303396348501,0.6174514469251648,0.2243710464477512,-0.43218288782418,-0.6565539342719312
sq_q4,Q2,median_depth_um,ridge,4,45,9,10.828241738050762,11.05279822129182,16.098459259259258,0.3273740322805895,0.3134250897374141,-0.013948942543175358
sq_q4,Q2,rms_DCT_8_16_um,ridge,4,45,9,0.22596711542832212,0.26066216773817585,0.25344347139622964,0.10841216708617207,-0.02848247107008972,-0.1368946381562618
sq_q4,Q2,rms_DCT_16_32_um,ridge,4,45,9,0.3105646751397713,0.30535968745161646,0.30005345343139156,-0.035031163908210816,-0.017684295779779147,0.01734686812843167
sq_q4,Q2,rms_DCT_32_64_um,ridge,4,45,9,0.3861556233793412,0.36993539119291624,0.3666223280420734,-0.05327906633942425,-0.009036719526974935,0.04424234681244932
sq_q4,Q2,rms_DCT_64_inf_um,ridge,4,45,9,0.6637005255324152,0.7589405447665833,0.6862989664114841,0.03292798326250079,-0.10584538504396579,-0.13877336830646658
sq_q4,Q2,median_depth_um,extratrees,4,45,9,2.252736639942271,2.638926174708993,16.098459259259258,0.8600650780510826,0.8360758547007424,-0.02398922335034015
sq_q4,Q2,rms_DCT_8_16_um,extratrees,4,45,9,0.24564123574683025,0.21813336834053898,0.25344347139622964,0.03078491470471334,0.13932141499311845,0.10853650028840511
sq_q4,Q2,rms_DCT_16_32_um,extratrees,4,45,9,0.20284285355866608,0.20981887735489707,0.30005345343139156,0.32397760719309,0.300728337049875,-0.023249270143214984
sq_q4,Q2,rms_DCT_32_64_um,extratrees,4,45,9,0.25718861677138627,0.30946110457389636,0.3666223280420734,0.29849167085679673,0.15591309938334486,-0.14257857147345188
sq_q4,Q2,rms_DCT_64_inf_um,extratrees,4,45,9,0.3864954754754277,0.5688530185982706,0.6862989664114841,0.43684094776314053,0.1711294254562471,-0.26571152230689343
sq_q4,Q3,median_depth_um,ridge,4,41,12,8.564827492749657,9.874185998891672,18.17440508130081,0.5287423464792367,0.4566982547862888,-0.0720440916929479
