dataset_index,session_id,measurement_id,sample_id,shared_height_source_id,roi_within_measurement,session_role,design_group,processing_order,x_position_um,y_position_um,compressor_steps,pulse_duration_fs,pulse_duration_calibration_id,pulse_duration_calibration_version,frequency_kHz,hatch_spacing_um,pass_count,velocity_mm_s,valid_fraction,repair_fraction,median_depth_um,residual_Sq_um,plane_rmse_um,plane_status,measured_power_W,nominal_software_power_W,power_measurement_source,power_measurement_version,constant_power_assumption,pulse_energy_proxy_uJ,scan_spacing_um,areal_pulse_density_per_mm2,areal_dose_proxy_J_per_mm2,quad_key,base_condition_group,cv_process_group,phase1_global_loco_rank,phase1_global_loco_angle_deg,p_8_16,log10_tau,W_hat_um,in_box,W_hat_lookup_um,bridge_coverage,eta_h,band_energy_fraction_4_32,lambda_star_valid,lambda_star_4_32_um,lambda_peak_valid,lambda_peak_4_32_um,peak_energy_share_in_window,lambda_star_centroid_um,r_W,r_h,r_h_peak,d_int,d_int_peak,abs_lambda_star_minus_What_um,abs_lambda_star_minus_h_um,abs_lambda_star_minus_2h_um
173,zro2_60_pass,17,34,zro2_60_pass:m017,slot_2,pass_main,T01,34,-1900.0,-21200.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,10.0,3,20,1.0,0.0,5.0919,0.5273,0.3424332859491952,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,4.0,75000.0,79.99950000000001,223:5:10:20,T01,BASE:T01,86,0.0308619426769462,0.7192385949231982,2.3483048630481607,5.969749457612601,True,,in_box_pred,0.5969749457612601,0.8887614087812556,True,10.56715703018984,True,9.450672659117906,0.37818048959796585,11.65520511834747,1.770117339968873,1.056715703018984,0.9450672659117906,0.05671570301898399,0.05493273408820942,4.5974075725772385,0.5671570301898399,9.43284296981016
174,zro2_60_pass,18,35,zro2_60_pass:m018,slot_1,pass_main,T01,35,-1900.0,-21600.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,10.0,1,20,1.0,0.0,1.2932,0.4299,0.3648635631456726,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,4.0,25000.0,26.6665,223:5:10:20,T01,BASE:T01,105,0.0211188158761007,0.5141086157929576,2.3483048630481607,5.756549387952232,True,,exact_match,0.5756549387952232,0.8149582248211372,True,10.192698599791559,True,9.450672659117906,0.40155645365518017,9.451634104930726,1.770626448740917,1.0192698599791559,0.9450672659117906,0.019269859979155868,0.05493273408820942,4.436149211839327,0.19269859979155868,9.807301400208441
175,zro2_60_pass,18,36,zro2_60_pass:m018,slot_2,pass_main,T01,36,-1900.0,-22000.0,29400,223,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,10.0,4,20,1.0,0.0,7.1437,0.7599,0.3648635631456726,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,4.0,100000.0,106.666,223:5:10:20,T01,BASE:T01,105,0.0211188158761007,0.2465341404848374,2.3483048630481607,6.0763494924427865,True,,in_box_pred,0.6076349492442786,0.6536232632508419,True,17.38592853614663,False,,0.18229182758822376,25.308712539855765,2.861245647204736,1.7385928536146629,,0.26140714638533713,,11.309579043703842,7.385928536146629,2.614071463853371
176,zro2_60_pass,19,37,zro2_60_pass:m019,slot_2,pass_main,T06,37,-2300.0,-22000.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,6.0,1,15,1.0,0.0,11.4691,1.0405,0.3808113741387237,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,222222.22222222225,59.25888888888889,500:20:6:15,T06,BASE:T06,59,0.0747493019217852,0.1664049856670875,2.6989700043360187,5.601102058147315,True,,in_box_pred,0.9335170096912192,0.540139580083057,True,16.934453385495903,False,,0.1712826964751247,28.34646565127874,3.0234145369415635,2.8224088975826507,,0.17759110241734932,,11.333351327348588,10.934453385495903,4.934453385495903
177,zro2_60_pass,19,38,zro2_60_pass:m019,slot_1,pass_main,T06,38,-2300.0,-21600.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,6.0,2,15,1.0,0.0014453125,21.2453,0.4938,0.3808113741387237,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,444444.4444444445,118.51777777777778,500:20:6:15,T06,BASE:T06,59,0.0747493019217852,0.1705521628824458,2.6989700043360187,5.707702092977501,True,5.3606867022435765,exact_match,0.9512836821629168,0.3690987487352953,True,10.025623028224507,True,6.010042719351759,0.26107527446727347,35.23313272211304,1.756507761776772,1.670937171370751,1.0016737865586265,0.32906282862924896,0.0016737865586264888,4.317920935247006,4.025623028224507,1.9743769717754933
178,zro2_60_pass,20,39,zro2_60_pass:m020,slot_2,pass_main,T06,39,-2300.0,-21200.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,6.0,3,15,1.0,0.0,29.0683,0.6115,0.3521529661775186,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,666666.6666666666,177.77666666666667,500:20:6:15,T06,BASE:T06,47,0.1046770310751672,0.1096771945811592,2.6989700043360187,5.814302127807686,True,6.5567869103971645,exact_match,0.9690503546346143,0.25752059611854156,True,12.712627116310939,False,,0.15670200362586734,52.22913801613721,2.186440751936691,2.118771186051823,,0.11877118605182302,,6.898324988503253,6.712627116310939,0.712627116310939
179,zro2_60_pass,20,40,zro2_60_pass:m020,slot_1,pass_main,T06,40,-2300.0,-20800.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,20,6.0,4,15,1.0,0.0,35.5795,0.7399,0.3521529661775186,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,266.665,0.75,888888.8888888889,237.0355555555556,500:20:6:15,T06,BASE:T06,47,0.1046770310751672,0.08059610386861,2.6989700043360187,5.92090216263787,True,,in_box_pred,0.9868170271063117,0.20849668178066927,True,12.903457466297608,False,,0.14175866220965122,64.92306111358089,2.1793059759914835,2.150576244382935,,0.15057624438293482,,6.982555303659738,6.903457466297608,0.903457466297608
180,zro2_60_pass,21,41,zro2_60_pass:m021,slot_2,pass_main,T09,41,-2300.0,-20400.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,10.0,3,15,1.0,0.0,30.3552,0.654,0.4008949446416787,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.375,800000.0,106.666,1000:40:10:15,T09,BASE:T09,57,0.0766515552231759,0.4111016568530389,3.0,5.57136627918229,True,,in_box_pred,0.557136627918229,0.5580387494981327,True,11.81471575262988,True,11.851008286901518,0.3559017493077947,29.871861601405904,2.1206137167423726,1.181471575262988,1.1851008286901519,0.18147157526298807,0.18510082869015188,6.24334947344759,1.8147157526298798,8.18528424737012
181,zro2_60_pass,21,42,zro2_60_pass:m021,slot_1,pass_main,T09,42,-2300.0,-20000.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,10.0,4,15,1.0,0.0,36.6176,0.8629,0.4008949446416787,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.375,1066666.6666666667,142.22133333333335,1000:40:10:15,T09,BASE:T09,57,0.0766515552231759,0.2658185167522623,3.0,5.677966314012474,True,6.440656686946898,exact_match,0.5677966314012475,0.6327466616325289,True,13.459631624030925,True,18.63547485933348,0.28601172366725996,23.965867407427663,2.3705021973825953,1.3459631624030926,1.863547485933348,0.34596316240309255,0.13645251406665193,7.78166531001845,3.4596316240309246,6.540368375969075
182,zro2_60_pass,22,43,zro2_60_pass:m022,slot_2,pass_main,T09,43,-2300.0,-19600.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,10.0,1,15,1.0,0.0028125,6.8128,2.8342,0.3693703663710515,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.375,266666.6666666667,35.55533333333334,1000:40:10:15,T09,BASE:T09,44,0.1310931039939517,0.2227624333178619,3.0,5.35816620952192,True,,in_box_pred,0.535816620952192,0.9079827342213299,True,15.652923642651267,True,18.63547485933348,0.26724980848740276,16.803676649395463,2.921321032340259,1.5652923642651266,1.863547485933348,0.43470763573487337,0.13645251406665193,10.294757433129348,5.652923642651267,4.347076357348733
183,zro2_60_pass,22,44,zro2_60_pass:m022,slot_1,pass_main,T09,44,-2300.0,-19200.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,40,10.0,2,15,1.0,0.0,22.3581,1.4688,0.3693703663710515,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,133.3325,0.375,533333.3333333334,71.11066666666667,1000:40:10:15,T09,BASE:T09,44,0.1310931039939517,0.7202682584473413,3.0,5.464766244352105,True,,in_box_pred,0.5464766244352105,0.9247947584450984,True,11.121279222471847,True,9.450672659117906,0.6820171009084955,12.363544810118428,2.0350878198982087,1.1121279222471847,0.9450672659117906,0.11212792224718471,0.05493273408820942,5.656512978119742,1.1212792224718466,8.878720777528153
184,zro2_60_pass,23,45,zro2_60_pass:m023,slot_2,pass_main,T11,45,-2300.0,-18800.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,4.0,3,10,1.0,0.0,3.3878,0.5031,0.3887664501636622,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,150000.0,399.99750000000006,2000:2:4:10,T11,BASE:T11,98,0.0236843113885719,0.0631820767179308,3.3010299956639813,5.835950454497588,True,,in_box_pred,1.458987613624397,0.14895061098179832,True,10.889582183271099,False,,0.15649363782308814,64.59861002820232,1.865948360627159,2.7223955458177747,,0.27760445418222535,,5.05363172877351,6.889582183271099,2.8895821832710986
185,zro2_60_pass,23,46,zro2_60_pass:m023,slot_1,pass_main,T11,46,-2300.0,-18400.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,4.0,4,10,1.0,0.0,5.1213,0.4181,0.3887664501636622,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,200000.0,533.33,2000:2:4:10,T11,BASE:T11,98,0.0236843113885719,0.1389519509063684,3.3010299956639813,5.942550489327773,True,,in_box_pred,1.4856376223319432,0.4026768413684381,True,9.844185813333066,False,,0.16308053858384866,14.325537064866094,1.6565590533916776,2.4610464533332665,,0.46104645333326655,,3.9016353240052934,5.844185813333066,1.8441858133330662
186,zro2_60_pass,24,47,zro2_60_pass:m024,slot_2,pass_main,T11,47,-2300.0,-18000.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,4.0,1,10,1.0,0.0,0.2429,0.2257,0.6028546757827539,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,50000.0,133.3325,2000:2:4:10,T11,BASE:T11,79,0.0363017690748031,0.1825270019056839,3.3010299956639813,5.622750384837218,True,,exact_match,1.4056875962093045,0.48184891298228166,True,9.56283765931253,False,,0.1689158740974001,9.975796526466482,1.700740208048446,2.3907094148281325,,0.3907094148281325,,3.940087274475312,5.56283765931253,1.56283765931253
187,zro2_60_pass,24,48,zro2_60_pass:m024,slot_1,pass_main,T11,48,-2300.0,-17600.0,58400,2000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,4.0,2,10,1.0,0.0,2.0076,0.3684,0.6028546757827539,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,100000.0,266.665,2000:2:4:10,T11,BASE:T11,79,0.0363017690748031,0.1519809787257946,3.3010299956639813,5.729350419667403,True,,in_box_pred,1.4323376049168508,0.45341672754895823,True,9.390936745447487,False,,0.17585560931868158,13.94868510465552,1.6390927518084404,2.3477341863618717,,0.3477341863618717,,3.6615863257800836,5.390936745447487,1.3909367454474868
188,zro2_60_pass,25,49,zro2_60_pass:m025,slot_1,pass_main,T07,49,-2700.0,-17600.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,4,10,1.0,0.0,13.6042,0.5574,0.3670379443119756,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,400000.0,1066.66,1000:2:2:10,T07,BASE:T07,76,0.0415776436771453,0.0702510568476217,3.0,6.032585935712361,True,,in_box_pred,3.0162929678561805,0.22972738406945348,True,11.805113379327635,False,,0.12978332503947,40.5504192970879,1.9568910422713475,5.902556689663817,,2.9025566896638173,,5.772527443615274,9.805113379327635,7.805113379327635
189,zro2_60_pass,25,50,zro2_60_pass:m025,slot_2,pass_main,T07,50,-2700.0,-18000.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,1,10,1.0,0.0,2.9421,0.2082,0.3670379443119756,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,100000.0,266.665,1000:2:2:10,T07,BASE:T07,76,0.0415776436771453,0.1838437744363198,3.0,5.712785831221806,True,,in_box_pred,2.856392915610903,0.4443556796601342,True,10.922526745032467,False,,0.1786350243102222,18.52803149330224,1.9119440265619834,5.461263372516234,,2.4612633725162336,,5.209740913810661,8.922526745032467,6.922526745032467
190,zro2_60_pass,26,51,zro2_60_pass:m026,slot_1,pass_main,T07,51,-2700.0,-18400.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,2,10,1.0,0.0,7.0206,0.3492,0.4648455425119362,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,200000.0,533.33,1000:2:2:10,T07,BASE:T07,13,1.4672524344370228,0.2090658333441498,3.0,5.8193858660519915,True,,in_box_pred,2.9096929330259957,0.5459341733456368,True,9.720938860159308,False,,0.1601505512421408,13.693994266083624,1.670440676028624,4.860469430079654,,1.8604694300796538,,3.901552994107316,7.720938860159308,5.720938860159308
191,zro2_60_pass,26,52,zro2_60_pass:m026,slot_2,pass_main,T07,52,-2700.0,-18800.0,43800,1000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,2,2.0,3,10,1.0,0.0,10.3754,2.4139,0.4648455425119362,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,2666.65,5.0,300000.0,799.9950000000001,1000:2:2:10,T07,BASE:T07,13,1.4672524344370228,0.0024359757659457,3.0,5.925985900882177,True,,in_box_pred,2.9629929504410883,0.052118285243119365,False,,False,,0.07149493505201629,92.39517355018928,,,,,,,,
192,zro2_60_pass,27,53,zro2_60_pass:m027,slot_1,pass_main,T13,53,-2700.0,-19200.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,8.0,4,10,1.0,0.0,7.6827,0.5533,0.3476028486762856,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,2.0,250000.0,266.665,4000:5:8:10,T13,BASE:T13,84,0.0333797176081406,0.2693234213407359,3.6020599913279625,5.829579982607063,True,,in_box_pred,0.7286974978258829,0.6348437604626898,True,10.99798231417217,True,7.536507573664894,0.293942487903106,17.435928313014088,1.886582283283766,1.3747477892715212,0.9420634467081117,0.3747477892715212,0.05793655329188829,5.168402331565106,2.9979823141721695,5.0020176858278305
193,zro2_60_pass,27,54,zro2_60_pass:m027,slot_2,pass_main,T13,54,-2700.0,-19600.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,8.0,1,10,1.0,0.0,1.2348,0.3639,0.3476028486762856,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,2.0,62500.0,66.66625,4000:5:8:10,T13,BASE:T13,84,0.0333797176081406,0.5261741447507422,3.6020599913279625,5.509779878116508,True,,in_box_pred,0.6887224847645635,0.8300773054744089,True,9.511936587414986,True,7.536507573664894,0.5044552292543463,10.20586799439079,1.7263732486290533,1.1889920734268733,0.9420634467081117,0.1889920734268733,0.05793655329188829,4.002156709298478,1.5119365874149864,6.488063412585014
194,zro2_60_pass,28,55,zro2_60_pass:m028,slot_1,pass_main,T13,55,-2700.0,-20000.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,8.0,2,10,1.0,0.0,3.7196,0.4071,0.385292032723498,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,2.0,125000.0,133.3325,4000:5:8:10,T13,BASE:T13,103,0.0214570680579878,0.3517594854261314,3.6020599913279625,5.616379912946694,True,,in_box_pred,0.7020474891183367,0.7475886166333884,True,9.64445815674146,True,7.536507573664894,0.41355736174524055,12.076448570376655,1.7172018820360375,1.2055572695926824,0.9420634467081117,0.2055572695926824,0.05793655329188829,4.0280782437947655,1.6444581567414591,6.355541843258541
195,zro2_60_pass,28,56,zro2_60_pass:m028,slot_2,pass_main,T13,56,-2700.0,-20400.0,87300,4000,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,8.0,3,10,1.0,0.0,5.9768,0.4014,0.385292032723498,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,2.0,187500.0,199.99875000000003,4000:5:8:10,T13,BASE:T13,103,0.0214570680579878,0.2138727626229319,3.6020599913279625,5.722979947776879,True,,in_box_pred,0.7153724934721098,0.6395319131316729,True,10.912131490668889,True,7.536507573664894,0.4388462899511442,18.848042389705245,1.9067219508444657,1.3640164363336111,0.9420634467081117,0.36401643633361114,0.05793655329188829,5.18915154289201,2.912131490668889,5.087868509331111
196,zro2_60_pass,29,57,zro2_60_pass:m029,slot_1,pass_main,T04,57,-2700.0,-20800.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,6.0,4,25,1.0,0.0,12.8074,0.4502,0.3964670197702652,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,5.0,133333.33333333334,142.22133333333335,500:5:6:25,T04,BASE:T04,104,0.0213402171374209,0.0937627138652451,2.6989700043360187,5.9073597494337715,True,,in_box_pred,0.9845599582389619,0.262737570865069,True,10.255244325789706,False,,0.1759095171009116,36.2630666810782,1.736011477339379,1.7092073876316176,,0.2907926123683824,,4.347884576355934,4.255244325789706,1.7447556742102943
197,zro2_60_pass,29,58,zro2_60_pass:m029,slot_2,pass_main,T04,58,-2700.0,-21200.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,6.0,1,25,1.0,0.0,2.9207,0.2857,0.3964670197702652,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,5.0,33333.333333333336,35.55533333333334,500:5:6:25,T04,BASE:T04,104,0.0213402171374209,0.1036259524185608,2.6989700043360187,5.587559644943217,True,5.715431566024275,exact_match,0.9312599408238694,0.3972679444332552,True,10.02800697834505,True,6.010042719351759,0.36334024015775107,36.09068536091302,1.7947024489341195,1.6713344963908419,1.0016737865586265,0.32866550360915814,0.0016737865586264888,4.440447333401834,4.028006978345051,1.9719930216549493
198,zro2_60_pass,30,59,zro2_60_pass:m030,slot_1,pass_main,T04,59,-2700.0,-21600.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,6.0,3,25,1.0,0.0,9.4158,0.3901,0.3421673556620611,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,5.0,100000.0,106.666,500:5:6:25,T04,BASE:T04,93,0.0267295868180956,0.1707622685467746,2.6989700043360187,5.800759714603586,True,,in_box_pred,0.9667932857672644,0.4811586173972668,True,10.775048279182267,False,,0.16158667296783563,21.772889049007823,1.8575236364395098,1.7958413798637112,,0.20415862013628883,,4.97428856457868,4.775048279182267,1.2249517208177334
199,zro2_60_pass,30,60,zro2_60_pass:m030,slot_2,pass_main,T04,60,-2700.0,-22000.0,36140,500,compressor_steps_to_fs_v1,现有数据基础说明_v2.md-§8,5,6.0,2,25,1.0,0.0,6.0829,0.2631,0.3421673556620611,PASS,5.3333,10.0,experiment_background_v2_s11_no_independent_record,PENDING_REGISTRATION,True,1066.66,5.0,66666.66666666667,71.11066666666667,500:5:6:25,T04,BASE:T04,93,0.0267295868180956,0.1371810986872629,2.6989700043360187,5.694159679773401,True,,in_box_pred,0.9490266132955668,0.3663806888310861,True,10.366167238577734,True,6.010042719351759,0.26443168118091354,29.60807879339326,1.8204911385608096,1.7276945397629557,1.0016737865586265,0.2723054602370443,0.0016737865586264888,4.672007558804333,4.366167238577734,1.6338327614222656
