subset,scale,rank,cluster_id,loco_angle_deg,members
60pass N=1,DCT_32_64,5,zro2_60_pass:m004,1.2787163933222017,"zro2_60_pass:s8(po8,N1,d18.3)"
60pass N=1,DCT_64_inf,1,zro2_60_pass:m007,66.52699035174496,"zro2_60_pass:s14(po14,N1,d0.1)"
60pass N=1,DCT_64_inf,2,zro2_60_pass:m005,1.5851532465504947,"zro2_60_pass:s10(po10,N1,d4.0)"
60pass N=1,DCT_64_inf,3,zro2_60_pass:m004,0.492335829024946,"zro2_60_pass:s8(po8,N1,d18.3)"
60pass N=1,DCT_64_inf,4,zro2_60_pass:m014,0.25309641606625244,"zro2_60_pass:s27(po27,N1,d2.4)"
60pass N=1,DCT_64_inf,5,zro2_60_pass:m019,0.22740089665978122,"zro2_60_pass:s37(po37,N1,d11.5)"
60pass N=2,total,1,zro2_60_pass:m008,87.31358682978846,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,total,2,zro2_60_pass:m009,1.050178951776085,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,total,3,zro2_60_pass:m022,0.9396364843908688,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,total,4,zro2_60_pass:m013,0.8483071155895876,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,total,5,zro2_60_pass:m005,0.4445567855547578,"zro2_60_pass:s9(po9,N2,d29.4)"
60pass N=2,G2,1,zro2_60_pass:m008,85.40560934031173,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,G2,2,zro2_60_pass:m009,0.9647739310353479,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,G2,3,zro2_60_pass:m022,0.78467099364209,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,G2,4,zro2_60_pass:m013,0.723423305476571,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,G2,5,zro2_60_pass:m005,0.39837473923636385,"zro2_60_pass:s9(po9,N2,d29.4)"
60pass N=2,G4,1,zro2_60_pass:m008,76.89468060037937,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,G4,2,zro2_60_pass:m009,0.8684874062902244,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,G4,3,zro2_60_pass:m022,0.5132387383861361,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,G4,4,zro2_60_pass:m013,0.4758979867991055,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,G4,5,zro2_60_pass:m005,0.3233262409844746,"zro2_60_pass:s9(po9,N2,d29.4)"
60pass N=2,G8,1,zro2_60_pass:m008,71.85951493487136,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,G8,2,zro2_60_pass:m009,0.7900186830836999,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,G8,3,zro2_60_pass:m013,0.26375463829648294,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,G8,4,zro2_60_pass:m022,0.24792570867999955,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,G8,5,zro2_60_pass:m005,0.23311975036368926,"zro2_60_pass:s9(po9,N2,d29.4)"
60pass N=2,G16,1,zro2_60_pass:m008,66.79319930363587,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,G16,2,zro2_60_pass:m009,0.7447932333547319,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,G16,3,zro2_60_pass:m013,0.23581437100303249,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,G16,4,zro2_60_pass:m019,0.18155728296425583,"zro2_60_pass:s38(po38,N2,d21.2)"
60pass N=2,G16,5,zro2_60_pass:m011,0.17463469047859465,"zro2_60_pass:s22(po22,N2,d17.8)"
60pass N=2,DCT_8_16,1,zro2_60_pass:m022,78.492305899182,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,DCT_8_16,2,zro2_60_pass:m013,17.41136833877059,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,DCT_8_16,3,zro2_60_pass:m008,4.84587524895588,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,DCT_8_16,4,zro2_60_pass:m017,1.9577740117046267,"zro2_60_pass:s33(po33,N2,d3.2)"
60pass N=2,DCT_8_16,5,zro2_60_pass:m009,0.7623909483053992,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,DCT_16_32,1,zro2_60_pass:m008,84.02218604530525,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,DCT_16_32,2,zro2_60_pass:m022,2.744640650893511,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,DCT_16_32,3,zro2_60_pass:m009,1.641553328478933,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,DCT_16_32,4,zro2_60_pass:m001,0.7360597073948483,"zro2_60_pass:s2(po2,N2,d35.7)"
60pass N=2,DCT_16_32,5,zro2_60_pass:m013,0.6006403103870898,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,DCT_32_64,1,zro2_60_pass:m008,84.91670798060358,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,DCT_32_64,2,zro2_60_pass:m009,0.6101265099385468,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,DCT_32_64,3,zro2_60_pass:m005,0.4583508652491018,"zro2_60_pass:s9(po9,N2,d29.4)"
60pass N=2,DCT_32_64,4,zro2_60_pass:m022,0.42895426886979154,"zro2_60_pass:s44(po44,N2,d22.4)"
60pass N=2,DCT_32_64,5,zro2_60_pass:m013,0.3000006195271369,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,DCT_64_inf,1,zro2_60_pass:m008,68.43474139634357,"zro2_60_pass:s15(po15,N2,d26.9)"
60pass N=2,DCT_64_inf,2,zro2_60_pass:m009,0.7257599271513675,"zro2_60_pass:s18(po18,N2,d16.3)"
60pass N=2,DCT_64_inf,3,zro2_60_pass:m013,0.22275964816493823,"zro2_60_pass:s26(po26,N2,d8.0)"
60pass N=2,DCT_64_inf,4,zro2_60_pass:m019,0.18983111213060824,"zro2_60_pass:s38(po38,N2,d21.2)"
60pass N=2,DCT_64_inf,5,zro2_60_pass:m024,0.1732373918520477,"zro2_60_pass:s48(po48,N2,d2.0)"
60pass N=3,total,1,zro2_60_pass:m008,35.2723145229258,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,total,2,zro2_60_pass:m026,31.65175810196288,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,total,3,zro2_60_pass:m004,0.5909073407950698,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,total,4,zro2_60_pass:m017,0.5622878521757945,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,total,5,zro2_60_pass:m013,0.5148053230532325,"zro2_60_pass:s25(po25,N3,d11.0)"
60pass N=3,G2,1,zro2_60_pass:m008,33.93554441872516,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,G2,2,zro2_60_pass:m026,32.23196901392288,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,G2,3,zro2_60_pass:m004,0.5289746849685816,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,G2,4,zro2_60_pass:m017,0.5168813911091373,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,G2,5,zro2_60_pass:m013,0.390708331575576,"zro2_60_pass:s25(po25,N3,d11.0)"
60pass N=3,G4,1,zro2_60_pass:m026,32.680993086456745,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,G4,2,zro2_60_pass:m008,32.10241237459303,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,G4,3,zro2_60_pass:m004,0.46583777486671923,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,G4,4,zro2_60_pass:m017,0.4447712882173363,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,G4,5,zro2_60_pass:m023,0.34547668284106714,"zro2_60_pass:s45(po45,N3,d3.4)"
60pass N=3,G8,1,zro2_60_pass:m026,32.19341425468539,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,G8,2,zro2_60_pass:m008,29.008551434296656,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,G8,3,zro2_60_pass:m017,0.4051246279522115,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,G8,4,zro2_60_pass:m004,0.39381967104781745,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,G8,5,zro2_60_pass:m023,0.32513505326200254,"zro2_60_pass:s45(po45,N3,d3.4)"
60pass N=3,G16,1,zro2_60_pass:m026,28.512249707595437,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,G16,2,zro2_60_pass:m008,25.193153306405836,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,G16,3,zro2_60_pass:m017,0.36609384093415354,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,G16,4,zro2_60_pass:m004,0.3386071687424091,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,G16,5,zro2_60_pass:m023,0.3080824930642946,"zro2_60_pass:s45(po45,N3,d3.4)"
60pass N=3,DCT_8_16,1,zro2_60_pass:m013,66.38917030185125,"zro2_60_pass:s25(po25,N3,d11.0)"
60pass N=3,DCT_8_16,2,zro2_60_pass:m017,19.870600765949384,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,DCT_8_16,3,zro2_60_pass:m008,5.9031308148831325,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,DCT_8_16,4,zro2_60_pass:m021,2.357678640757466,"zro2_60_pass:s41(po41,N3,d30.4)"
60pass N=3,DCT_8_16,5,zro2_60_pass:m028,1.256461590007056,"zro2_60_pass:s56(po56,N3,d6.0)"
60pass N=3,DCT_16_32,1,zro2_60_pass:m008,74.68712074916023,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,DCT_16_32,2,zro2_60_pass:m002,3.7817077747560432,"zro2_60_pass:s3(po3,N3,d44.4)"
60pass N=3,DCT_16_32,3,zro2_60_pass:m006,3.764968246864803,"zro2_60_pass:s11(po11,N3,d38.6)"
60pass N=3,DCT_16_32,4,zro2_60_pass:m026,1.622709979259768,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,DCT_16_32,5,zro2_60_pass:m010,1.602373693688735,"zro2_60_pass:s19(po19,N3,d23.5)"
60pass N=3,DCT_32_64,1,zro2_60_pass:m008,36.181547598055,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,DCT_32_64,2,zro2_60_pass:m026,12.618267909827752,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,DCT_32_64,3,zro2_60_pass:m002,4.623768375159086,"zro2_60_pass:s3(po3,N3,d44.4)"
60pass N=3,DCT_32_64,4,zro2_60_pass:m004,1.302273665672282,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=3,DCT_32_64,5,zro2_60_pass:m012,1.033329252970459,"zro2_60_pass:s24(po24,N3,d25.3)"
60pass N=3,DCT_64_inf,1,zro2_60_pass:m026,30.138864387663016,"zro2_60_pass:s52(po52,N3,d10.4)"
60pass N=3,DCT_64_inf,2,zro2_60_pass:m008,23.29873002358124,"zro2_60_pass:s16(po16,N3,d37.0)"
60pass N=3,DCT_64_inf,3,zro2_60_pass:m017,0.41362951062632214,"zro2_60_pass:s34(po34,N3,d5.1)"
60pass N=3,DCT_64_inf,4,zro2_60_pass:m023,0.3136143515674298,"zro2_60_pass:s45(po45,N3,d3.4)"
60pass N=3,DCT_64_inf,5,zro2_60_pass:m004,0.3037070823107379,"zro2_60_pass:s7(po7,N3,d36.1)"
60pass N=4,total,1,zro2_60_pass:m014,75.96385548423495,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,total,2,zro2_60_pass:m003,2.0540177790250778,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,total,3,zro2_60_pass:m012,1.6447620283974969,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,total,4,zro2_60_pass:m007,1.5492354809954012,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,total,5,zro2_60_pass:m018,1.1549196329010167,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,G2,1,zro2_60_pass:m014,75.71215030553711,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,G2,2,zro2_60_pass:m003,1.9522605085530775,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,G2,3,zro2_60_pass:m012,1.6044443759714115,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,G2,4,zro2_60_pass:m007,1.4899102519420193,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,G2,5,zro2_60_pass:m018,1.0641219437252458,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,G4,1,zro2_60_pass:m014,75.38331045298101,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,G4,2,zro2_60_pass:m003,1.8158373187155414,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,G4,3,zro2_60_pass:m012,1.5742062995412849,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,G4,4,zro2_60_pass:m007,1.4140466754694145,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,G4,5,zro2_60_pass:m018,0.9220092964781548,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,G8,1,zro2_60_pass:m014,74.47869902982146,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,G8,2,zro2_60_pass:m012,1.5750854862299202,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,G8,3,zro2_60_pass:m003,1.5110867619452062,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,G8,4,zro2_60_pass:m007,1.2891072061910402,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,G8,5,zro2_60_pass:m018,0.734521836487245,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,G16,1,zro2_60_pass:m014,72.38404699013977,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,G16,2,zro2_60_pass:m012,1.6532904176447794,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,G16,3,zro2_60_pass:m007,1.0942686701984372,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,G16,4,zro2_60_pass:m003,1.0109347741424564,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,G16,5,zro2_60_pass:m006,0.5536487238359121,"zro2_60_pass:s12(po12,N4,d44.2)"
60pass N=4,DCT_8_16,1,zro2_60_pass:m014,79.59303683914867,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,DCT_8_16,2,zro2_60_pass:m021,14.869146912732653,"zro2_60_pass:s42(po42,N4,d36.6)"
60pass N=4,DCT_8_16,3,zro2_60_pass:m018,10.052497602777185,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,DCT_8_16,4,zro2_60_pass:m012,2.489389400489903,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,DCT_8_16,5,zro2_60_pass:m006,1.7034396061102655,"zro2_60_pass:s12(po12,N4,d44.2)"
60pass N=4,DCT_16_32,1,zro2_60_pass:m012,61.83368048014056,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,DCT_16_32,2,zro2_60_pass:m003,23.387248577664852,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,DCT_16_32,3,zro2_60_pass:m002,7.498263618718055,"zro2_60_pass:s4(po4,N4,d50.9)"
60pass N=4,DCT_16_32,4,zro2_60_pass:m018,5.199644722387961,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,DCT_16_32,5,zro2_60_pass:m006,2.5205752261344445,"zro2_60_pass:s12(po12,N4,d44.2)"
60pass N=4,DCT_32_64,1,zro2_60_pass:m014,72.22322379275016,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,DCT_32_64,2,zro2_60_pass:m012,13.460172740701166,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,DCT_32_64,3,zro2_60_pass:m006,3.922769673997539,"zro2_60_pass:s12(po12,N4,d44.2)"
60pass N=4,DCT_32_64,4,zro2_60_pass:m002,3.353978080905051,"zro2_60_pass:s4(po4,N4,d50.9)"
60pass N=4,DCT_32_64,5,zro2_60_pass:m018,2.0026048279433573,"zro2_60_pass:s36(po36,N4,d7.1)"
60pass N=4,DCT_64_inf,1,zro2_60_pass:m014,71.77525271714279,"zro2_60_pass:s28(po28,N4,d15.4)"
60pass N=4,DCT_64_inf,2,zro2_60_pass:m012,2.0112724568175624,"zro2_60_pass:s23(po23,N4,d31.0)"
60pass N=4,DCT_64_inf,3,zro2_60_pass:m007,0.9797815264902934,"zro2_60_pass:s13(po13,N4,d43.1)"
60pass N=4,DCT_64_inf,4,zro2_60_pass:m003,0.7885877836170382,"zro2_60_pass:s5(po5,N4,d40.3)"
60pass N=4,DCT_64_inf,5,zro2_60_pass:m020,0.5573520151699589,"zro2_60_pass:s40(po40,N4,d35.6)"
