target,input_set,model,cv_variant,fold,n_train,n_test,Q2_Aitchison,dA_median,dA_q25,dA_q75,R2_z1,R2_z2,R2_z3,R2_z4,MAE_p_lt8,MAE_p_8_16,MAE_p_16_32,MAE_p_32_64,MAE_p_64_inf,R2,MAE,spearman_rho
ilr_z1_z4,C,extratrees,src_gss,0,159,41,0.27439435508402743,1.4204072894594322,1.0031544580406504,1.6625617067588008,0.42485902312659884,0.5322611984685008,0.15977913746405614,-0.3380954510054406,0.06334289719175092,0.10776776341313278,0.0918740820199233,0.07720037453122303,0.14225480601779747,,,
A2_8_16,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.007783279477246774,0.25410947737050643,
A2_8_16,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.7042274703912285,0.1281513542225468,0.8127177700348432
A2_8_16,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.731516043171123,0.12672212886753093,0.8134146341463416
A2_8_16,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.7777881562701063,0.10076616524628496,0.8003484320557493
angular_entropy_8_16,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.004799625455380152,0.18788224402228795,
angular_entropy_8_16,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.6968591008297048,0.09443456376361128,0.862891986062718
angular_entropy_8_16,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.7484354500899997,0.08744479089872997,0.8456445993031361
angular_entropy_8_16,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.8137542373331013,0.06049588086419238,0.8439024390243904
A2_16_32,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.10792785251457793,0.16100038577179088,
A2_16_32,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,-0.06922384911805901,0.16084962935543917,0.2459930313588851
A2_16_32,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,-0.0070356026843760855,0.1574790783548577,0.25905923344947746
A2_16_32,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.192531422099244,0.13809851494955672,0.0883275261324042
A2_32_64,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.06279653281530018,0.14264642369076874,
A2_32_64,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.04411927195236265,0.13420033572550025,0.4351916376306621
A2_32_64,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,-0.0305637823276963,0.14155849409437518,0.3778745644599304
A2_32_64,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,-0.06286460831368346,0.1437938314710974,0.2853658536585366
spectral_centroid_log_um,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.0038504925486886332,0.448505276857862,
spectral_centroid_log_um,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.5589447065585577,0.30083704218085555,0.7182926829268295
spectral_centroid_log_um,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.6714181590169379,0.26971071506211153,0.8270034843205577
spectral_centroid_log_um,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.5499068942552409,0.2955200367135722,0.7594076655052266
spectral_entropy,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.014212710071588086,0.09809421348680586,
spectral_entropy,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.09973707985976721,0.0929571314797527,0.4743902439024391
spectral_entropy,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,-0.003211818700667779,0.09552849637851198,0.3709059233449478
spectral_entropy,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.10611187726676707,0.08966750281838107,0.3810104529616725
effective_band_number,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.0061641043348668045,2.6248354714719944,
effective_band_number,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.10892133154867367,2.4574791694449387,0.45679442508710805
effective_band_number,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.01833690853265968,2.5349508800659404,0.34965156794425095
effective_band_number,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.12682224002391818,2.266357242714061,0.43153310104529624
median_depth_um,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.013437923678524033,17.709887804878047,
median_depth_um,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.8489301523501175,6.175220240266369,0.9390243902439025
median_depth_um,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.909883080841693,4.452754872447888,0.9449477351916377
median_depth_um,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.9556652712356751,3.145234337127369,0.9348432055749131
Sq_um,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.000430273680446458,1.008023532719395,
Sq_um,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.1390547512825817,0.8936456795476256,0.5071428571428573
Sq_um,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.08066220604624807,0.9532712089860703,0.47508710801393733
Sq_um,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.09215325532806551,0.8833794830810767,0.42369337979094085
rms_DCT_8_16_um,C,dummy,src_gss,0,159,41,,,,,,,,,,,,,,-0.000766141199487036,0.29927997432825837,
rms_DCT_8_16_um,C,ridge,src_gss,0,159,41,,,,,,,,,,,,,,0.06360026173029254,0.27561696883669357,0.3921602787456447
rms_DCT_8_16_um,C,spline,src_gss,0,159,41,,,,,,,,,,,,,,0.13250804780975123,0.2685017874201133,0.48658536585365864
rms_DCT_8_16_um,C,extratrees,src_gss,0,159,41,,,,,,,,,,,,,,0.25342415446497013,0.2570407476480215,0.5512195121951221
ilr_z1_z4,A,dummy,src_gss,1,163,37,0.0,1.692689877833296,1.2573755176134505,2.376886219551451,-9.879118161482126e-05,-0.0332212577354869,-0.05064888436865389,-0.03523653385156433,0.07906355435655768,0.15825293207431626,0.10422485175954041,0.0736984697960263,0.18438378356410953,,,
ilr_z1_z4,A,ridge,src_gss,1,163,37,0.3727314380052116,1.3870696397106115,1.0956130315826873,1.7459451779723185,0.4909078945690226,-0.01853943437755401,0.2379656944639975,0.14012746282284627,0.05821296694926261,0.13634639864098094,0.0934619012874788,0.050026786634455436,0.14469339349441915,,,
ilr_z1_z4,A,spline,src_gss,1,163,37,0.43813162274896866,1.2127087544706985,0.8636165735403913,1.6691998662059402,0.5160987835268958,0.1939496600928231,0.3847167647943667,0.21966483998492392,0.055890263082060354,0.12745358507593707,0.07261731858984148,0.05877201555292394,0.12436641587297248,,,
ilr_z1_z4,A,extratrees,src_gss,1,163,37,0.43860900381632517,1.24484296127027,0.9753674039634522,1.6160063157901516,0.5619849905614227,0.3854749132778471,0.21120037487196086,0.17183116698816137,0.05250921765293255,0.11371250588223455,0.08125393136461727,0.050297900905223104,0.1339653668560197,,,
A2_8_16,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.20228071316465912,0.23961943230730873,
A2_8_16,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.4450665614720546,0.16381971393640055,0.6948790896159316
A2_8_16,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.42894351945786857,0.1593295425593719,0.7005689900426741
A2_8_16,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.41769858552886674,0.1533597746226037,0.7115589854391173
angular_entropy_8_16,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.0870783705389635,0.17952367161789207,
angular_entropy_8_16,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.5768675672567087,0.11270374107513466,0.8124703651019439
angular_entropy_8_16,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.5533474454866072,0.11622526983449133,0.7847321005215743
angular_entropy_8_16,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.642730307312739,0.09204045092269456,0.8105032318191338
A2_16_32,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.13294037240374124,0.20912943536260875,
A2_16_32,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.15662997211435303,0.18487223011798137,0.5052157420578474
A2_16_32,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.28756498894549254,0.16076555744331306,0.6220957799905168
A2_16_32,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.3655930228760782,0.1574297415720464,0.6230440967283072
A2_32_64,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.003572396589730298,0.15282416949698904,
A2_32_64,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.017436073647507655,0.15133114647743662,0.03532479848269321
A2_32_64,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.00960830804706958,0.1519040415605587,0.1254148885727833
A2_32_64,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.05576163006857304,0.15154801105019397,0.21929824561403508
spectral_centroid_log_um,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.008110432719211191,0.5238520709442229,
spectral_centroid_log_um,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.5004401512825533,0.36603145379996166,0.7098150782361308
spectral_centroid_log_um,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.5381177795950638,0.35289658593721857,0.7572309151256519
spectral_centroid_log_um,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.5543387234604837,0.3399518918977987,0.7356567093409198
spectral_entropy,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.012190205525477227,0.0949534036889683,
spectral_entropy,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.15112448257870703,0.08665074989279485,0.4151256519677572
spectral_entropy,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.11246215194176168,0.08806787523933476,0.3738738738738738
spectral_entropy,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.3170578758652416,0.0749384055872708,0.5647226173541963
effective_band_number,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.03845292651795251,2.472107179045043,
effective_band_number,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.15107827977108357,2.17685348031607,0.35348506401137975
effective_band_number,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.13421112677530556,2.205531736250093,0.3470839260312944
effective_band_number,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.31729985774224645,1.7819430886652983,0.5661450924608818
median_depth_um,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.10800078292312243,18.49509968496103,
median_depth_um,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.6714039517562653,9.877574573590627,0.8231389284020862
median_depth_um,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.8465578670912164,5.571400215871147,0.9362256993835941
median_depth_um,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.944914834204479,3.567921201358175,0.9701280227596016
Sq_um,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.020340524284794936,1.2339418630691306,
Sq_um,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.11705317432822848,1.1953010275543865,0.632764343290659
Sq_um,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.10101401355952111,1.177271000664571,0.560692271218587
Sq_um,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.029055248252717214,1.2594607516518914,0.6602655286865812
rms_DCT_8_16_um,A,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.0059940667635591804,0.2497670825103417,
rms_DCT_8_16_um,A,ridge,src_gss,1,163,37,,,,,,,,,,,,,,-0.278393361232115,0.310072780166641,0.14604077761972498
rms_DCT_8_16_um,A,spline,src_gss,1,163,37,,,,,,,,,,,,,,-0.26286401307599805,0.3076208986218623,0.2086296823138928
rms_DCT_8_16_um,A,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,-0.13837489671759617,0.28017525373900865,0.2633949739212897
ilr_z1_z4,C,dummy,src_gss,1,163,37,0.0,1.692689877833296,1.2573755176134505,2.376886219551451,-9.879118161482126e-05,-0.0332212577354869,-0.05064888436865389,-0.03523653385156433,0.07906355435655768,0.15825293207431626,0.10422485175954041,0.0736984697960263,0.18438378356410953,,,
ilr_z1_z4,C,ridge,src_gss,1,163,37,0.38060519187944963,1.357047467466471,1.1006388165733532,1.786334327505628,0.5318320959264267,-0.12674314078583127,0.229752609162584,0.0795044424452086,0.06066981491118016,0.13778704495252062,0.08882890231837032,0.05284103923724212,0.14932787087704158,,,
ilr_z1_z4,C,spline,src_gss,1,163,37,0.3880994239851975,1.1612188735104354,0.9278966668750689,1.575886882659653,0.5850057860519032,0.03448254415813967,0.2974133155254244,-0.23184139919527502,0.05662992526808859,0.11920336742364816,0.07545734523976981,0.062287580306335605,0.11991190342025038,,,
ilr_z1_z4,C,extratrees,src_gss,1,163,37,0.47268497096985507,1.103224108761759,0.929116865898159,1.6364861785620588,0.6167548303218813,0.38322765730607145,0.23822259895190867,0.1482645908600846,0.051186189428952096,0.10431729438611259,0.07827188247073587,0.05153637123238292,0.13637869331776156,,,
A2_8_16,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.20228071316465912,0.23961943230730873,
A2_8_16,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.3814962136418055,0.16997527906002877,0.6768610715979136
A2_8_16,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.40801654287710665,0.15584911661147,0.665244191559981
A2_8_16,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.42737286293161536,0.153143530971901,0.6820768136557609
angular_entropy_8_16,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.0870783705389635,0.17952367161789207,
angular_entropy_8_16,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.5452710686054592,0.11519745211747083,0.7690848743480322
angular_entropy_8_16,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.5483177877714265,0.11203035230009913,0.7771455666192508
angular_entropy_8_16,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.6327243808596298,0.0946251721574505,0.8053579895685157
A2_16_32,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.13294037240374124,0.20912943536260875,
A2_16_32,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.12555501143929482,0.1848501625155055,0.5986249407302039
A2_16_32,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.30900805923827435,0.16123830714114687,0.614746325272641
A2_16_32,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.36753910576851756,0.15279277159694732,0.6028923660502608
A2_32_64,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.003572396589730298,0.15282416949698904,
A2_32_64,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.11239353918946282,0.14355294198856178,0.3895211000474158
A2_32_64,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.01899516383850075,0.1512103124042062,0.20222854433380746
A2_32_64,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.13791337955148675,0.14550975174070938,0.3499288762446657
spectral_centroid_log_um,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.008110432719211191,0.5238520709442229,
spectral_centroid_log_um,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.5066132586031371,0.3737904788608223,0.7432432432432432
spectral_centroid_log_um,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.5762641214653401,0.3214129860222089,0.7614983404457087
spectral_centroid_log_um,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.6120916942587439,0.31792081036300773,0.7655286865813181
spectral_entropy,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.012190205525477227,0.0949534036889683,
spectral_entropy,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.1664448756347796,0.08409486601552205,0.41820768136557607
spectral_entropy,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,-0.0764631339793409,0.09480283401382547,0.4679943100995732
spectral_entropy,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.25520250565485114,0.07640659509882029,0.5376955903271693
effective_band_number,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.03845292651795251,2.472107179045043,
effective_band_number,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.21455684558401666,2.1229166668285173,0.4106211474632527
effective_band_number,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.13959460690324754,2.1421411980338028,0.34542437174016116
effective_band_number,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.21788739788881406,1.879000933904046,0.5277382645803698
median_depth_um,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.10800078292312243,18.49509968496103,
median_depth_um,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.7672464823631068,7.508140035504808,0.9113323850165954
median_depth_um,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.85599205910452,5.425463708988348,0.9573257467994309
median_depth_um,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.9583987798230216,2.7021047510810816,0.980796586059744
Sq_um,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.020340524284794936,1.2339418630691306,
Sq_um,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,0.1616220010119146,1.20565156834354,0.6031294452347082
Sq_um,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,0.11093140785260724,1.2140346717165584,0.6102418207681365
Sq_um,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,0.007851942434798698,1.2415731852883751,0.6541014698909435
rms_DCT_8_16_um,C,dummy,src_gss,1,163,37,,,,,,,,,,,,,,-0.0059940667635591804,0.2497670825103417,
rms_DCT_8_16_um,C,ridge,src_gss,1,163,37,,,,,,,,,,,,,,-0.29410596293471447,0.3299799247866361,0.12375533428165007
rms_DCT_8_16_um,C,spline,src_gss,1,163,37,,,,,,,,,,,,,,-0.24229764625771555,0.29656627886496717,0.26173541963015645
rms_DCT_8_16_um,C,extratrees,src_gss,1,163,37,,,,,,,,,,,,,,-0.1067363950589304,0.2724113631680279,0.2942152678994784
ilr_z1_z4,A,dummy,src_gss,2,156,44,0.0,1.5683585195134102,1.165145139611033,2.0394866939111447,-0.05949286131389009,-0.055881047547831963,-0.4229656526901282,-0.24368131934069504,0.07491367568686501,0.17248418661489848,0.11298895461253745,0.06570312870882367,0.21747337519253715,,,
ilr_z1_z4,A,ridge,src_gss,2,156,44,0.14298855326894355,1.408115126778924,0.9324829139101747,1.7634818200864288,0.07482467467136156,0.2573452893358783,-0.3748638749667257,0.08378320604338219,0.06763955732887873,0.14627988913958864,0.08861501885610787,0.06043405842094311,0.1962853149930101,,,
ilr_z1_z4,A,spline,src_gss,2,156,44,0.1821371005388509,1.1188957255638776,0.8550311121287024,1.7004264099504505,0.06618310640300806,0.49819950532230417,-0.31599341447043017,0.21187492225711124,0.07056385001578512,0.13016055738556884,0.07545076095529146,0.0549435901677011,0.18461789333680095,,,
ilr_z1_z4,A,extratrees,src_gss,2,156,44,0.2982551085429672,1.2375942704401472,0.7916786158428144,1.6025531043258874,0.2147536201350445,0.6432188064487014,-0.20962199657591962,0.32540213475297564,0.07045826764234242,0.10081136719143063,0.07018814077284218,0.052584980481390306,0.16299063846325165,,,
A2_8_16,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.009730711546714677,0.2394538908756718,
A2_8_16,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.5659261784496502,0.14668265081710843,0.7503875968992247
A2_8_16,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.5469951278577441,0.15292632671194703,0.6813248766737139
A2_8_16,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.627337093827828,0.12716179871646252,0.7910779102131059
angular_entropy_8_16,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.0010532889327006245,0.16380675033006728,
angular_entropy_8_16,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.5577651684751408,0.10086128805971105,0.7382663847780125
angular_entropy_8_16,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.5619434532279253,0.10447052245170364,0.6458069062720225
angular_entropy_8_16,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.6126446414005429,0.08555921209967643,0.8150392901215652
A2_16_32,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.03488401524565732,0.17343965364428668,
A2_16_32,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.0006313735040407442,0.1747056506197125,0.2862579281183932
A2_16_32,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.07508656067436426,0.16069767488993683,0.26793516560958425
A2_16_32,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.12648314708910025,0.1578404838762971,0.2964059196617336
A2_32_64,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.0010251041108253478,0.13314266456500784,
A2_32_64,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,-0.0691928701872242,0.13620267278200682,-0.0996476391825229
A2_32_64,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,-0.006848897527787834,0.13334111949921473,-0.06483439041578576
A2_32_64,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,-0.37077139789230373,0.14950877046038144,-0.10021141649048626
spectral_centroid_log_um,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.10679053467670574,0.534500960685328,
spectral_centroid_log_um,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.02694701315936454,0.48379083289634295,0.4666666666666667
spectral_centroid_log_um,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.02421776432789302,0.4907953437408187,0.48597603946441154
spectral_centroid_log_um,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.28671720168454196,0.40697878290047423,0.5863284002818886
spectral_entropy,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.0011392591721093304,0.10538096904290012,
spectral_entropy,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.1169338785334052,0.09427602779739187,0.4159267089499647
spectral_entropy,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.12552467683970225,0.09635671086976248,0.3856236786469344
spectral_entropy,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.09292988231266353,0.09426565336519244,0.43861874559548975
effective_band_number,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.004155414644168243,2.6784856000498243,
effective_band_number,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.11920192048496203,2.373768757755509,0.4116983791402396
effective_band_number,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.10840852305449566,2.4461721024299576,0.375475687103594
effective_band_number,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.09602631388406124,2.3837339801547914,0.441014799154334
median_depth_um,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.13037402639280127,16.889719376456874,
median_depth_um,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.5846788881019161,9.195098110678229,0.7575757575757576
median_depth_um,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.8192768498297558,5.946085913932703,0.9255813953488372
median_depth_um,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.9441399490209349,3.28788197941887,0.93446088794926
Sq_um,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.010827195870103168,1.0186368930352077,
Sq_um,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,-0.0038280882419732265,0.942676453910856,0.520507399577167
Sq_um,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.108684915463782,0.866783311106833,0.4721634954193093
Sq_um,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.44263435724436284,0.6704207388376673,0.6318534178999295
rms_DCT_8_16_um,A,dummy,src_gss,2,156,44,,,,,,,,,,,,,,-0.0701940117098725,0.30916171542084786,
rms_DCT_8_16_um,A,ridge,src_gss,2,156,44,,,,,,,,,,,,,,0.2273666356038907,0.26012834397258566,0.6294573643410852
rms_DCT_8_16_um,A,spline,src_gss,2,156,44,,,,,,,,,,,,,,0.2881936341824134,0.24646606381292832,0.6490486257928118
rms_DCT_8_16_um,A,extratrees,src_gss,2,156,44,,,,,,,,,,,,,,0.5486853234696236,0.15915125204369043,0.7430584918957013
ilr_z1_z4,C,dummy,src_gss,2,156,44,0.0,1.5683585195134102,1.165145139611033,2.0394866939111447,-0.05949286131389009,-0.055881047547831963,-0.4229656526901282,-0.24368131934069504,0.07491367568686501,0.17248418661489848,0.11298895461253745,0.06570312870882367,0.21747337519253715,,,
