run_id,experiment_id,model_id,variant,seed,model_sha,outer_fold,dataset_index,session_id,sample_id,component_id,selected_alpha,information_track,physical_valid,band_valid,support_status,risk
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,38,zro2_120_formal,39,d73fc8da155734c1b9df67d55a45a97780a6633b3b0e61b3d61b3e01c3d4d5b8,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.6620388682635869
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,43,zro2_120_formal,44,97cdbd709d1cdc651b15abf2347ee874b5a0f4bdddafd2fce6eeacaf576ceda5,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.157389699779517
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,46,zro2_120_formal,47,5404563b0b3f1459042a691c0755a27284de48f249020910321075b3ec11a323,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.37583408291434567
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,55,zro2_120_formal,56,caaca8bc777b6ee58409439c8c6c16c8b57e06f0571d0cfbd27dd349b8037d92,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.47699473977104034
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,64,zro2_120_formal,65,1788e40307f5b3a04b01269a5946fbb7443b6b8ec66160a1e6f43ac31024d5c7,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.16691468390767747
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,73,zro2_120_formal,74,fe344a4792e96ac764ec826efbb548a6a8357b0288fd33a728e4054b5c41aab5,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5669241090486337
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,87,zro2_120_formal,88,66ae8b02307cff09999534ecb75463518405acef13e4056ed3fc37c36364e98f,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.11596394866855066
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,88,zro2_120_formal,89,66ae8b02307cff09999534ecb75463518405acef13e4056ed3fc37c36364e98f,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4089803470109899
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,98,zro2_120_formal,99,b9f60f59661dba993be84bc849630ffee8e2a88560a1cd716ac669b13e591b7e,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.0929869089632047
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,101,zro2_120_formal,102,e91c4479eae93c9537ea8923dfdaf6b8d856c8e8a1dcfa0b2b7d93b4bf9a90c1,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.8418798942660629
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,110,zro2_120_formal,111,353bcd44fc9f76ccbc5c85479375a56ea38dada086dc770d3c43e2c4991c51e9,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5019863641338259
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,117,zro2_120_formal,118,240824940fd52f191a9391bfd66b29fc0db7d014f14e40d0e0880995fdb25aaf,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.5814884264779069
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,184,zro2_60_pass,45,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.2267677783429591
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,185,zro2_60_pass,46,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.8281190342473681
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,186,zro2_60_pass,47,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.325612605338568
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,187,zro2_60_pass,48,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.2135712588981529
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,188,zro2_60_pass,49,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6466772533514016
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,189,zro2_60_pass,50,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.7648067500486473
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,190,zro2_60_pass,51,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.746559058076866
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,191,zro2_60_pass,52,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,2.5797411307348157
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,196,zro2_60_pass,57,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.8662926379925292
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,197,zro2_60_pass,58,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.8311690814471404
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,198,zro2_60_pass,59,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.9145802958260544
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C1,17,d98ff87602a4a2b261d6860603eb31515e00c44d86c76515f1316c274b245ccd,4,199,zro2_60_pass,60,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,1.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.1066846568981188
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,0,zro2_120_formal,1,4db5fedaca3a9977a840ef0a14e0a347ebf06f58add282691f9764d395c85c56,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7487898793793484
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,6,zro2_120_formal,7,59ab2c8a76e6cea570ab2bdbab7ec1c6b4a24bf5487ed181e33d3819c2dcf2f6,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.9044506777293861
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,9,zro2_120_formal,10,7374ab8bcdc516fd8ff63f4e609f73f9064a59eb0114fa48fdd2554679d9a876,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.21157036096981738
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,15,zro2_120_formal,16,8320198d6b750dba772a0e6acbad0f0e283bed44595fb3a4adb50c6d6af03770,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7873103592464313
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,18,zro2_120_formal,19,02495b203f4e92e4d84d061078678dfd5ea9465249cd1858a9b84e7b7ffaaf24,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.3560706895739061
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,22,zro2_120_formal,23,8fd7101200e3b1cb67e396805be6ff4533f7aa6bb922fa7af059fad2c392f70e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,3.0677516463698935
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,24,zro2_120_formal,25,f60df8a644040bd0be92f658adf4a27a588d9061d14c5f9eac373efd44410172,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.36521949389979697
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,25,zro2_120_formal,26,29df981316e2ec1429a8852627cec65def69b5a421a66109aec528bf167f657a,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.2637877119745282
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,27,zro2_120_formal,28,603622c1fc454d943e7bccc8cb062a41eee8581cbcad34ffeb7de56c13a625ca,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.20999946374735634
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,28,zro2_120_formal,29,432bf64dffb15dc46bcf356604f79c43e0238dae3dca2dd01efd91c4d1703112,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.1817297728537585
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,29,zro2_120_formal,30,a97bac9b2c736cc33758f16f5332b4e974ef6ef447181c619ab9ff02d88ffb89,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.33326521474045295
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,32,zro2_120_formal,33,052788fd2e1aceae61efd5c34e8e3d76de906357c39fe9b8ec5b8912aaae073e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.2515681344790576
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,38,zro2_120_formal,39,d73fc8da155734c1b9df67d55a45a97780a6633b3b0e61b3d61b3e01c3d4d5b8,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.6840459398385187
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,43,zro2_120_formal,44,97cdbd709d1cdc651b15abf2347ee874b5a0f4bdddafd2fce6eeacaf576ceda5,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.3423471471145312
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,46,zro2_120_formal,47,5404563b0b3f1459042a691c0755a27284de48f249020910321075b3ec11a323,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4626851312544056
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,55,zro2_120_formal,56,caaca8bc777b6ee58409439c8c6c16c8b57e06f0571d0cfbd27dd349b8037d92,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4192046302664966
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,64,zro2_120_formal,65,1788e40307f5b3a04b01269a5946fbb7443b6b8ec66160a1e6f43ac31024d5c7,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.16635944895263877
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,73,zro2_120_formal,74,fe344a4792e96ac764ec826efbb548a6a8357b0288fd33a728e4054b5c41aab5,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6247088006120559
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,87,zro2_120_formal,88,66ae8b02307cff09999534ecb75463518405acef13e4056ed3fc37c36364e98f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.149656092303363
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,88,zro2_120_formal,89,66ae8b02307cff09999534ecb75463518405acef13e4056ed3fc37c36364e98f,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.44498074480023836
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,98,zro2_120_formal,99,b9f60f59661dba993be84bc849630ffee8e2a88560a1cd716ac669b13e591b7e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.9547327464628322
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,101,zro2_120_formal,102,e91c4479eae93c9537ea8923dfdaf6b8d856c8e8a1dcfa0b2b7d93b4bf9a90c1,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6785216778317537
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,110,zro2_120_formal,111,353bcd44fc9f76ccbc5c85479375a56ea38dada086dc770d3c43e2c4991c51e9,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6197722637371187
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,117,zro2_120_formal,118,240824940fd52f191a9391bfd66b29fc0db7d014f14e40d0e0880995fdb25aaf,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.5100276002589368
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,184,zro2_60_pass,45,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.061101830132068
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,185,zro2_60_pass,46,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7531194355203755
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,186,zro2_60_pass,47,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.8749841195701701
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,187,zro2_60_pass,48,f877daa12838b05c4c46e233ddaf7aae23bd076119a0a051eda3bbcccc879b35,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.9570331476805038
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,188,zro2_60_pass,49,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5277105618941497
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,189,zro2_60_pass,50,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.4832153397726646
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,190,zro2_60_pass,51,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.5934041385738184
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,191,zro2_60_pass,52,52f32506f2cf5af65c3f6e92444a7466c3f60cd39101a8d7adee76b6c22a3fcc,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,2.192580864835128
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,196,zro2_60_pass,57,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7407077830549847
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,197,zro2_60_pass,58,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.098837083349331
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,198,zro2_60_pass,59,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6564883442383506
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C2,17,bd4ce160ca67a53365e0308cad7fc691c903e5a0b008c8f732550a52df9b43e6,4,199,zro2_60_pass,60,bbce1047d34536c22b50d8082ef4564abc920ac4f396e21bb1e28c6b463ae03b,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7428421950455704
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,0,zro2_120_formal,1,4db5fedaca3a9977a840ef0a14e0a347ebf06f58add282691f9764d395c85c56,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.0919130727680793
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,6,zro2_120_formal,7,59ab2c8a76e6cea570ab2bdbab7ec1c6b4a24bf5487ed181e33d3819c2dcf2f6,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.1778500905576885
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,9,zro2_120_formal,10,7374ab8bcdc516fd8ff63f4e609f73f9064a59eb0114fa48fdd2554679d9a876,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.19523638880756844
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,15,zro2_120_formal,16,8320198d6b750dba772a0e6acbad0f0e283bed44595fb3a4adb50c6d6af03770,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.7751826228265246
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,18,zro2_120_formal,19,02495b203f4e92e4d84d061078678dfd5ea9465249cd1858a9b84e7b7ffaaf24,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.4209608002059115
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,22,zro2_120_formal,23,8fd7101200e3b1cb67e396805be6ff4533f7aa6bb922fa7af059fad2c392f70e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,1.9221123159626048
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,24,zro2_120_formal,25,f60df8a644040bd0be92f658adf4a27a588d9061d14c5f9eac373efd44410172,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.19450760960798608
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,25,zro2_120_formal,26,29df981316e2ec1429a8852627cec65def69b5a421a66109aec528bf167f657a,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.15918182817061347
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,27,zro2_120_formal,28,603622c1fc454d943e7bccc8cb062a41eee8581cbcad34ffeb7de56c13a625ca,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.14911634967126777
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,28,zro2_120_formal,29,432bf64dffb15dc46bcf356604f79c43e0238dae3dca2dd01efd91c4d1703112,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.17234173179354031
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,29,zro2_120_formal,30,a97bac9b2c736cc33758f16f5332b4e974ef6ef447181c619ab9ff02d88ffb89,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.19525680404383416
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,32,zro2_120_formal,33,052788fd2e1aceae61efd5c34e8e3d76de906357c39fe9b8ec5b8912aaae073e,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.251991284410531
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,38,zro2_120_formal,39,d73fc8da155734c1b9df67d55a45a97780a6633b3b0e61b3d61b3e01c3d4d5b8,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,OOS,0.5831508474573034
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,43,zro2_120_formal,44,97cdbd709d1cdc651b15abf2347ee874b5a0f4bdddafd2fce6eeacaf576ceda5,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.6681951151776223
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,Ridge,C3,17,496c4a40116ec588be1e68791caea179ca99956a288faec16c104d860c9cf337,4,46,zro2_120_formal,47,5404563b0b3f1459042a691c0755a27284de48f249020910321075b3ec11a323,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,0.21268548860497757
