session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,center_x_um,center_y_um,region_score,edge_score,objective_score,center_search_boundary_hit,registration_unstable,sensitivity_span_um,sensitivity_centers,initialization,status,warning,paired_center_separation_um,slot_assignment_conflict,coarse_plane_rmse_um,final_plane_a,final_plane_b,final_plane_c,final_plane_rmse_um,final_reference_fraction,final_reference_retained_fraction,final_reference_quadrants,registered_fov_um,registered_pixel_um,registered_valid_fraction,h200_pixel_um,h200_valid_fraction,h_reg_path,h_200_path,final_leveling_failed
zro2_60_pass,22,43,slot_2,-0.4500000000025324,identity,195.98321476694747,-12.04105216617306,25.1517661573519,1.638119910131212,0.4444071251853984,False,True,3.0413812651491097,"0.25/0.75:195.983,-9.541;0.50/0.50:195.983,-12.041;0.75/0.25:196.483,-12.541",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,400.8278096001834,False,0.36937036637105153,0.0003280669816891648,0.0008396849084502493,-0.14479434953005918,0.21362248626095998,1.0,0.9458295385549484,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_043.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_043.npz,False
zro2_60_pass,22,44,slot_1,-0.4500000000025324,identity,-204.8445948332359,-8.46429350830148,57.663941137906264,4.147228003783867,0.3403646363951719,False,True,5.0,"0.25/0.75:-207.845,-5.464;0.50/0.50:-204.845,-8.464;0.75/0.25:-203.845,-8.464",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,400.8278096001834,False,0.36937036637105153,0.0005071827459681705,-0.0005147525025527774,-0.1470815517333833,0.33152276058281055,1.0,0.9454121129326047,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_044.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_044.npz,False
zro2_60_pass,23,45,slot_2,-0.4500000000025324,identity,219.1036618354443,-3.538485980555741,6.411375774037586,2.525965597734078,0.5294221884702702,False,True,3.1622776601683795,"0.25/0.75:217.104,-4.538;0.50/0.50:219.104,-3.538;0.75/0.25:220.104,-3.538",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,417.4107705883332,False,0.38876645016366224,-0.003960710248012126,-0.003315138842220046,0.41419613216786094,0.36972313548550034,1.0,0.7245749848208864,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_045.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_045.npz,False
zro2_60_pass,23,46,slot_1,-0.4500000000025324,identity,-198.3071087528889,-3.630809004742968,9.658403352000512,3.59382506520547,0.9945494465802971,False,False,2.0,"0.25/0.75:-198.307,-3.631;0.50/0.50:-198.307,-3.631;0.75/0.25:-198.307,-5.631",fixed-domain_component,PASS,,417.4107705883332,False,0.38876645016366224,0.0035470952681179255,0.0020602100197710032,0.3116436143409357,0.35996666240535075,1.0,0.9527929568913176,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_046.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_046.npz,False
zro2_60_pass,24,47,slot_2,-0.4500000000025324,identity,202.1973865718828,39.25897226121264,0.4807638970265816,0.6817072976651286,0.9618935838859135,False,True,4.0,"0.25/0.75:203.197,39.259;0.50/0.50:202.197,39.259;0.75/0.25:199.197,39.259",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,388.496601237303,False,0.6028546757827539,-0.0016397469560795138,-0.004183636741368553,0.3160619330546106,0.246829527470627,1.0,0.7525140406800243,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_047.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_047.npz,False
zro2_60_pass,24,48,slot_1,-0.4500000000025324,identity,-186.29921466542024,-10.498124684466902,4.825920860998855,3.010893374335326,1.3127376504906463,False,False,1.0,"0.25/0.75:-187.299,-10.498;0.50/0.50:-186.299,-10.498;0.75/0.25:-186.299,-10.498",fixed-domain_component,PASS,,388.496601237303,False,0.6028546757827539,0.0023729778812300664,0.003236737475679556,0.43175132408023814,0.338958653061934,1.0,0.9496338038858531,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_048.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_048.npz,False
zro2_60_pass,25,49,slot_1,-0.4500000000025324,identity,-199.5551493151809,-7.872473472748041,36.0334460085234,4.7626368280709235,0.7377311326161142,False,False,3.0,"0.25/0.75:-202.555,-7.872;0.50/0.50:-199.555,-7.872;0.75/0.25:-199.555,-7.872",fixed-domain_component,PASS,,394.1834204949481,False,0.3670379443119756,0.001468631397848836,0.0003796870249838406,0.26406818079451566,0.33971478553737017,1.0,0.9506489071038251,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_049.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_049.npz,False
zro2_60_pass,25,50,slot_2,-0.4500000000025324,identity,194.62827117976718,-10.071337416191529,11.813110066302029,2.4811396481035306,1.1828416472310652,False,False,2.5,"0.25/0.75:192.628,-10.071;0.50/0.50:194.628,-10.071;0.75/0.25:192.628,-8.571",fixed-domain_component,PASS,,394.1834204949481,False,0.3670379443119756,-0.0005821239999666887,-0.0010752326864285665,-0.06609169179017473,0.21197321397200958,1.0,0.9480969186399514,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_050.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_050.npz,False
zro2_60_pass,26,51,slot_1,-0.4500000000025324,identity,-212.26779547706056,-27.829329510543893,17.28085761765838,3.628420601379864,0.8622528931293056,False,False,1.4142135623730951,"0.25/0.75:-213.268,-26.829;0.50/0.50:-212.268,-27.829;0.75/0.25:-212.268,-27.829",fixed-domain_component,PASS,,387.21462616033386,False,0.46484554251193627,0.0010129795663095245,-0.0007241168222725299,-0.2585483944702918,0.3582504863167294,1.0,0.9563031268973892,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_051.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_051.npz,False
zro2_60_pass,26,52,slot_2,-0.4500000000025324,identity,174.94683068327333,-12.325297731998475,7.612509554591076,1.8859019438973639,2.1748927314342588,False,False,0.0,"0.25/0.75:174.947,-12.325;0.50/0.50:174.947,-12.325;0.75/0.25:174.947,-12.325",fixed-domain_component,PASS,,387.21462616033386,False,0.46484554251193627,-0.01813639728764025,-0.0032421215546793725,2.041649106789827,0.6452652842155754,1.0,0.61694558287796,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_052.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_052.npz,False
zro2_60_pass,28,55,slot_1,-0.4500000000025324,identity,-193.42270948755336,-16.435248296656166,11.589138927939553,2.42901237911901,0.5659198131654186,False,True,3.5,"0.25/0.75:-193.423,-17.435;0.50/0.50:-193.423,-16.435;0.75/0.25:-193.423,-13.935",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.66249486185507,False,0.385292032723498,-0.0010581452565439407,8.290610793554071e-05,0.03527044013694983,0.3145096264074312,1.0,0.956673117789921,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_055.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_055.npz,False
zro2_60_pass,28,56,slot_2,-0.4500000000025324,identity,204.2397853743017,-22.359808085661015,17.759851251288374,3.059976303969234,0.777416133816395,False,True,3.640054944640259,"0.25/0.75:204.240,-22.360;0.50/0.50:204.240,-22.360;0.75/0.25:207.740,-21.360",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.66249486185507,False,0.385292032723498,-0.0004032677895861983,-0.0004237802160550711,0.020479055487137927,0.3074395076888363,1.0,0.8619269884638737,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_056.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_056.npz,False
zro2_60_pass,29,57,slot_1,-0.4500000000025324,identity,-189.84429015054818,4.750113659699068,37.543776932798146,4.61460308608064,0.42901406515223284,False,False,1.5,"0.25/0.75:-189.844,3.250;0.50/0.50:-189.844,4.750;0.75/0.25:-189.844,4.750",fixed-domain_component,PASS,,408.72648599058516,False,0.3964670197702652,0.0009629678701088387,3.891322237598851e-05,-0.036053574111152946,0.3191824012441935,1.0,0.963228597449909,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_057.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_057.npz,False
zro2_60_pass,29,58,slot_2,-0.4500000000025324,identity,218.88219584003699,3.8278162216829443,8.99945788606966,2.1987767024141074,0.45868305826839006,False,True,4.0,"0.25/0.75:218.882,1.828;0.50/0.50:218.882,3.828;0.75/0.25:218.882,5.828",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,408.72648599058516,False,0.3964670197702652,-0.0021547067598334624,0.0007303637826455522,0.028664292922945683,0.19120781221401031,1.0,0.920328627808136,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_058.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_058.npz,False
zro2_60_pass,30,59,slot_1,-0.4500000000025324,identity,-199.98294821562052,-9.137781324867227,25.75389665284676,4.43746565336055,1.2230669856698202,False,False,1.118033988749895,"0.25/0.75:-199.483,-10.138;0.50/0.50:-199.983,-9.138;0.75/0.25:-199.983,-9.138",fixed-domain_component,PASS,,398.82922009195454,False,0.34216735566206113,0.00040104324255502,0.0012795052995331125,-0.027553812389567698,0.3203285155926313,1.0,0.9485807528840315,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_059.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_059.npz,False
zro2_60_pass,30,60,slot_2,-0.4500000000025324,identity,198.84627187633404,-11.029326221799344,25.409379327278145,3.5840135465088374,0.6911440526399261,False,False,2.692582403567252,"0.25/0.75:199.346,-13.529;0.50/0.50:198.846,-11.029;0.75/0.25:198.346,-11.029",fixed-domain_component,PASS,,398.82922009195454,False,0.34216735566206113,-8.31519600062185e-05,-0.00036108615313967807,0.05132002603748884,0.23312798079518568,1.0,0.948058970856102,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_060.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_060.npz,False
