target_id,family,input_set,model,cv_variant,R2_median,R2_q10,R2_q25,R2_q75,R2_q90,MAE_median,RMSE_median,n_folds
DCT_32_64_PC2,D,A,dummy,src_gss,-0.016367351916829254,-0.25516118848397323,-0.01933997333818871,-0.0009614617684463589,-0.0006261071212532165,21.132067879278736,56.066242771336775,5
DCT_32_64_PC2,D,A,extratrees,proc_gkf,-0.4091499738357096,-3.4331012572705886,-1.849761085143386,-0.262031763970491,-0.1588126861607091,27.8277832300633,63.59859251696069,5
DCT_32_64_PC2,D,A,extratrees,proc_gss,-1.2865203349335244,-4.7462684065356076,-4.52621680463723,-0.583974883086269,-0.44233774125692155,28.532737166676004,42.18493081984945,5
DCT_32_64_PC2,D,A,extratrees,src_gkf,-1.3017991857583389,-1.940712291671979,-1.3822666200454452,-0.8587477987756078,-0.47442755438206935,23.39084660996946,39.529109643844656,5
DCT_32_64_PC2,D,A,extratrees,src_gss,-0.3963898995886317,-1.0242326770478773,-0.7922826589838758,-0.32348945644700167,-0.16979248230711413,28.9369916673045,63.88548092274213,5
DCT_32_64_PC2,D,A,ridge,proc_gkf,-0.03344934358137985,-0.4474751483808436,-0.3820114707721751,-0.021452125251985477,0.03081412007890555,22.37654064611572,51.78712074706694,5
DCT_32_64_PC2,D,A,ridge,proc_gss,-0.37299054974014445,-0.4814874383502702,-0.4777789154467078,-0.040692866146392115,-0.02070276880824204,16.059794706670342,32.68914647844562,5
DCT_32_64_PC2,D,A,ridge,src_gkf,-0.19144984121758268,-0.4327256085338469,-0.3769314016770109,-0.057527473273183194,0.01982021184750106,18.92779180139159,29.77778547559446,5
DCT_32_64_PC2,D,A,ridge,src_gss,-0.030800461876501872,-0.4829527791056638,-0.03138321280002865,-0.016237812167578358,0.010565077660466087,20.978454406499143,56.39647435014565,5
DCT_32_64_PC2,D,C,dummy,proc_gkf,-0.0608569921838904,-0.2844438828407181,-0.26214989143842393,-0.0334168674199149,-0.019628010895813515,21.805522008529117,53.85464669883421,5
DCT_32_64_PC2,D,C,dummy,proc_gss,-0.2603114853108075,-0.46323290922531635,-0.26637491607808084,-0.08825377197451578,-0.037540774015658536,16.479722602478336,31.394311057218864,5
DCT_32_64_PC2,D,C,dummy,src_gkf,-0.14957763405130153,-0.25927403541063815,-0.2319204473019929,-0.0048207456436335505,-0.003971065630065463,19.002044495285634,27.76050759705333,5
DCT_32_64_PC2,D,C,dummy,src_gss,-0.016367351916829254,-0.25516118848397323,-0.01933997333818871,-0.0009614617684463589,-0.0006261071212532165,21.132067879278736,56.066242771336775,5
DCT_32_64_PC2,D,C,extratrees,proc_gkf,-0.2784209932453048,-8.331543528848275,-1.2482213547272023,-0.23773479825589483,-0.1814683305230973,30.098978900675473,60.576732365433514,5
DCT_32_64_PC2,D,C,extratrees,proc_gss,-1.2805838699408012,-5.140433422159605,-3.9044216230424853,-0.3231629765707076,-0.2288176904676235,27.486141735805198,42.130133117148944,5
DCT_32_64_PC2,D,C,extratrees,src_gkf,-1.2024823315295117,-2.5954416858842446,-1.5494580235900939,-0.9497658437645786,-0.3843314445091186,22.866047529848487,44.9960313819793,5
DCT_32_64_PC2,D,C,extratrees,src_gss,-0.35022415958057795,-1.2972801932789042,-1.0469800944918233,-0.30245863171367016,-0.20015234790350295,28.66630638351877,63.37586422924416,5
DCT_32_64_PC2,D,C,ridge,proc_gkf,-0.03734370515738217,-0.8493367569830964,-0.7037893792832837,-0.009388446875370215,0.033992174177783385,23.366168501472337,51.86315682057602,5
DCT_32_64_PC2,D,C,ridge,proc_gss,-0.42117817008702696,-0.8145119049366899,-0.6016200787815649,-0.039881257331014996,-0.014758650504432765,16.594337573941704,33.25784241318472,5
DCT_32_64_PC2,D,C,ridge,src_gkf,-0.35507585123071794,-0.7995144987431073,-0.4484822108562849,-0.0521777900301017,0.02598567604168215,18.452895127839277,35.02444196408414,5
DCT_32_64_PC2,D,C,ridge,src_gss,-0.02034954180096782,-0.7531388832467746,-0.021862082211835387,-0.008756628283783874,0.01613704872941844,23.020814699067206,55.77442815344523,5
DCT_32_64_PC2,D,R,dummy,proc_gkf,-0.0608569921838904,-0.2844438828407181,-0.26214989143842393,-0.0334168674199149,-0.019628010895813515,21.805522008529117,53.85464669883421,5
DCT_32_64_PC2,D,R,dummy,proc_gss,-0.2603114853108075,-0.46323290922531635,-0.26637491607808084,-0.08825377197451578,-0.037540774015658536,16.479722602478336,31.394311057218864,5
DCT_32_64_PC2,D,R,dummy,src_gkf,-0.14957763405130153,-0.25927403541063815,-0.2319204473019929,-0.0048207456436335505,-0.003971065630065463,19.002044495285634,27.76050759705333,5
DCT_32_64_PC2,D,R,dummy,src_gss,-0.016367351916829254,-0.25516118848397323,-0.01933997333818871,-0.0009614617684463589,-0.0006261071212532165,21.132067879278736,56.066242771336775,5
DCT_32_64_PC2,D,R,extratrees,proc_gkf,-0.2580698179009664,-9.078957761265519,-1.0440906765832678,-0.10001806753580156,-0.07901314401182348,27.74203454564843,59.0537266745196,5
DCT_32_64_PC2,D,R,extratrees,proc_gss,-1.3785184113132107,-1.737707619043832,-1.5907413201725369,-0.44285461129552983,-0.1771775240857489,24.849592699548698,40.18898725961123,5
DCT_32_64_PC2,D,R,extratrees,src_gkf,-1.5308761180072263,-2.3961220395489895,-1.7358453745040574,-0.5326057211607147,-0.22769944389131438,22.382090635860827,42.53655812805847,5
DCT_32_64_PC2,D,R,extratrees,src_gss,-0.3703929801726962,-1.3450150455601317,-0.4934192561775965,-0.33732649806192927,-0.20896190910395618,28.43047381157795,64.21857294016107,5
DCT_32_64_PC2,D,R,ridge,proc_gkf,-0.02102077840635186,-0.8105405847418702,-0.7056513149230901,-0.012903565532274452,0.00956390973685031,23.106337565284445,52.914309477007876,5
DCT_32_64_PC2,D,R,ridge,proc_gss,-0.43280601826119947,-1.0649481883455787,-0.47903213352925045,-0.07790284838782502,-0.024697444404067397,15.812380787311946,33.276971567483685,5
DCT_32_64_PC2,D,R,ridge,src_gkf,-0.29506166884786067,-1.0691631086287383,-0.9330800431236601,-0.0058532835556059926,0.020661697490606784,19.215255387530384,36.096128068974075,5
DCT_32_64_PC2,D,R,ridge,src_gss,-0.005969075134609536,-1.1627882648553935,-0.008375598981002819,0.0035258762536256594,0.011375772961002808,24.55582371219621,55.433836720628456,5
DCT_32_64_PC3,D,A,dummy,proc_gkf,-0.030633705225501018,-0.06630140568779881,-0.038002336442198414,-0.008320751549462324,-0.0056453953038778865,16.750014097603437,31.85599841810177,5
DCT_32_64_PC3,D,A,dummy,proc_gss,-0.03035813746011251,-0.06987430846077544,-0.05053046666127026,-0.023641296314423688,-0.012997798046333251,12.335082988043165,26.380603170000676,5
DCT_32_64_PC3,D,A,dummy,src_gkf,-0.03531343902320727,-0.07437023954623845,-0.047965564671950345,-0.013668801635054573,-0.012157590075159064,14.504547474371899,29.82928485788987,5
DCT_32_64_PC3,D,A,dummy,src_gss,-0.03846878694595257,-0.16148364769945464,-0.08198673195072059,-0.019631261224178242,-0.008911085912098436,18.388218884225726,31.95164375885181,5
DCT_32_64_PC3,D,A,extratrees,proc_gkf,-0.6017477457014018,-0.8283937609880608,-0.8220477926418335,-0.34517805277437197,-0.06861387055915166,20.812970269151627,37.99892616510213,5
DCT_32_64_PC3,D,A,extratrees,proc_gss,-0.66906987349971,-1.32472090896647,-1.1011943185124404,-0.37183551526600156,-0.3062038163195014,15.237750579442947,28.919273375434507,5
DCT_32_64_PC3,D,A,extratrees,src_gkf,-0.3137968486604932,-1.111048163621661,-0.4442556020594919,-0.04079313974878662,-0.018680100331540436,18.100403415498107,32.918208250468666,5
DCT_32_64_PC3,D,A,extratrees,src_gss,-0.8740119336209076,-1.3654403214403987,-1.3146700247760448,-0.457767110237296,-0.19285709861668782,23.65151278878059,49.01316543474832,5
DCT_32_64_PC3,D,A,ridge,proc_gkf,-0.04567012162340056,-0.2629936457859669,-0.10630228336214675,0.0007511793927946764,0.0038416611791420867,18.20975027368305,32.087538291535765,5
DCT_32_64_PC3,D,A,ridge,proc_gss,-0.0609933583408202,-0.5068301750287706,-0.2100083773468604,-0.026672970478084368,0.007784193456923789,12.73565936006895,25.339441428100873,5
DCT_32_64_PC3,D,A,ridge,src_gkf,-0.03625081128970464,-0.44836320460312595,-0.12157302493916355,-0.01480732146586261,0.016153667228847552,16.085964006741236,29.00867789308243,5
DCT_32_64_PC3,D,A,ridge,src_gss,-0.019368923141916516,-0.32355684348533764,-0.041824584719575286,0.002830439925152195,0.02377657325468028,20.273303379334834,32.29750209976896,5
DCT_32_64_PC3,D,C,dummy,proc_gkf,-0.030633705225501018,-0.06630140568779881,-0.038002336442198414,-0.008320751549462324,-0.0056453953038778865,16.750014097603437,31.85599841810177,5
DCT_32_64_PC3,D,C,dummy,proc_gss,-0.03035813746011251,-0.06987430846077544,-0.05053046666127026,-0.023641296314423688,-0.012997798046333251,12.335082988043165,26.380603170000676,5
DCT_32_64_PC3,D,C,dummy,src_gkf,-0.03531343902320727,-0.07437023954623845,-0.047965564671950345,-0.013668801635054573,-0.012157590075159064,14.504547474371899,29.82928485788987,5
DCT_32_64_PC3,D,C,dummy,src_gss,-0.03846878694595257,-0.16148364769945464,-0.08198673195072059,-0.019631261224178242,-0.008911085912098436,18.388218884225726,31.95164375885181,5
DCT_32_64_PC3,D,C,extratrees,proc_gkf,-0.6313199896845327,-0.826935275151923,-0.7167439220875176,-0.5873556299656024,-0.22402519482340388,21.865111530230468,41.11419673975691,5
DCT_32_64_PC3,D,C,extratrees,proc_gss,-0.49684849892471394,-0.9007443860681393,-0.7569652015782999,-0.4643273755378623,-0.3039108312254551,14.113378261258733,28.15926969375484,5
DCT_32_64_PC3,D,C,extratrees,src_gkf,-0.5161107747713736,-1.273630711867502,-0.6350296277513141,-0.19404493275206325,-0.182879141521305,18.8715735493062,33.72714852182296,5
DCT_32_64_PC3,D,C,extratrees,src_gss,-1.0680987293095896,-1.3949220416479164,-1.2509978221479843,-0.7859704068659619,-0.30869318547206837,22.82061304466143,49.93985740815301,5
DCT_32_64_PC3,D,C,ridge,proc_gkf,-0.03995678208326492,-0.27448662130437096,-0.11690944096215494,-0.0035146347142416268,0.004940802992061745,18.532104198828108,31.99975816864744,5
DCT_32_64_PC3,D,C,ridge,proc_gss,-0.07161860868265557,-0.27792847681195176,-0.13693697508348102,-0.02607707628312883,0.007962114947587678,12.82194152578167,25.34075807185301,5
DCT_32_64_PC3,D,C,ridge,src_gkf,-0.03626589791494683,-0.31066428656407397,-0.28307514650106347,-0.03570208626094029,0.011338514230562785,16.678472521159485,31.027029908158998,5
DCT_32_64_PC3,D,C,ridge,src_gss,-0.026325074215729938,-0.35744086081821036,-0.04232935969518903,-0.003521175560904588,0.008350171524608109,20.649549730374876,32.30532539210238,5
DCT_32_64_PC3,D,R,dummy,proc_gkf,-0.030633705225501018,-0.06630140568779881,-0.038002336442198414,-0.008320751549462324,-0.0056453953038778865,16.750014097603437,31.85599841810177,5
DCT_32_64_PC3,D,R,dummy,proc_gss,-0.03035813746011251,-0.06987430846077544,-0.05053046666127026,-0.023641296314423688,-0.012997798046333251,12.335082988043165,26.380603170000676,5
DCT_32_64_PC3,D,R,dummy,src_gkf,-0.03531343902320727,-0.07437023954623845,-0.047965564671950345,-0.013668801635054573,-0.012157590075159064,14.504547474371899,29.82928485788987,5
DCT_32_64_PC3,D,R,dummy,src_gss,-0.03846878694595257,-0.16148364769945464,-0.08198673195072059,-0.019631261224178242,-0.008911085912098436,18.388218884225726,31.95164375885181,5
DCT_32_64_PC3,D,R,extratrees,proc_gkf,-0.7389398168509911,-1.2384320219082563,-0.8817647707136516,-0.24551185138358567,-0.15025041684998036,21.774517222342887,35.01974526201003,5
DCT_32_64_PC3,D,R,extratrees,proc_gss,-0.5648235445484913,-0.6487072298820178,-0.5797964742530106,-0.4557524074215631,-0.242353290685212,12.902170185916473,26.995660227438485,5
DCT_32_64_PC3,D,R,extratrees,src_gkf,-0.6700517481965287,-1.7540021149378815,-1.295558629456099,-0.1120130329181308,-0.10718126563525483,20.159652628207017,35.39803238028192,5
DCT_32_64_PC3,D,R,extratrees,src_gss,-0.5411807673822422,-1.3690363376597894,-0.9391117249791214,-0.1606356746161497,-0.0778444914647367,23.590205826939542,39.28243718555295,5
DCT_32_64_PC3,D,R,ridge,proc_gkf,-0.040085505905434804,-0.13624422396842056,-0.08303499388317004,-0.005771059183208749,-0.005329640085235532,17.195773262053926,32.001738541194804,5
DCT_32_64_PC3,D,R,ridge,proc_gss,-0.07345811702020089,-0.17221729451615148,-0.10112852050181065,-0.05028557225705388,-0.0448715812148758,13.287096243161608,26.263975087215922,5
DCT_32_64_PC3,D,R,ridge,src_gkf,-0.03552715933152184,-0.1970439338827401,-0.1268158312009735,-0.018491627220885487,-0.008403157110273172,15.266887825567148,29.58595874444381,5
DCT_32_64_PC3,D,R,ridge,src_gss,-0.04491162820908978,-0.270617832533406,-0.07137262902755093,-0.022432316316086442,-0.01044603336392269,19.93798140016945,32.34531727224562,5
DCT_64_inf_PC1,D,A,dummy,proc_gkf,-0.06442236522939959,-0.1347365152725047,-0.06468363400986465,-0.05797205328524169,-0.02702286019951616,49.014658078639435,105.91426206238096,5
DCT_64_inf_PC1,D,A,dummy,proc_gss,-0.06620770916158336,-0.11054345734483903,-0.08246280690241115,-0.053736290963638744,-0.03541924881110452,42.690209082292824,75.01407143366664,5
DCT_64_inf_PC1,D,A,dummy,src_gkf,-0.029158736159182075,-0.11139105810356771,-0.07304524153724534,-0.017987931844149818,-0.017168824619044853,56.36049482135661,111.68929743367148,5
DCT_64_inf_PC1,D,A,dummy,src_gss,-0.034666901356087854,-0.11273835985382101,-0.05158671400170789,-0.03204069506253937,-0.013272123542980638,58.017825107238224,113.05323102556231,5
DCT_64_inf_PC1,D,A,extratrees,proc_gkf,-0.2985509418680068,-1.0885168253110256,-0.39076213652158276,-0.14703032752763256,0.011647571754438688,48.775054608384494,109.71508159489457,5
DCT_64_inf_PC1,D,A,extratrees,proc_gss,-2.514531785136307,-3.144591083733679,-3.011695182940393,-0.16824231358416175,-0.13922989987260787,60.23216517453503,136.19324453763357,5
DCT_64_inf_PC1,D,A,extratrees,src_gkf,-0.32824887200231845,-0.8592334190090792,-0.4855073435071682,-0.09306521990797001,-0.08485974803900205,54.38661581619381,122.76472516438272,5
DCT_64_inf_PC1,D,A,extratrees,src_gss,-0.08865478768966328,-0.9019043478673507,-0.3359498149011646,0.05994357739178735,0.11021351577136006,70.33149233795925,125.19262211233577,5
DCT_64_inf_PC1,D,A,ridge,proc_gkf,-0.1250743635930327,-0.18585893242931628,-0.1487402657232848,-0.029677080170608106,-0.02099263419697075,46.49677688048128,110.36421254536063,5
DCT_64_inf_PC1,D,A,ridge,proc_gss,-0.15750795649094051,-0.5940536443265748,-0.33508806174661143,-0.15136835222739564,-0.006685698898556455,48.392672043500205,96.56125670724315,5
DCT_64_inf_PC1,D,A,ridge,src_gkf,-0.051645477006215135,-0.2721071395282517,-0.0805751214148136,0.025867524963668842,0.03141111677384458,56.79389080707183,115.07148732875368,5
DCT_64_inf_PC1,D,A,ridge,src_gss,-0.14880408553747593,-0.32768541505124854,-0.22465982037903864,-0.08255271876998327,-0.030310763456735307,69.33485053538263,111.03283950962565,5
DCT_64_inf_PC1,D,C,dummy,proc_gkf,-0.06442236522939959,-0.1347365152725047,-0.06468363400986465,-0.05797205328524169,-0.02702286019951616,49.014658078639435,105.91426206238096,5
DCT_64_inf_PC1,D,C,dummy,proc_gss,-0.06620770916158336,-0.11054345734483903,-0.08246280690241115,-0.053736290963638744,-0.03541924881110452,42.690209082292824,75.01407143366664,5
DCT_64_inf_PC1,D,C,dummy,src_gkf,-0.029158736159182075,-0.11139105810356771,-0.07304524153724534,-0.017987931844149818,-0.017168824619044853,56.36049482135661,111.68929743367148,5
DCT_64_inf_PC1,D,C,dummy,src_gss,-0.034666901356087854,-0.11273835985382101,-0.05158671400170789,-0.03204069506253937,-0.013272123542980638,58.017825107238224,113.05323102556231,5
DCT_64_inf_PC1,D,C,extratrees,proc_gkf,-0.3285789911462731,-1.280624200977025,-0.4797617853556484,-0.24922572665509568,-0.09119667424668114,54.38989721271908,113.5619816202678,5
DCT_64_inf_PC1,D,C,extratrees,proc_gss,-2.4827058051484783,-3.1496365830096367,-2.696371469823082,-0.1978770843897255,-0.19678958139635264,60.260618044074675,135.5751905271846,5
DCT_64_inf_PC1,D,C,extratrees,src_gkf,-0.272539972186463,-1.0947045143803218,-0.2834930619537699,-0.1241188838054681,-0.122937054020684,57.67903927018362,123.61207707256584,5
DCT_64_inf_PC1,D,C,extratrees,src_gss,-0.043585596163289164,-0.99757193868913,-0.3498355522432315,0.09791235013609301,0.12837507387757793,71.55700976672918,129.2516181767323,5
DCT_64_inf_PC1,D,C,ridge,proc_gkf,-0.12726613529990805,-0.26667235306979853,-0.16134740159563332,-0.10122167099388868,-0.0653830878687494,50.82100933959809,111.32289902952452,5
DCT_64_inf_PC1,D,C,ridge,proc_gss,-0.2605695399201102,-0.9459458815769424,-0.8252995649557737,-0.1902856761457674,-0.16680257793591893,53.323966751061164,98.14968354159477,5
DCT_64_inf_PC1,D,C,ridge,src_gkf,-0.06970817968393095,-0.32408533391511785,-0.08502202015442584,0.005790820636303762,0.028233516845456167,56.392286379244105,115.30802149471148,5
DCT_64_inf_PC1,D,C,ridge,src_gss,-0.2818200417351153,-0.39654317941815126,-0.29450490485476344,-0.09853254988976201,-0.017057973805730542,61.96803915165299,109.1916514085528,5
DCT_64_inf_PC1,D,R,dummy,proc_gkf,-0.06442236522939959,-0.1347365152725047,-0.06468363400986465,-0.05797205328524169,-0.02702286019951616,49.014658078639435,105.91426206238096,5
DCT_64_inf_PC1,D,R,dummy,proc_gss,-0.06620770916158336,-0.11054345734483903,-0.08246280690241115,-0.053736290963638744,-0.03541924881110452,42.690209082292824,75.01407143366664,5
DCT_64_inf_PC1,D,R,dummy,src_gkf,-0.029158736159182075,-0.11139105810356771,-0.07304524153724534,-0.017987931844149818,-0.017168824619044853,56.36049482135661,111.68929743367148,5
DCT_64_inf_PC1,D,R,dummy,src_gss,-0.034666901356087854,-0.11273835985382101,-0.05158671400170789,-0.03204069506253937,-0.013272123542980638,58.017825107238224,113.05323102556231,5
DCT_64_inf_PC1,D,R,extratrees,proc_gkf,-0.5907804269093402,-1.3865550983555757,-0.6511732223776128,-0.46496705140450034,-0.3228592983930216,63.381189949489155,124.63249102381938,5
DCT_64_inf_PC1,D,R,extratrees,proc_gss,-0.9704388000405337,-2.2782203432216668,-1.9784306735094601,-0.3428829189506528,-0.27380977227111464,64.93451613735006,121.64423297492277,5
DCT_64_inf_PC1,D,R,extratrees,src_gkf,-0.4595801751510977,-1.2076274994531617,-0.5564190934399003,-0.4243526143039469,-0.12859884630639634,63.852863922649945,136.12171628814957,5
DCT_64_inf_PC1,D,R,extratrees,src_gss,-0.32932978147332204,-1.2871822055030733,-0.8112239909846712,-0.0805198744131872,0.010034015619080405,81.17934073277107,133.82830247895967,5
DCT_64_inf_PC1,D,R,ridge,proc_gkf,-0.10777843313123725,-0.28790212917837066,-0.12870827994023215,-0.07846882615096273,-0.06862079401280523,50.95106447814783,113.67713166584966,5
DCT_64_inf_PC1,D,R,ridge,proc_gss,-0.14979485238532386,-0.30080834143897256,-0.17210734102069214,-0.05347032623470804,-0.041517889854141864,47.841360204378404,77.89902258325743,5
DCT_64_inf_PC1,D,R,ridge,src_gkf,-0.06771677252668229,-0.4163019850708993,-0.07774463635154594,-0.0577604563652101,-0.022369569994447808,53.19159982461058,114.92067796279092,5
DCT_64_inf_PC1,D,R,ridge,src_gss,-0.11394355048415261,-0.4391794203560059,-0.180012745557945,-0.09019341618261145,-0.03769579648510647,57.28989792947735,111.43445884786371,5
DCT_64_inf_PC2,D,A,dummy,proc_gkf,-0.02022358190891005,-0.03813878136005946,-0.02338265873163836,-0.01260629795606616,-0.008784801804156882,41.94212604493098,125.38972728378512,5
DCT_64_inf_PC2,D,A,dummy,proc_gss,-0.09331839277583964,-0.6125722706626372,-0.6026052473142922,-0.04119534074055764,-0.017703546833899072,29.77803583719748,50.6517970533155,5
