session_id,measurement_id,sample_id,profile_axis,position_um,height_median_um,valid_count
zro2_120_formal,2,2,u,25.75,-8.631791470566709,96
zro2_120_formal,2,2,u,26.25,-8.640297237658967,96
zro2_120_formal,2,2,u,26.75,-8.64169452298245,96
zro2_120_formal,2,2,u,27.25,-8.649026127643207,96
zro2_120_formal,2,2,u,27.75,-8.68072558313272,96
zro2_120_formal,2,2,u,28.25,-8.700097533848822,96
zro2_120_formal,2,2,u,28.75,-8.707433467980804,96
zro2_120_formal,2,2,u,29.25,-8.69907189744792,96
zro2_120_formal,2,2,u,29.75,-8.670620634197071,96
zro2_120_formal,2,2,u,30.25,-8.644712140752974,96
zro2_120_formal,2,2,u,30.75,-8.62909637888221,96
zro2_120_formal,2,2,u,31.25,-8.617357163648563,96
zro2_120_formal,2,2,u,31.75,-8.602343914831849,96
zro2_120_formal,2,2,u,32.25,-8.589243243512708,96
zro2_120_formal,2,2,u,32.75,-8.561140398787728,96
zro2_120_formal,2,2,u,33.25,-8.534016038116935,96
zro2_120_formal,2,2,u,33.75,-8.500984775367794,96
zro2_120_formal,2,2,u,34.25,-8.497272696111846,96
zro2_120_formal,2,2,u,34.75,-8.516771762523984,96
zro2_120_formal,2,2,u,35.25,-8.533761892470368,96
zro2_120_formal,2,2,u,35.75,-8.538553405260568,96
zro2_120_formal,2,2,u,36.25,-8.556891482661356,96
zro2_120_formal,2,2,u,36.75,-8.52185924938819,96
zro2_120_formal,2,2,u,37.25,-8.468512266759355,96
zro2_120_formal,2,2,u,37.75,-8.4597030368859,96
zro2_120_formal,2,2,u,38.25,-8.446591491297873,96
zro2_120_formal,2,2,u,38.75,-8.460895628487563,96
zro2_120_formal,2,2,u,39.25,-8.446740349537574,96
zro2_120_formal,2,2,u,39.75,-8.416737261777758,96
zro2_120_formal,2,2,v,-39.75,-8.956450126639483,96
zro2_120_formal,2,2,v,-39.25,-8.872063649726222,96
zro2_120_formal,2,2,v,-38.75,-8.807430006211701,96
zro2_120_formal,2,2,v,-38.25,-8.76846853882738,96
zro2_120_formal,2,2,v,-37.75,-8.757208967527795,96
zro2_120_formal,2,2,v,-37.25,-8.742925457923416,96
zro2_120_formal,2,2,v,-36.75,-8.718840711717498,96
zro2_120_formal,2,2,v,-36.25,-8.660101273788069,96
zro2_120_formal,2,2,v,-35.75,-8.630291502137581,96
zro2_120_formal,2,2,v,-35.25,-8.622577657505715,96
zro2_120_formal,2,2,v,-34.75,-8.606216069749092,96
zro2_120_formal,2,2,v,-34.25,-8.606925713334004,96
zro2_120_formal,2,2,v,-33.75,-8.6025638316985,96
zro2_120_formal,2,2,v,-33.25,-8.575681821825112,96
zro2_120_formal,2,2,v,-32.75,-8.552119096319085,96
zro2_120_formal,2,2,v,-32.25,-8.53430661713125,96
zro2_120_formal,2,2,v,-31.75,-8.5309940636581,96
zro2_120_formal,2,2,v,-31.25,-8.517654824886034,96
zro2_120_formal,2,2,v,-30.75,-8.531815288077436,96
zro2_120_formal,2,2,v,-30.25,-8.521671582587537,96
zro2_120_formal,2,2,v,-29.75,-8.508628218125551,96
zro2_120_formal,2,2,v,-29.25,-8.556356103459372,96
zro2_120_formal,2,2,v,-28.75,-8.573751284787535,96
zro2_120_formal,2,2,v,-28.25,-8.557022064820021,96
zro2_120_formal,2,2,v,-27.75,-8.52447175571892,96
zro2_120_formal,2,2,v,-27.25,-8.531754056507244,96
zro2_120_formal,2,2,v,-26.75,-8.497395232974032,96
zro2_120_formal,2,2,v,-26.25,-8.504543762353975,96
zro2_120_formal,2,2,v,-25.75,-8.479406299409176,96
zro2_120_formal,2,2,v,-25.25,-8.451932479150784,96
zro2_120_formal,2,2,v,-24.75,-8.450826090665165,96
zro2_120_formal,2,2,v,-24.25,-8.451788826674864,96
zro2_120_formal,2,2,v,-23.75,-8.489136436204742,96
zro2_120_formal,2,2,v,-23.25,-8.495867298697675,96
zro2_120_formal,2,2,v,-22.75,-8.484986174268073,96
zro2_120_formal,2,2,v,-22.25,-8.482831447429586,96
zro2_120_formal,2,2,v,-21.75,-8.477523299494006,96
zro2_120_formal,2,2,v,-21.25,-8.501693260719254,96
zro2_120_formal,2,2,v,-20.75,-8.514297929647093,96
zro2_120_formal,2,2,v,-20.25,-8.547417074622736,96
zro2_120_formal,2,2,v,-19.75,-8.582623882628626,96
zro2_120_formal,2,2,v,-19.25,-8.595906209279242,96
zro2_120_formal,2,2,v,-18.75,-8.612675792339829,96
zro2_120_formal,2,2,v,-18.25,-8.629707128805185,96
zro2_120_formal,2,2,v,-17.75,-8.616572629573565,96
zro2_120_formal,2,2,v,-17.25,-8.578479341286068,96
zro2_120_formal,2,2,v,-16.75,-8.585076062638386,96
zro2_120_formal,2,2,v,-16.25,-8.581439192960174,96
zro2_120_formal,2,2,v,-15.75,-8.55978805591744,96
zro2_120_formal,2,2,v,-15.25,-8.553058517489767,96
zro2_120_formal,2,2,v,-14.75,-8.568977318443205,96
zro2_120_formal,2,2,v,-14.25,-8.589447454801606,96
zro2_120_formal,2,2,v,-13.75,-8.579763176895367,96
zro2_120_formal,2,2,v,-13.25,-8.58203526018239,96
zro2_120_formal,2,2,v,-12.75,-8.584668131092041,96
zro2_120_formal,2,2,v,-12.25,-8.568702363229665,96
zro2_120_formal,2,2,v,-11.75,-8.559508358418507,96
zro2_120_formal,2,2,v,-11.25,-8.525543103063047,96
zro2_120_formal,2,2,v,-10.75,-8.50917777761354,96
zro2_120_formal,2,2,v,-10.25,-8.516462143580743,96
zro2_120_formal,2,2,v,-9.75,-8.505151603380963,96
zro2_120_formal,2,2,v,-9.25,-8.494642613976254,96
zro2_120_formal,2,2,v,-8.75,-8.488244821525424,96
zro2_120_formal,2,2,v,-8.25,-8.503493292306732,96
zro2_120_formal,2,2,v,-7.75,-8.510708367714916,96
zro2_120_formal,2,2,v,-7.25,-8.501566652976202,96
zro2_120_formal,2,2,v,-6.75,-8.473330074479083,96
zro2_120_formal,2,2,v,-6.25,-8.469867242448682,96
zro2_120_formal,2,2,v,-5.75,-8.517274935458257,96
zro2_120_formal,2,2,v,-5.25,-8.558630731426213,96
zro2_120_formal,2,2,v,-4.75,-8.558828848696756,96
zro2_120_formal,2,2,v,-4.25,-8.581043966801644,96
zro2_120_formal,2,2,v,-3.75,-8.611027225662795,96
zro2_120_formal,2,2,v,-3.25,-8.646041049233844,96
zro2_120_formal,2,2,v,-2.75,-8.62114519313861,96
zro2_120_formal,2,2,v,-2.25,-8.637554179814993,96
zro2_120_formal,2,2,v,-1.75,-8.63469778244674,96
zro2_120_formal,2,2,v,-1.25,-8.640768491169275,96
zro2_120_formal,2,2,v,-0.75,-8.592578503749486,96
zro2_120_formal,2,2,v,-0.25,-8.537512585584405,96
zro2_120_formal,2,2,v,0.25,-8.539082400674207,96
zro2_120_formal,2,2,v,0.75,-8.561685044365667,96
zro2_120_formal,2,2,v,1.25,-8.571613811993497,96
zro2_120_formal,2,2,v,1.75,-8.572953098735788,96
zro2_120_formal,2,2,v,2.25,-8.571082732545221,96
zro2_120_formal,2,2,v,2.75,-8.545296319553891,96
zro2_120_formal,2,2,v,3.25,-8.5442809542736,96
zro2_120_formal,2,2,v,3.75,-8.533414869163105,96
zro2_120_formal,2,2,v,4.25,-8.528861090226005,96
zro2_120_formal,2,2,v,4.75,-8.546464696248407,96
zro2_120_formal,2,2,v,5.25,-8.560795975552779,96
zro2_120_formal,2,2,v,5.75,-8.585432832829092,96
zro2_120_formal,2,2,v,6.25,-8.617304414642813,96
zro2_120_formal,2,2,v,6.75,-8.648181284108446,96
zro2_120_formal,2,2,v,7.25,-8.694971406711641,96
zro2_120_formal,2,2,v,7.75,-8.710162635794735,96
zro2_120_formal,2,2,v,8.25,-8.733181726860684,96
zro2_120_formal,2,2,v,8.75,-8.700582839918539,96
zro2_120_formal,2,2,v,9.25,-8.679289883990752,96
zro2_120_formal,2,2,v,9.75,-8.652199186600772,96
zro2_120_formal,2,2,v,10.25,-8.607213543998249,96
zro2_120_formal,2,2,v,10.75,-8.615326030693076,96
zro2_120_formal,2,2,v,11.25,-8.60131865095433,96
zro2_120_formal,2,2,v,11.75,-8.598829757386248,96
zro2_120_formal,2,2,v,12.25,-8.595878230406859,96
zro2_120_formal,2,2,v,12.75,-8.582005268681154,96
zro2_120_formal,2,2,v,13.25,-8.610207962957334,96
zro2_120_formal,2,2,v,13.75,-8.604039042115803,96
zro2_120_formal,2,2,v,14.25,-8.604648117642226,96
zro2_120_formal,2,2,v,14.75,-8.619239380731717,96
zro2_120_formal,2,2,v,15.25,-8.637727117156857,96
zro2_120_formal,2,2,v,15.75,-8.624701109868141,96
zro2_120_formal,2,2,v,16.25,-8.64154732544121,96
zro2_120_formal,2,2,v,16.75,-8.689034262885524,96
zro2_120_formal,2,2,v,17.25,-8.721772544121595,96
zro2_120_formal,2,2,v,17.75,-8.72941603793464,96
zro2_120_formal,2,2,v,18.25,-8.699861193427854,96
zro2_120_formal,2,2,v,18.75,-8.717411356041726,96
zro2_120_formal,2,2,v,19.25,-8.70849379656349,96
zro2_120_formal,2,2,v,19.75,-8.710892595843966,96
zro2_120_formal,2,2,v,20.25,-8.721587923648933,96
zro2_120_formal,2,2,v,20.75,-8.72239524764301,96
zro2_120_formal,2,2,v,21.25,-8.738307609565199,96
zro2_120_formal,2,2,v,21.75,-8.753497596710027,96
zro2_120_formal,2,2,v,22.25,-8.737212095054026,96
zro2_120_formal,2,2,v,22.75,-8.704899833938192,96
zro2_120_formal,2,2,v,23.25,-8.689325148422247,96
zro2_120_formal,2,2,v,23.75,-8.690615064910553,96
zro2_120_formal,2,2,v,24.25,-8.717103182486845,96
zro2_120_formal,2,2,v,24.75,-8.702780374857921,96
zro2_120_formal,2,2,v,25.25,-8.674330060111558,96
zro2_120_formal,2,2,v,25.75,-8.643595430272628,96
zro2_120_formal,2,2,v,26.25,-8.641586451551944,96
zro2_120_formal,2,2,v,26.75,-8.636242807097613,96
zro2_120_formal,2,2,v,27.25,-8.701667487218614,96
zro2_120_formal,2,2,v,27.75,-8.744324432874258,96
zro2_120_formal,2,2,v,28.25,-8.805913415770895,96
zro2_120_formal,2,2,v,28.75,-8.840122548362825,96
zro2_120_formal,2,2,v,29.25,-8.845688393390539,96
zro2_120_formal,2,2,v,29.75,-8.871465433424728,96
zro2_120_formal,2,2,v,30.25,-8.879990523778641,96
zro2_120_formal,2,2,v,30.75,-8.866574150706368,96
zro2_120_formal,2,2,v,31.25,-8.84986467053142,96
zro2_120_formal,2,2,v,31.75,-8.832910670217963,96
zro2_120_formal,2,2,v,32.25,-8.817400016436409,96
zro2_120_formal,2,2,v,32.75,-8.807803131119115,96
zro2_120_formal,2,2,v,33.25,-8.799971983751481,96
zro2_120_formal,2,2,v,33.75,-8.772443200795554,96
zro2_120_formal,2,2,v,34.25,-8.821260610486974,96
zro2_120_formal,2,2,v,34.75,-8.852646552477768,96
zro2_120_formal,2,2,v,35.25,-8.919234609403794,96
zro2_120_formal,2,2,v,35.75,-8.96444306508708,96
zro2_120_formal,2,2,v,36.25,-9.021816090979211,96
zro2_120_formal,2,2,v,36.75,-9.029980029304431,96
zro2_120_formal,2,2,v,37.25,-9.065824365489554,96
zro2_120_formal,2,2,v,37.75,-9.035805331644418,96
zro2_120_formal,2,2,v,38.25,-8.99704318519916,96
zro2_120_formal,2,2,v,38.75,-8.976069608661911,96
zro2_120_formal,2,2,v,39.25,-8.97065462639231,96
zro2_120_formal,2,2,v,39.75,-8.983182581241945,96
zro2_120_formal,3,3,u,-39.75,-3.9998213258193918,96
zro2_120_formal,3,3,u,-39.25,-3.9417244581489683,96
zro2_120_formal,3,3,u,-38.75,-3.8146207454103847,96
zro2_120_formal,3,3,u,-38.25,-3.728184603153389,96
zro2_120_formal,3,3,u,-37.75,-3.69340949260019,96
zro2_120_formal,3,3,u,-37.25,-3.739919056031468,96
zro2_120_formal,3,3,u,-36.75,-3.836621354224094,96
zro2_120_formal,3,3,u,-36.25,-3.9184160834480997,96
zro2_120_formal,3,3,u,-35.75,-3.994710486198438,96
zro2_120_formal,3,3,u,-35.25,-4.030929100357554,96
zro2_120_formal,3,3,u,-34.75,-4.048093691517282,96
zro2_120_formal,3,3,u,-34.25,-4.031787737638943,96
zro2_120_formal,3,3,u,-33.75,-3.9912457677941626,96
zro2_120_formal,3,3,u,-33.25,-3.9107085711323695,96
zro2_120_formal,3,3,u,-32.75,-3.838200026285257,96
zro2_120_formal,3,3,u,-32.25,-3.8064466146587046,96
zro2_120_formal,3,3,u,-31.75,-3.816876454796541,96
zro2_120_formal,3,3,u,-31.25,-3.849373685939057,96
zro2_120_formal,3,3,u,-30.75,-3.9330944341649774,96
zro2_120_formal,3,3,u,-30.25,-4.003281922773088,96
zro2_120_formal,3,3,u,-29.75,-4.0947147243847875,96
zro2_120_formal,3,3,u,-29.25,-4.150999149226367,96
zro2_120_formal,3,3,u,-28.75,-4.15455974418707,96
zro2_120_formal,3,3,u,-28.25,-4.097081711643886,96
zro2_120_formal,3,3,u,-27.75,-4.018464455803105,96
zro2_120_formal,3,3,u,-27.25,-3.9274714735687573,96
zro2_120_formal,3,3,u,-26.75,-3.848003626604646,96
zro2_120_formal,3,3,u,-26.25,-3.7914908993251792,96
zro2_120_formal,3,3,u,-25.75,-3.760002786621428,96
zro2_120_formal,3,3,u,-25.25,-3.804037793105394,96
zro2_120_formal,3,3,u,-24.75,-3.860184275761401,96
zro2_120_formal,3,3,u,-24.25,-3.937001210762635,96
zro2_120_formal,3,3,u,-23.75,-3.99526116001028,96
zro2_120_formal,3,3,u,-23.25,-4.066079000408377,96
zro2_120_formal,3,3,u,-22.75,-4.113341072016192,96
zro2_120_formal,3,3,u,-22.25,-4.124329707441314,96
zro2_120_formal,3,3,u,-21.75,-4.055739046005318,96
zro2_120_formal,3,3,u,-21.25,-3.9431724153618157,96
zro2_120_formal,3,3,u,-20.75,-3.8552531144485602,96
zro2_120_formal,3,3,u,-20.25,-3.8056175812037845,96
zro2_120_formal,3,3,u,-19.75,-3.780688173960952,96
zro2_120_formal,3,3,u,-19.25,-3.8203594860833174,96
zro2_120_formal,3,3,u,-18.75,-3.873908450934585,96
zro2_120_formal,3,3,u,-18.25,-3.976911536157915,96
zro2_120_formal,3,3,u,-17.75,-4.0222775081376945,96
zro2_120_formal,3,3,u,-17.25,-4.078808937740472,96
zro2_120_formal,3,3,u,-16.75,-4.1099375945024175,96
zro2_120_formal,3,3,u,-16.25,-4.132643856592631,96
zro2_120_formal,3,3,u,-15.75,-4.058088179601145,96
zro2_120_formal,3,3,u,-15.25,-3.9474903663982523,96
zro2_120_formal,3,3,u,-14.75,-3.862139651707016,96
zro2_120_formal,3,3,u,-14.25,-3.8174994005949565,96
zro2_120_formal,3,3,u,-13.75,-3.792465491512622,96
zro2_120_formal,3,3,u,-13.25,-3.857797866623539,96
zro2_120_formal,3,3,u,-12.75,-3.9201821488615214,96
zro2_120_formal,3,3,u,-12.25,-3.98296501796486,96
zro2_120_formal,3,3,u,-11.75,-4.049497853409941,96
zro2_120_formal,3,3,u,-11.25,-4.08215336203947,96
zro2_120_formal,3,3,u,-10.75,-4.093978833936359,96
zro2_120_formal,3,3,u,-10.25,-4.0906918280734,96
zro2_120_formal,3,3,u,-9.75,-4.0169382554665685,96
zro2_120_formal,3,3,u,-9.25,-3.934995670861095,96
zro2_120_formal,3,3,u,-8.75,-3.861710800504662,96
zro2_120_formal,3,3,u,-8.25,-3.7811112603988137,96
zro2_120_formal,3,3,u,-7.75,-3.7668597803002166,96
zro2_120_formal,3,3,u,-7.25,-3.776980669155373,96
zro2_120_formal,3,3,u,-6.75,-3.849893828393319,96
zro2_120_formal,3,3,u,-6.25,-3.941977291924469,96
zro2_120_formal,3,3,u,-5.75,-4.0239033517557505,96
zro2_120_formal,3,3,u,-5.25,-4.0914454022858955,96
zro2_120_formal,3,3,u,-4.75,-4.142976455768201,96
zro2_120_formal,3,3,u,-4.25,-4.161388793047671,96
zro2_120_formal,3,3,u,-3.75,-4.145629177654869,96
zro2_120_formal,3,3,u,-3.25,-4.0558650250481545,96
zro2_120_formal,3,3,u,-2.75,-3.951148393368971,96
zro2_120_formal,3,3,u,-2.25,-3.787051998228005,96
zro2_120_formal,3,3,u,-1.75,-3.7476800160149426,96
zro2_120_formal,3,3,u,-1.25,-3.782738633055513,96
zro2_120_formal,3,3,u,-0.75,-3.8410338108451034,96
zro2_120_formal,3,3,u,-0.25,-3.921581972646462,96
zro2_120_formal,3,3,u,0.25,-3.961377643342203,96
zro2_120_formal,3,3,u,0.75,-3.9789797335383748,96
zro2_120_formal,3,3,u,1.25,-3.9943959611621236,96
zro2_120_formal,3,3,u,1.75,-3.957002369095135,96
zro2_120_formal,3,3,u,2.25,-3.8892712372197265,96
zro2_120_formal,3,3,u,2.75,-3.800229253682355,96
zro2_120_formal,3,3,u,3.25,-3.7659235625697054,96
zro2_120_formal,3,3,u,3.75,-3.756323489007369,96
zro2_120_formal,3,3,u,4.25,-3.812989581897037,96
zro2_120_formal,3,3,u,4.75,-3.8586301580160383,96
zro2_120_formal,3,3,u,5.25,-3.951917725908043,96
zro2_120_formal,3,3,u,5.75,-4.088411050636141,96
zro2_120_formal,3,3,u,6.25,-4.185875977462652,96
zro2_120_formal,3,3,u,6.75,-4.211274832657701,96
zro2_120_formal,3,3,u,7.25,-4.216234724715156,96
zro2_120_formal,3,3,u,7.75,-4.195339494189726,96
zro2_120_formal,3,3,u,8.25,-4.116179246002739,96
zro2_120_formal,3,3,u,8.75,-4.008617478513509,96
zro2_120_formal,3,3,u,9.25,-3.9030138267317165,96
zro2_120_formal,3,3,u,9.75,-3.8683482266917557,96
zro2_120_formal,3,3,u,10.25,-3.8863336642138444,96
zro2_120_formal,3,3,u,10.75,-3.9580092113300513,96
zro2_120_formal,3,3,u,11.25,-4.018255097366685,96
zro2_120_formal,3,3,u,11.75,-4.0916698753014105,96
zro2_120_formal,3,3,u,12.25,-4.159608410008508,96
zro2_120_formal,3,3,u,12.75,-4.201157125819314,96
zro2_120_formal,3,3,u,13.25,-4.187856648954984,96
zro2_120_formal,3,3,u,13.75,-4.147980528689748,96
zro2_120_formal,3,3,u,14.25,-4.075298660126524,96
zro2_120_formal,3,3,u,14.75,-3.914699804353278,96
zro2_120_formal,3,3,u,15.25,-3.8101628643636416,96
zro2_120_formal,3,3,u,15.75,-3.763268751662538,96
zro2_120_formal,3,3,u,16.25,-3.769692662839203,96
zro2_120_formal,3,3,u,16.75,-3.8212169768918574,96
zro2_120_formal,3,3,u,17.25,-3.913276502710213,96
zro2_120_formal,3,3,u,17.75,-4.003597625882854,96
zro2_120_formal,3,3,u,18.25,-4.091240560281038,96
zro2_120_formal,3,3,u,18.75,-4.148425768128758,96
zro2_120_formal,3,3,u,19.25,-4.152154963607994,96
zro2_120_formal,3,3,u,19.75,-4.129329573373114,96
zro2_120_formal,3,3,u,20.25,-4.104137375027561,96
zro2_120_formal,3,3,u,20.75,-4.063815464575638,96
zro2_120_formal,3,3,u,21.25,-3.9432765043160014,96
zro2_120_formal,3,3,u,21.75,-3.8574625807901057,96
zro2_120_formal,3,3,u,22.25,-3.8212444358859132,96
zro2_120_formal,3,3,u,22.75,-3.8195860750397532,96
zro2_120_formal,3,3,u,23.25,-3.8528165104827963,96
zro2_120_formal,3,3,u,23.75,-3.9127771296410794,96
zro2_120_formal,3,3,u,24.25,-4.024022807123373,96
zro2_120_formal,3,3,u,24.75,-4.1257169576647055,96
zro2_120_formal,3,3,u,25.25,-4.20733293669777,96
zro2_120_formal,3,3,u,25.75,-4.152319391562601,96
zro2_120_formal,3,3,u,26.25,-4.056154251261692,96
zro2_120_formal,3,3,u,26.75,-3.9276859774931294,96
zro2_120_formal,3,3,u,27.25,-3.8379723508265213,96
zro2_120_formal,3,3,u,27.75,-3.757717026404862,96
zro2_120_formal,3,3,u,28.25,-3.7506752827904695,96
zro2_120_formal,3,3,u,28.75,-3.7851934929889444,96
zro2_120_formal,3,3,u,29.25,-3.864725017930228,96
zro2_120_formal,3,3,u,29.75,-3.924004744951609,96
zro2_120_formal,3,3,u,30.25,-3.9677613750637466,96
zro2_120_formal,3,3,u,30.75,-4.059661066169918,96
zro2_120_formal,3,3,u,31.25,-4.084573596259209,96
zro2_120_formal,3,3,u,31.75,-4.025995324589312,96
zro2_120_formal,3,3,u,32.25,-3.9468810842379227,96
zro2_120_formal,3,3,u,32.75,-3.848186873632387,96
zro2_120_formal,3,3,u,33.25,-3.770757766255719,96
zro2_120_formal,3,3,u,33.75,-3.686564874494285,96
zro2_120_formal,3,3,u,34.25,-3.672797978675746,96
zro2_120_formal,3,3,u,34.75,-3.6933200481959654,96
zro2_120_formal,3,3,u,35.25,-3.7590963939167574,96
zro2_120_formal,3,3,u,35.75,-3.862412067486426,96
zro2_120_formal,3,3,u,36.25,-3.915673069862814,96
zro2_120_formal,3,3,u,36.75,-3.968122686373861,96
zro2_120_formal,3,3,u,37.25,-3.9754425468075567,96
zro2_120_formal,3,3,u,37.75,-3.925515922475312,96
zro2_120_formal,3,3,u,38.25,-3.865596354008571,96
zro2_120_formal,3,3,u,38.75,-3.7885718459173043,96
zro2_120_formal,3,3,u,39.25,-3.7571141928724354,96
zro2_120_formal,3,3,u,39.75,-3.7821136636351045,96
zro2_120_formal,3,3,v,-39.75,-3.730416744284158,96
zro2_120_formal,3,3,v,-39.25,-3.736478900309666,96
zro2_120_formal,3,3,v,-38.75,-3.765758733903142,96
zro2_120_formal,3,3,v,-38.25,-3.7455480331305173,96
zro2_120_formal,3,3,v,-37.75,-3.733352450344455,96
zro2_120_formal,3,3,v,-37.25,-3.7154978393514106,96
zro2_120_formal,3,3,v,-36.75,-3.710396945299566,96
zro2_120_formal,3,3,v,-36.25,-3.726123223379658,96
zro2_120_formal,3,3,v,-35.75,-3.7567993603433063,96
zro2_120_formal,3,3,v,-35.25,-3.7731546070820894,96
zro2_120_formal,3,3,v,-34.75,-3.7736354408521087,96
zro2_120_formal,3,3,v,-34.25,-3.7999722454590907,96
zro2_120_formal,3,3,v,-33.75,-3.7863475115377767,96
zro2_120_formal,3,3,v,-33.25,-3.7782465177006714,96
zro2_120_formal,3,3,v,-32.75,-3.7796018838225844,96
zro2_120_formal,3,3,v,-32.25,-3.774741083145761,96
zro2_120_formal,3,3,v,-31.75,-3.7936819926690424,96
zro2_120_formal,3,3,v,-31.25,-3.7701115969209127,96
zro2_120_formal,3,3,v,-30.75,-3.7564121321869024,96
zro2_120_formal,3,3,v,-30.25,-3.748292509563436,96
zro2_120_formal,3,3,v,-29.75,-3.7544070499265128,96
zro2_120_formal,3,3,v,-29.25,-3.767114259661847,96
zro2_120_formal,3,3,v,-28.75,-3.759338327592614,96
zro2_120_formal,3,3,v,-28.25,-3.744761020423201,96
zro2_120_formal,3,3,v,-27.75,-3.7376221390611324,96
zro2_120_formal,3,3,v,-27.25,-3.7650781110948874,96
zro2_120_formal,3,3,v,-26.75,-3.739381369195681,96
zro2_120_formal,3,3,v,-26.25,-3.7461130514847465,96
zro2_120_formal,3,3,v,-25.75,-3.7686138287136646,96
zro2_120_formal,3,3,v,-25.25,-3.800747586629562,96
zro2_120_formal,3,3,v,-24.75,-3.850114405603045,96
zro2_120_formal,3,3,v,-24.25,-3.844830536763798,96
zro2_120_formal,3,3,v,-23.75,-3.8444825923452473,96
zro2_120_formal,3,3,v,-23.25,-3.833516187378952,96
zro2_120_formal,3,3,v,-22.75,-3.816281965855113,96
zro2_120_formal,3,3,v,-22.25,-3.8155836697097607,96
zro2_120_formal,3,3,v,-21.75,-3.818313718860642,96
zro2_120_formal,3,3,v,-21.25,-3.8243862364148096,96
zro2_120_formal,3,3,v,-20.75,-3.8408893684972307,96
zro2_120_formal,3,3,v,-20.25,-3.851116365396794,96
zro2_120_formal,3,3,v,-19.75,-3.8538770742113257,96
zro2_120_formal,3,3,v,-19.25,-3.8452607666715712,96
zro2_120_formal,3,3,v,-18.75,-3.8207492871983515,96
zro2_120_formal,3,3,v,-18.25,-3.809377902333523,96
zro2_120_formal,3,3,v,-17.75,-3.789232538021899,96
zro2_120_formal,3,3,v,-17.25,-3.7986789562324974,96
zro2_120_formal,3,3,v,-16.75,-3.800498691047481,96
zro2_120_formal,3,3,v,-16.25,-3.818736765596973,96
zro2_120_formal,3,3,v,-15.75,-3.8368996624141234,96
zro2_120_formal,3,3,v,-15.25,-3.825924988326019,96
zro2_120_formal,3,3,v,-14.75,-3.8346639544048613,96
zro2_120_formal,3,3,v,-14.25,-3.8314870071380316,96
zro2_120_formal,3,3,v,-13.75,-3.8367276133902624,96
zro2_120_formal,3,3,v,-13.25,-3.8527450826674032,96
zro2_120_formal,3,3,v,-12.75,-3.838872932993698,96
zro2_120_formal,3,3,v,-12.25,-3.8610813829577273,96
zro2_120_formal,3,3,v,-11.75,-3.867363427745312,96
zro2_120_formal,3,3,v,-11.25,-3.8562052463190297,96
zro2_120_formal,3,3,v,-10.75,-3.86788486393643,96
zro2_120_formal,3,3,v,-10.25,-3.9010539769915624,96
zro2_120_formal,3,3,v,-9.75,-3.9003528705842516,96
zro2_120_formal,3,3,v,-9.25,-3.90656029306941,96
zro2_120_formal,3,3,v,-8.75,-3.9222011139629593,96
zro2_120_formal,3,3,v,-8.25,-3.907152206962083,96
zro2_120_formal,3,3,v,-7.75,-3.9412280208198873,96
zro2_120_formal,3,3,v,-7.25,-3.9584146292544173,96
zro2_120_formal,3,3,v,-6.75,-3.983452425160836,96
zro2_120_formal,3,3,v,-6.25,-4.0219027421866205,96
zro2_120_formal,3,3,v,-5.75,-4.067868159810713,96
zro2_120_formal,3,3,v,-5.25,-4.097134372663497,96
zro2_120_formal,3,3,v,-4.75,-4.086503605363157,96
zro2_120_formal,3,3,v,-4.25,-4.092349775965612,96
zro2_120_formal,3,3,v,-3.75,-4.07598302821179,96
zro2_120_formal,3,3,v,-3.25,-4.070617448533513,96
zro2_120_formal,3,3,v,-2.75,-4.059494001251056,96
zro2_120_formal,3,3,v,-2.25,-4.049359017958683,96
zro2_120_formal,3,3,v,-1.75,-4.030326892275558,96
zro2_120_formal,3,3,v,-1.25,-4.006084199432273,96
zro2_120_formal,3,3,v,-0.75,-4.00417826098712,96
zro2_120_formal,3,3,v,-0.25,-4.0083317987172,96
zro2_120_formal,3,3,v,0.25,-4.000772432355345,96
zro2_120_formal,3,3,v,0.75,-3.9911298866112914,96
zro2_120_formal,3,3,v,1.25,-4.023178231398366,96
zro2_120_formal,3,3,v,1.75,-4.0170065646046105,96
zro2_120_formal,3,3,v,2.25,-4.04154518307779,96
zro2_120_formal,3,3,v,2.75,-4.072529535398273,96
zro2_120_formal,3,3,v,3.25,-4.078134954206003,96
zro2_120_formal,3,3,v,3.75,-4.08934522141082,96
